PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
272	393	394	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1814	09	01	Caledonian Mercury	1814.09.01_CaledonianMercury_0002
255	352	361	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0002	1814	09	01	Morning Chronicle	1814.09.01_TheMorningChronicle_0002
212	301	309	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0004	1814	09	01	Derby Mercury	1814.09.01_TheDerbyMercury_0004
286	425	418	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0004	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
428	644	645	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0002	1814	09	01	Morning Chronicle	1814.09.01_TheMorningChronicle_0002
262	409	400	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0002	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0002
235	354	345	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0002	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0004
599	858	888	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0003	1814	09	01	Caledonian Mercury	1814.09.01_CaledonianMercury_0004
206	284	266	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0003	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0002
219	390	361	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0004	1814	09	01	Caledonian Mercury	1814.09.01_CaledonianMercury_0003
318	555	543	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0004	1814	09	01	Derby Mercury	1814.09.01_TheDerbyMercury_0004
220	364	353	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0004	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
264	406	406	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0004	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0002
329	500	485	1814	09	03	Leeds Mercury	1814.09.03_TheLeedsMercury_0004	1814	09	03	Caledonian Mercury	1814.09.03_CaledonianMercury_0004
201	350	367	1814	09	04	Examiner	1814.09.04_TheExaminer_0002	1814	09	01	Morning Chronicle	1814.09.01_TheMorningChronicle_0002
244	374	374	1814	09	05	Caledonian Mercury	1814.09.05_CaledonianMercury_0002	1814	09	02	Morning Chronicle	1814.09.02_TheMorningChronicle_0002
785	1176	1188	1814	09	08	Caledonian Mercury	1814.09.08_CaledonianMercury_0002	1814	09	06	Morning Chronicle	1814.09.06_TheMorningChronicle_0002
452	708	710	1814	09	08	Trewman’s Exeter Flying Post	1814.09.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
309	520	523	1814	09	08	Trewman’s Exeter Flying Post	1814.09.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
340	481	481	1814	09	08	Trewman’s Exeter Flying Post	1814.09.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1814	09	01	Trewman’s Exeter Flying Post	1814.09.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
