PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
200	248	240	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0004	1831	05	01	Examiner	1831.05.01_TheExaminer_0009
272	395	396	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
429	672	681	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0002	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0002
427	593	589	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1831	05	01	Examiner	1831.05.01_TheExaminer_0008
201	263	258	1831	05	03	Belfast News-Letter	1831.05.03_TheBelfastNews-Letter_0001	1831	05	01	Examiner	1831.05.01_TheExaminer_0015
280	366	351	1831	05	03	Hull Packet	1831.05.03_TheHullPacketandHumberMercury_0004	1831	05	01	Examiner	1831.05.01_TheExaminer_0012
415	570	548	1831	05	03	Hull Packet	1831.05.03_TheHullPacketandHumberMercury_0004	1831	05	03	Belfast News-Letter	1831.05.03_TheBelfastNews-Letter_0001
225	243	241	1831	05	03	Morning Chronicle	1831.05.03_TheMorningChronicle_0003	1831	05	03	Morning Chronicle	1831.05.03_TheMorningChronicle_0002
296	411	414	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
567	830	831	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0002
1181	1562	1555	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001
559	757	747	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0002
271	361	351	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0002	1831	05	02	Freeman’s Journal	1831.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
503	718	711	1831	05	04	Freeman’s Journal	1831.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0002	1831	05	03	Freeman’s Journal	1831.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001
