PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
251	344	332	1830	02	01	Hampshire/Portsmouth Telegraph	1830.02.01_HampshireTelegraphandSussexChronicleetc_0003	1830	02	01	Freeman’s Journal	1830.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0003
1414	1712	1728	1830	02	02	Freeman’s Journal	1830.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	1830	02	01	Freeman’s Journal	1830.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
316	388	385	1830	02	02	Freeman’s Journal	1830.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0002	1830	02	01	Freeman’s Journal	1830.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
237	322	303	1830	02	02	Freeman’s Journal	1830.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0004	1830	02	01	Morning Chronicle	1830.02.01_TheMorningChronicle_0004
308	401	386	1830	02	02	Hull Packet	1830.02.02_TheHullPacketandHumberMercury_0002	1830	02	01	Freeman’s Journal	1830.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0004
249	400	407	1830	02	02	Hull Packet	1830.02.02_TheHullPacketandHumberMercury_0002	1830	02	01	Hampshire/Portsmouth Telegraph	1830.02.01_HampshireTelegraphandSussexChronicleetc_0002
310	468	462	1830	02	02	Hull Packet	1830.02.02_TheHullPacketandHumberMercury_0002	1830	02	02	Bristol Mercury	1830.02.02_TheBristolMercury_0001
568	828	863	1830	02	02	Hull Packet	1830.02.02_TheHullPacketandHumberMercury_0004	1830	02	01	Hampshire/Portsmouth Telegraph	1830.02.01_HampshireTelegraphandSussexChronicleetc_0002
1762	2128	2130	1830	02	03	Freeman’s Journal	1830.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1830	02	01	Freeman’s Journal	1830.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
1217	1456	1446	1830	02	03	Freeman’s Journal	1830.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1830	02	02	Freeman’s Journal	1830.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
312	400	394	1830	02	03	Freeman’s Journal	1830.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1830	02	02	Freeman’s Journal	1830.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0002
221	282	264	1830	02	03	Freeman’s Journal	1830.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0003	1830	02	01	Morning Chronicle	1830.02.01_TheMorningChronicle_0002
466	655	636	1830	02	03	Freeman’s Journal	1830.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1830	02	01	Morning Chronicle	1830.02.01_TheMorningChronicle_0003
