PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
209	261	268	1823	08	03	Examiner	1823.08.03_TheExaminer_0006	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0002
229	337	340	1823	08	03	Examiner	1823.08.03_TheExaminer_0014	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0003
257	407	392	1823	08	04	Caledonian Mercury	1823.08.04_CaledonianMercury_0002	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0002
206	348	331	1823	08	04	Caledonian Mercury	1823.08.04_CaledonianMercury_0002	1823	08	03	Examiner	1823.08.03_TheExaminer_0004
213	335	328	1823	08	04	Hampshire/Portsmouth Telegraph	1823.08.04_HampshireTelegraphandSussexChronicleetc_0003	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0001
255	424	436	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0001	1823	08	02	Caledonian Mercury	1823.08.02_CaledonianMercury_0002
324	420	419	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0001	1823	08	03	Examiner	1823.08.03_TheExaminer_0006
321	470	483	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0002	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0003
204	302	306	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0002	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0002
201	257	268	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0003	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0007
329	419	415	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0004	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0003
258	400	418	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0004	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0004
226	328	325	1823	08	04	Hull Packet	1823.08.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0001
687	873	885	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0001	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0001
529	611	616	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0001	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0001
281	366	362	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0001	1823	08	03	Examiner	1823.08.03_TheExaminer_0016
756	1084	1073	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0004	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0004
253	381	367	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0004	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0004
564	717	701	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0001	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0001
557	708	673	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0001	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0001
256	361	348	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0001	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0002
771	1170	1155	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0004	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0004
319	505	488	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0004	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0004
563	778	782	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0004	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0004
352	516	517	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0001	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0001
388	505	520	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0001	1823	08	02	Leeds Mercury	1823.08.02_TheLeedsMercury_0001
287	398	408	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0001	1823	08	04	Hampshire/Portsmouth Telegraph	1823.08.04_HampshireTelegraphandSussexChronicleetc_0003
395	570	575	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0003
264	342	358	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0004
201	227	221	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0003
386	501	504	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0004
598	705	706	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0001	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0001
572	674	683	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0001	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0001
924	1194	1222	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0004	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0004
237	333	310	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0004	1823	08	04	Hampshire/Portsmouth Telegraph	1823.08.04_HampshireTelegraphandSussexChronicleetc_0001
314	412	439	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0004	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0004
284	369	374	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0004	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0004
219	342	329	1823	08	07	Caledonian Mercury	1823.08.07_CaledonianMercury_0002	1823	08	02	Ipswich Journal	1823.08.02_TheIpswichJournal_0003
586	926	914	1823	08	07	Caledonian Mercury	1823.08.07_CaledonianMercury_0002	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0002
321	401	391	1823	08	07	Caledonian Mercury	1823.08.07_CaledonianMercury_0002	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004
452	582	569	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0001	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0001
297	371	357	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0001	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0001
261	344	344	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0001	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0002
1345	1608	1645	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0001	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0001
227	311	324	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0004	1823	08	01	Morning Chronicle	1823.08.01_TheMorningChronicle_0004
404	552	564	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0004	1823	08	02	Morning Chronicle	1823.08.02_TheMorningChronicle_0004
1813	2271	2281	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0004	1823	08	04	Morning Chronicle	1823.08.04_TheMorningChronicle_0004
490	666	683	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0004	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0004
295	377	383	1823	08	07	Morning Chronicle	1823.08.07_TheMorningChronicle_0004	1823	08	06	Morning Chronicle	1823.08.06_TheMorningChronicle_0004
288	416	439	1823	08	07	Trewman’s Exeter Flying Post	1823.08.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1823	08	05	Morning Chronicle	1823.08.05_TheMorningChronicle_0001
469	710	726	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0004	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0004
296	445	443	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0005	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0003
229	341	335	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0005	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0005
222	294	275	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0006	1823	08	04	Bristol Mercury	1823.08.04_TheBristolMercury_0004
225	288	272	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0006	1823	08	06	Derby Mercury	1823.08.06_TheDerbyMercury_0004
211	359	341	1823	08	08	Liverpool Mercury	1823.08.08_LiverpoolMercuryetc_0007	1823	08	01	Liverpool Mercury	1823.08.01_LiverpoolMercuryetc_0007
