PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
1294	1942	1982	1825	08	01	Bristol Mercury	1825.08.01_TheBristolMercury_0004	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0002
340	455	444	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0002	1825	08	01	Bristol Mercury	1825.08.01_TheBristolMercury_0002
440	660	634	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0002	1825	08	01	Morning Chronicle	1825.08.01_TheMorningChronicle_0003
274	411	429	1825	08	04	Trewman’s Exeter Flying Post	1825.08.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0002
326	461	462	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0002	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0002
222	331	324	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0002	1825	08	01	Bristol Mercury	1825.08.01_TheBristolMercury_0004
265	356	354	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0002	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0002
232	327	329	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0005	1825	08	03	Derby Mercury	1825.08.03_TheDerbyMercury_0003
208	239	245	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0006	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0003
597	836	801	1825	08	06	Caledonian Mercury	1825.08.06_CaledonianMercury_0002	1825	08	03	Morning Chronicle	1825.08.03_TheMorningChronicle_0001
733	973	986	1825	08	06	Caledonian Mercury	1825.08.06_CaledonianMercury_0002	1825	08	04	Morning Chronicle	1825.08.04_TheMorningChronicle_0002
289	438	442	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0002	1825	08	04	Morning Chronicle	1825.08.04_TheMorningChronicle_0002
295	414	410	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0002	1825	08	06	Caledonian Mercury	1825.08.06_CaledonianMercury_0002
209	269	276	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0004	1825	08	03	Morning Chronicle	1825.08.03_TheMorningChronicle_0004
224	365	363	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0004	1825	08	05	Morning Chronicle	1825.08.05_TheMorningChronicle_0002
760	1202	1232	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0004	1825	08	06	Caledonian Mercury	1825.08.06_CaledonianMercury_0004
259	384	385	1825	08	06	Leeds Mercury	1825.08.06_TheLeedsMercury_0004	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0002
354	542	545	1825	08	06	Leeds Mercury	1825.08.06_TheLeedsMercury_0004	1825	08	05	Liverpool Mercury	1825.08.05_LiverpoolMercuryetc_0002
221	335	355	1825	08	06	Newcastle Courant	1825.08.06_TheNewcastleCourantetc_0002	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0002
263	407	399	1825	08	08	Caledonian Mercury	1825.08.08_CaledonianMercury_0001	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0001
736	989	926	1825	08	08	Caledonian Mercury	1825.08.08_CaledonianMercury_0002	1825	08	03	Morning Chronicle	1825.08.03_TheMorningChronicle_0003
220	302	298	1825	08	08	Caledonian Mercury	1825.08.08_CaledonianMercury_0003	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0001
220	397	388	1825	08	08	Caledonian Mercury	1825.08.08_CaledonianMercury_0004	1825	08	01	Caledonian Mercury	1825.08.01_CaledonianMercury_0004
612	966	938	1825	08	08	Hampshire/Portsmouth Telegraph	1825.08.08_HampshireTelegraphandSussexChronicleetc_0001	1825	08	01	Hampshire/Portsmouth Telegraph	1825.08.01_HampshireTelegraphandSussexChronicleetc_0001
227	351	353	1825	08	08	Hampshire/Portsmouth Telegraph	1825.08.08_HampshireTelegraphandSussexChronicleetc_0001	1825	08	01	Hampshire/Portsmouth Telegraph	1825.08.01_HampshireTelegraphandSussexChronicleetc_0003
276	455	430	1825	08	08	Hampshire/Portsmouth Telegraph	1825.08.08_HampshireTelegraphandSussexChronicleetc_0002	1825	08	03	Morning Chronicle	1825.08.03_TheMorningChronicle_0003
536	888	867	1825	08	08	Hampshire/Portsmouth Telegraph	1825.08.08_HampshireTelegraphandSussexChronicleetc_0002	1825	08	06	Ipswich Journal	1825.08.06_TheIpswichJournal_0004
218	277	292	1825	08	08	Bristol Mercury	1825.08.08_TheBristolMercury_0001	1825	08	04	Caledonian Mercury	1825.08.04_CaledonianMercury_0003
444	695	684	1825	08	08	Bristol Mercury	1825.08.08_TheBristolMercury_0001	1825	08	04	Morning Chronicle	1825.08.04_TheMorningChronicle_0002
