PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
257	400	383	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0003	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
215	367	369	1829	08	01	Newcastle Courant	1829.08.01_TheNewcastleCourantetc_0003	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0001
231	345	344	1829	08	02	Examiner	1829.08.02_TheExaminer_0014	1829	08	01	Newcastle Courant	1829.08.01_TheNewcastleCourantetc_0001
405	499	496	1829	08	03	Morning Chronicle	1829.08.03_TheMorningChronicle_0003	1829	08	02	Examiner	1829.08.02_TheExaminer_0002
437	683	714	1829	08	03	Morning Chronicle	1829.08.03_TheMorningChronicle_0003	1829	08	03	Hampshire/Portsmouth Telegraph	1829.08.03_HampshireTelegraphandSussexChronicleetc_0004
345	459	460	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0001	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
441	511	540	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0002	1829	08	03	Caledonian Mercury	1829.08.03_CaledonianMercury_0002
232	317	315	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0003	1829	08	01	Newcastle Courant	1829.08.01_TheNewcastleCourantetc_0001
335	469	463	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0003	1829	08	02	Examiner	1829.08.02_TheExaminer_0014
208	305	304	1829	08	04	Bristol Mercury	1829.08.04_TheBristolMercury_0001	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0002
313	437	421	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0001	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0004
398	644	652	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0001	1829	08	04	Bristol Mercury	1829.08.04_TheBristolMercury_0001
295	381	379	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
253	387	388	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0003
221	307	306	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0001
7788	9307	9417	1829	08	04	Morning Chronicle	1829.08.04_TheMorningChronicle_0004	1829	08	04	Morning Chronicle	1829.08.04_TheMorningChronicle_0002
235	364	357	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0002	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0003
361	530	519	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0002	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0002
259	329	317	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
203	273	258	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0003
415	590	569	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004	1829	08	01	Newcastle Courant	1829.08.01_TheNewcastleCourantetc_0004
202	275	263	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003
312	441	457	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0002	1829	08	03	Morning Chronicle	1829.08.03_TheMorningChronicle_0003
341	465	479	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0002	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0001
292	400	392	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
227	366	379	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	01	Leeds Mercury	1829.08.01_TheLeedsMercury_0003
320	356	381	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	03	Caledonian Mercury	1829.08.03_CaledonianMercury_0002
257	386	383	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0001
323	377	381	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0002
234	314	313	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	04	Bristol Mercury	1829.08.04_TheBristolMercury_0003
309	433	442	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003
290	402	424	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004
1520	2243	2286	1829	08	06	Caledonian Mercury	1829.08.06_CaledonianMercury_0002	1829	08	04	Morning Chronicle	1829.08.04_TheMorningChronicle_0001
274	356	376	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0003	1829	08	03	Caledonian Mercury	1829.08.03_CaledonianMercury_0002
294	397	396	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0003	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0002
328	458	447	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0003	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004
374	598	584	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0004	1829	08	01	Caledonian Mercury	1829.08.01_CaledonianMercury_0002
215	333	326	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0004	1829	08	04	Belfast News-Letter	1829.08.04_TheBelfastNews-Letter_0001
201	313	308	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0004	1829	08	04	Hull Packet	1829.08.04_TheHullPacketandHumberMercury_0003
210	354	349	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0004	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004
239	302	302	1829	08	06	Morning Chronicle	1829.08.06_TheMorningChronicle_0003	1829	08	01	Newcastle Courant	1829.08.01_TheNewcastleCourantetc_0004
231	340	338	1829	08	07	Liverpool Mercury	1829.08.07_LiverpoolMercuryetc_0007	1829	08	04	Bristol Mercury	1829.08.04_TheBristolMercury_0003
206	319	314	1829	08	07	Liverpool Mercury	1829.08.07_LiverpoolMercuryetc_0007	1829	08	05	Aberdeen Journal	1829.08.05_TheAberdeenJournal_0004
498	664	664	1829	08	07	Liverpool Mercury	1829.08.07_LiverpoolMercuryetc_0007	1829	08	05	Derby Mercury	1829.08.05_TheDerbyMercury_0004
241	364	368	1829	08	07	Liverpool Mercury	1829.08.07_LiverpoolMercuryetc_0007	1829	08	06	North Wales Chronicle	1829.08.06_NorthWalesChronicle_0003
