PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
717	1055	1049	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0001	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0001
401	598	594	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0002	1806	04	02	Morning Chronicle	1806.04.02_TheMorningChronicle_0002
869	1263	1275	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0004	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0004
234	355	352	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0002	1806	04	02	Morning Chronicle	1806.04.02_TheMorningChronicle_0002
511	653	656	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0002	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0002
345	441	453	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0002	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0003
244	389	381	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0004	1806	04	03	Trewman’s Exeter Flying Post	1806.04.03_Trewman'sExeterFlyingPost_0001
210	333	324	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0004	1806	04	03	Trewman’s Exeter Flying Post	1806.04.03_Trewman'sExeterFlyingPost_0003
206	353	345	1806	04	05	Morning Chronicle	1806.04.05_TheMorningChronicle_0004	1806	04	03	Morning Chronicle	1806.04.03_TheMorningChronicle_0004
328	493	512	1806	04	05	Newcastle Courant	1806.04.05_TheNewcastleCourantetc_0002	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0002
210	361	370	1806	04	05	Newcastle Courant	1806.04.05_TheNewcastleCourantetc_0002	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0004
428	616	616	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0001	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0001
351	482	488	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0001	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0004
1011	1291	1290	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0001	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0001
281	389	385	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0001	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0003
217	311	303	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0001	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0004
512	784	790	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0004	1806	04	03	Caledonian Mercury	1806.04.03_CaledonianMercury_0004
420	599	621	1806	04	07	Caledonian Mercury	1806.04.07_CaledonianMercury_0004	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0004
207	342	357	1806	04	07	Hampshire/Portsmouth Telegraph	1806.04.07_HampshireTelegraphandSussexChronicleetc_0002	1806	04	04	Morning Chronicle	1806.04.04_TheMorningChronicle_0001
326	535	515	1806	04	07	Hampshire/Portsmouth Telegraph	1806.04.07_HampshireTelegraphandSussexChronicleetc_0004	1806	04	02	Morning Chronicle	1806.04.02_TheMorningChronicle_0002
655	908	912	1806	04	07	Hampshire/Portsmouth Telegraph	1806.04.07_HampshireTelegraphandSussexChronicleetc_0004	1806	04	05	Caledonian Mercury	1806.04.05_CaledonianMercury_0002
481	675	667	1806	04	07	Hampshire/Portsmouth Telegraph	1806.04.07_HampshireTelegraphandSussexChronicleetc_0004	1806	04	05	Jackson’s Oxford Journal	1806.04.05_Jackson'sOxfordJournal_0002
500	756	762	1806	04	09	Aberdeen Journal	1806.04.09_TheAberdeenJournal_0001	1806	04	02	Aberdeen Journal	1806.04.02_TheAberdeenJournal_0001
993	1477	1536	1806	04	09	Aberdeen Journal	1806.04.09_TheAberdeenJournal_0001	1806	04	02	Aberdeen Journal	1806.04.02_TheAberdeenJournal_0004
