PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
688	1005	1009	1835	08	01	Bristol Mercury	1835.08.01_TheBristolMercury_0002	1835	08	01	Preston Chronicle	1835.08.01_PrestonChronicle_0004
233	356	348	1835	08	02	Examiner	1835.08.02_TheExaminer_0006	1835	08	01	Ipswich Journal	1835.08.01_TheIpswichJournal_0002
203	235	234	1835	08	02	Examiner	1835.08.02_TheExaminer_0010	1835	08	01	Bristol Mercury	1835.08.01_TheBristolMercury_0002
248	286	284	1835	08	02	Examiner	1835.08.02_TheExaminer_0011	1835	08	01	Ipswich Journal	1835.08.01_TheIpswichJournal_0004
399	562	568	1835	08	02	Examiner	1835.08.02_TheExaminer_0012	1835	08	01	Preston Chronicle	1835.08.01_PrestonChronicle_0004
242	381	386	1835	08	02	Examiner	1835.08.02_TheExaminer_0012	1835	08	01	Bristol Mercury	1835.08.01_TheBristolMercury_0002
301	394	401	1835	08	02	Examiner	1835.08.02_TheExaminer_0012	1835	08	01	Bristol Mercury	1835.08.01_TheBristolMercury_0004
442	621	620	1835	08	03	Hampshire/Portsmouth Telegraph	1835.08.03_HampshireTelegraphandSussexChronicleetc_0002	1835	08	01	Caledonian Mercury	1835.08.01_CaledonianMercury_0002
201	257	261	1835	08	03	Hampshire/Portsmouth Telegraph	1835.08.03_HampshireTelegraphandSussexChronicleetc_0003	1835	08	02	Examiner	1835.08.02_TheExaminer_0009
214	334	327	1835	08	04	Brighton Patriot	1835.08.04_BrightonPatriotandLewesFreePressetc_0001	1835	08	02	Examiner	1835.08.02_TheExaminer_0011
291	366	365	1835	08	04	Brighton Patriot	1835.08.04_BrightonPatriotandLewesFreePressetc_0004	1835	08	01	Bristol Mercury	1835.08.01_TheBristolMercury_0001
770	1019	1029	1835	08	04	Brighton Patriot	1835.08.04_BrightonPatriotandLewesFreePressetc_0004	1835	08	02	Examiner	1835.08.02_TheExaminer_0009
200	281	262	1835	08	05	Derby Mercury	1835.08.05_TheDerbyMercury_0001	1835	08	01	Ipswich Journal	1835.08.01_TheIpswichJournal_0002
