PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
272	447	446	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0001	1813	03	01	Caledonian Mercury	1813.03.01_CaledonianMercury_0001
708	1120	1103	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0002	1813	03	01	Morning Chronicle	1813.03.01_TheMorningChronicle_0002
304	464	476	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0002	1813	03	02	Hull Packet	1813.03.02_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
224	315	309	1813	03	04	Derby Mercury	1813.03.04_TheDerbyMercury_0001	1813	03	01	Caledonian Mercury	1813.03.01_CaledonianMercury_0003
414	554	570	1813	03	04	Derby Mercury	1813.03.04_TheDerbyMercury_0001	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0002
234	395	377	1813	03	04	Derby Mercury	1813.03.04_TheDerbyMercury_0003	1813	03	02	Hull Packet	1813.03.02_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
335	523	520	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1813	03	02	Hull Packet	1813.03.02_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
302	482	468	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0004
729	1081	1076	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1813	03	01	Caledonian Mercury	1813.03.01_CaledonianMercury_0002
246	397	398	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1813	03	01	Morning Chronicle	1813.03.01_TheMorningChronicle_0002
677	1015	1038	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1813	03	04	Caledonian Mercury	1813.03.04_CaledonianMercury_0002
256	397	409	1813	03	04	Trewman’s Exeter Flying Post	1813.03.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1813	03	04	Derby Mercury	1813.03.04_TheDerbyMercury_0001
