PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
255	414	429	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0001	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0001
455	729	727	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0004
304	509	499	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0001	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0001
485	743	721	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0001	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0001
267	425	418	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0004	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004
379	641	648	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0002	1812	06	01	Hampshire/Portsmouth Telegraph	1812.06.01_HampshireTelegraphandSussexChronicleetc_0003
1016	1639	1600	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0002	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0002
333	514	522	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0001	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0001
241	387	375	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0003	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0003
267	390	400	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0004	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0004
850	1369	1360	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0004	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004
244	358	360	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0003	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004
382	585	592	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0003	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0004
277	427	434	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0004	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0004
273	450	450	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0004	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0004
362	633	619	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0004	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0004
236	311	311	1812	06	06	Caledonian Mercury	1812.06.06_CaledonianMercury_0001	1812	06	01	Caledonian Mercury	1812.06.01_CaledonianMercury_0001
350	512	497	1812	06	06	Caledonian Mercury	1812.06.06_CaledonianMercury_0001	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0001
260	364	353	1812	06	06	Caledonian Mercury	1812.06.06_CaledonianMercury_0003	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0003
417	697	703	1812	06	06	Ipswich Journal	1812.06.06_TheIpswichJournal_0001	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0002
755	1138	1180	1812	06	06	Ipswich Journal	1812.06.06_TheIpswichJournal_0001	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0002
210	333	332	1812	06	06	Ipswich Journal	1812.06.06_TheIpswichJournal_0004	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0003
228	388	397	1812	06	06	Leeds Mercury	1812.06.06_TheLeedsMercury_0002	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0003
268	408	402	1812	06	06	Leeds Mercury	1812.06.06_TheLeedsMercury_0003	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0003
253	397	382	1812	06	06	Morning Chronicle	1812.06.06_TheMorningChronicle_0001	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0001
235	351	348	1812	06	08	Caledonian Mercury	1812.06.08_CaledonianMercury_0002	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0002
273	437	446	1812	06	08	Caledonian Mercury	1812.06.08_CaledonianMercury_0002	1812	06	06	Morning Chronicle	1812.06.06_TheMorningChronicle_0003
475	803	787	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0004	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004
326	512	501	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0004	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0004
202	342	339	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0004	1812	06	06	Morning Chronicle	1812.06.06_TheMorningChronicle_0004
281	445	434	1812	06	09	Hull Packet	1812.06.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0003
828	1430	1369	1812	06	09	Hull Packet	1812.06.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0002
1417	2134	2067	1812	06	09	Hull Packet	1812.06.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0002
455	759	723	1812	06	09	Hull Packet	1812.06.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1812	06	06	Ipswich Journal	1812.06.06_TheIpswichJournal_0001
317	510	529	1812	06	09	Morning Chronicle	1812.06.09_TheMorningChronicle_0004	1812	06	02	Morning Chronicle	1812.06.02_TheMorningChronicle_0004
475	756	801	1812	06	09	Morning Chronicle	1812.06.09_TheMorningChronicle_0004	1812	06	04	Morning Chronicle	1812.06.04_TheMorningChronicle_0004
208	339	356	1812	06	09	Morning Chronicle	1812.06.09_TheMorningChronicle_0004	1812	06	05	Morning Chronicle	1812.06.05_TheMorningChronicle_0004
246	409	417	1812	06	09	Morning Chronicle	1812.06.09_TheMorningChronicle_0004	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0004
913	1422	1412	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0001	1812	06	03	Aberdeen Journal	1812.06.03_TheAberdeenJournal_0001
284	423	411	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0001	1812	06	03	Aberdeen Journal	1812.06.03_TheAberdeenJournal_0002
200	334	332	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	01	Hampshire/Portsmouth Telegraph	1812.06.01_HampshireTelegraphandSussexChronicleetc_0003
532	897	854	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	01	Morning Chronicle	1812.06.01_TheMorningChronicle_0002
205	292	285	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	03	Aberdeen Journal	1812.06.03_TheAberdeenJournal_0001
464	636	626	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	03	Aberdeen Journal	1812.06.03_TheAberdeenJournal_0002
1091	1578	1553	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0002
321	473	463	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	06	Caledonian Mercury	1812.06.06_CaledonianMercury_0001
470	754	720	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	06	Ipswich Journal	1812.06.06_TheIpswichJournal_0001
681	1044	1037	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0002	1812	06	09	Hull Packet	1812.06.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
442	682	677	1812	06	10	Aberdeen Journal	1812.06.10_TheAberdeenJournal_0003	1812	06	04	Caledonian Mercury	1812.06.04_CaledonianMercury_0003
322	548	553	1812	06	10	Morning Chronicle	1812.06.10_TheMorningChronicle_0004	1812	06	09	Morning Chronicle	1812.06.09_TheMorningChronicle_0004
2244	3315	3334	1812	06	11	Caledonian Mercury	1812.06.11_CaledonianMercury_0002	1812	06	06	Morning Chronicle	1812.06.06_TheMorningChronicle_0002
223	333	330	1812	06	11	Caledonian Mercury	1812.06.11_CaledonianMercury_0002	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0002
246	317	323	1812	06	11	Caledonian Mercury	1812.06.11_CaledonianMercury_0003	1812	06	08	Morning Chronicle	1812.06.08_TheMorningChronicle_0002
335	494	492	1812	06	11	Caledonian Mercury	1812.06.11_CaledonianMercury_0004	1812	06	01	Caledonian Mercury	1812.06.01_CaledonianMercury_0004
625	968	949	1812	06	11	Morning Chronicle	1812.06.11_TheMorningChronicle_0002	1812	06	03	Morning Chronicle	1812.06.03_TheMorningChronicle_0002
