PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
218	316	294	1837	02	01	Derby Mercury	1837.02.01_TheDerbyMercury_0002	1837	02	01	Freeman’s Journal	1837.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0003
666	779	767	1837	02	02	Caledonian Mercury	1837.02.02_CaledonianMercury_0004	1837	02	01	Freeman’s Journal	1837.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0004
1315	1918	1922	1837	02	02	Freeman’s Journal	1837.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	02	01	Freeman’s Journal	1837.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
258	331	335	1837	02	02	Freeman’s Journal	1837.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0002	1837	02	02	Caledonian Mercury	1837.02.02_CaledonianMercury_0002
417	604	593	1837	02	02	Freeman’s Journal	1837.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0003	1837	02	01	Derby Mercury	1837.02.01_TheDerbyMercury_0003
235	396	397	1837	02	02	Trewman’s Exeter Flying Post	1837.02.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1837	02	02	Freeman’s Journal	1837.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0003
1154	1501	1483	1837	02	03	Freeman’s Journal	1837.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	02	01	Freeman’s Journal	1837.02.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
1045	1487	1516	1837	02	03	Freeman’s Journal	1837.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	02	02	Freeman’s Journal	1837.02.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
508	718	725	1837	02	03	Freeman’s Journal	1837.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0003	1837	02	01	Morning Chronicle	1837.02.01_TheMorningChronicle_0002
430	591	592	1837	02	03	Freeman’s Journal	1837.02.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	02	01	Morning Chronicle	1837.02.01_TheMorningChronicle_0002
386	474	457	1837	02	03	Liverpool Mercury	1837.02.03_LiverpoolMercuryetc_0002	1837	02	02	Caledonian Mercury	1837.02.02_CaledonianMercury_0001
