PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
463	579	571	1832	04	02	Hampshire/Portsmouth Telegraph	1832.04.02_HampshireTelegraphandSussexChronicleetc_0002	1832	04	01	Examiner	1832.04.01_TheExaminer_0006
212	239	235	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0002	1832	04	01	Examiner	1832.04.01_TheExaminer_0001
244	337	337	1832	04	03	Freeman’s Journal	1832.04.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1832	04	02	Freeman’s Journal	1832.04.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
320	507	523	1832	04	03	Belfast News-Letter	1832.04.03_TheBelfastNews-Letter_0004	1832	04	02	Freeman’s Journal	1832.04.02_Freeman'sJournalandDailyCommercialAdvertiser_0004
326	415	416	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0002	1832	04	02	Hampshire/Portsmouth Telegraph	1832.04.02_HampshireTelegraphandSussexChronicleetc_0004
230	362	359	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0002	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0002
532	657	656	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0004	1832	04	01	Examiner	1832.04.01_TheExaminer_0003
233	343	352	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0004	1832	04	02	Hampshire/Portsmouth Telegraph	1832.04.02_HampshireTelegraphandSussexChronicleetc_0002
216	247	249	1832	04	03	Morning Chronicle	1832.04.03_TheMorningChronicle_0002	1832	04	03	Morning Chronicle	1832.04.03_TheMorningChronicle_0001
377	506	512	1832	04	03	Morning Chronicle	1832.04.03_TheMorningChronicle_0003	1832	04	01	Examiner	1832.04.01_TheExaminer_0009
261	366	390	1832	04	03	Morning Chronicle	1832.04.03_TheMorningChronicle_0003	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0003
366	495	502	1832	04	04	Freeman’s Journal	1832.04.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0001
278	439	442	1832	04	04	Freeman’s Journal	1832.04.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0003
208	260	255	1832	04	04	Aberdeen Journal	1832.04.04_TheAberdeenJournal_0002	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0001
432	563	533	1832	04	04	Derby Mercury	1832.04.04_TheDerbyMercury_0001	1832	04	01	Examiner	1832.04.01_TheExaminer_0006
618	824	792	1832	04	04	Derby Mercury	1832.04.04_TheDerbyMercury_0001	1832	04	02	Hampshire/Portsmouth Telegraph	1832.04.02_HampshireTelegraphandSussexChronicleetc_0002
323	431	439	1832	04	04	Derby Mercury	1832.04.04_TheDerbyMercury_0004	1832	04	03	Bristol Mercury	1832.04.03_TheBristolMercury_0002
330	457	454	1832	04	04	Morning Chronicle	1832.04.04_TheMorningChronicle_0003	1832	04	01	Examiner	1832.04.01_TheExaminer_0009
321	462	458	1832	04	04	Morning Chronicle	1832.04.04_TheMorningChronicle_0003	1832	04	02	Morning Chronicle	1832.04.02_TheMorningChronicle_0003
