PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
246	359	349	1836	07	02	Caledonian Mercury	1836.07.02_CaledonianMercury_0002	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0002
209	286	285	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0001	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0003
208	296	307	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0001	1836	07	01	Hull Packet	1836.07.01_TheHullPacket_0002
417	590	616	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0002	1836	07	02	Caledonian Mercury	1836.07.02_CaledonianMercury_0001
366	485	490	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0002	1836	07	02	Caledonian Mercury	1836.07.02_CaledonianMercury_0002
289	348	360	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0004	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0001
321	500	515	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0004	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0004
751	983	998	1836	07	02	Bristol Mercury	1836.07.02_TheBristolMercury_0004	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0001
316	426	454	1836	07	02	Bristol Mercury	1836.07.02_TheBristolMercury_0004	1836	07	02	Caledonian Mercury	1836.07.02_CaledonianMercury_0001
554	777	793	1836	07	02	Bristol Mercury	1836.07.02_TheBristolMercury_0004	1836	07	02	Caledonian Mercury	1836.07.02_CaledonianMercury_0002
409	603	601	1836	07	02	Bristol Mercury	1836.07.02_TheBristolMercury_0004	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0002
221	305	304	1836	07	02	Bristol Mercury	1836.07.02_TheBristolMercury_0004	1836	07	02	Preston Chronicle	1836.07.02_PrestonChronicle_0004
550	799	800	1836	07	02	Ipswich Journal	1836.07.02_TheIpswichJournal_0004	1836	07	01	Belfast News-Letter	1836.07.01_TheBelfastNews-Letter_0002
