PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
851	1148	1161	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0001	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0001
901	1231	1208	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0004	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0004
457	676	665	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0001	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0002
234	381	376	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0002	1806	05	01	Morning Chronicle	1806.05.01_TheMorningChronicle_0004
314	439	452	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0002	1806	05	01	Trewman’s Exeter Flying Post	1806.05.01_Trewman'sExeterFlyingPost_0004
459	621	624	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0002	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0003
317	448	456	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0004	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0002
271	452	461	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0004	1806	05	01	Trewman’s Exeter Flying Post	1806.05.01_Trewman'sExeterFlyingPost_0003
311	487	479	1806	05	03	Newcastle Courant	1806.05.03_TheNewcastleCourantetc_0002	1806	05	01	Trewman’s Exeter Flying Post	1806.05.01_Trewman'sExeterFlyingPost_0002
314	535	532	1806	05	03	Newcastle Courant	1806.05.03_TheNewcastleCourantetc_0002	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0004
273	491	504	1806	05	03	Newcastle Courant	1806.05.03_TheNewcastleCourantetc_0004	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0002
666	931	928	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0001	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0001
925	1225	1221	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0001	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0001
594	830	793	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0002	1806	05	03	Jackson’s Oxford Journal	1806.05.03_Jackson'sOxfordJournal_0002
1206	1761	1744	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0004	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0004
582	804	810	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0004	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0004
263	443	437	1806	05	05	Hampshire/Portsmouth Telegraph	1806.05.05_HampshireTelegraphandSussexChronicleetc_0004	1806	05	01	Trewman’s Exeter Flying Post	1806.05.01_Trewman'sExeterFlyingPost_0002
296	513	505	1806	05	05	Hampshire/Portsmouth Telegraph	1806.05.05_HampshireTelegraphandSussexChronicleetc_0004	1806	05	03	Newcastle Courant	1806.05.03_TheNewcastleCourantetc_0002
215	315	314	1806	05	07	Aberdeen Journal	1806.05.07_TheAberdeenJournal_0002	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0002
590	867	839	1806	05	07	Aberdeen Journal	1806.05.07_TheAberdeenJournal_0002	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0004
246	333	320	1806	05	07	Aberdeen Journal	1806.05.07_TheAberdeenJournal_0002	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0004
315	426	416	1806	05	07	Aberdeen Journal	1806.05.07_TheAberdeenJournal_0003	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0003
537	719	708	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0001	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0001
472	642	642	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0001	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0001
363	486	493	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0001	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0001
1062	1501	1442	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0004	1806	05	01	Caledonian Mercury	1806.05.01_CaledonianMercury_0004
837	1136	1111	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0004	1806	05	03	Caledonian Mercury	1806.05.03_CaledonianMercury_0004
809	1092	1055	1806	05	08	Caledonian Mercury	1806.05.08_CaledonianMercury_0004	1806	05	05	Caledonian Mercury	1806.05.05_CaledonianMercury_0004
883	1413	1402	1806	05	08	Derby Mercury	1806.05.08_TheDerbyMercury_0001	1806	05	01	Derby Mercury	1806.05.01_TheDerbyMercury_0001
