PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
293	337	334	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0003	1826	01	01	Examiner	1826.01.01_TheExaminer_0011
243	291	314	1826	01	02	Glasgow Herald	1826.01.02_GlasgowHerald_0002	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0002
261	358	378	1826	01	02	Glasgow Herald	1826.01.02_GlasgowHerald_0002	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0003
688	818	867	1826	01	02	Glasgow Herald	1826.01.02_GlasgowHerald_0004	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0002
288	347	373	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0001	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0002
491	749	809	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0001	1826	01	02	Hampshire/Portsmouth Telegraph	1826.01.02_HampshireTelegraphandSussexChronicleetc_0002
240	339	338	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0002	1826	01	02	Glasgow Herald	1826.01.02_GlasgowHerald_0002
201	262	259	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0004	1826	01	01	Examiner	1826.01.01_TheExaminer_0012
209	366	356	1826	01	02	Morning Chronicle	1826.01.02_TheMorningChronicle_0001	1826	01	01	Examiner	1826.01.01_TheExaminer_0016
491	726	719	1826	01	02	Morning Chronicle	1826.01.02_TheMorningChronicle_0003	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0002
331	554	547	1826	01	03	Hull Packet	1826.01.03_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0002
486	650	666	1826	01	03	Morning Chronicle	1826.01.03_TheMorningChronicle_0001	1826	01	02	Caledonian Mercury	1826.01.02_CaledonianMercury_0004
262	398	403	1826	01	03	Morning Chronicle	1826.01.03_TheMorningChronicle_0004	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0002
535	787	786	1826	01	04	Derby Mercury	1826.01.04_TheDerbyMercury_0002	1826	01	02	Bristol Mercury	1826.01.02_TheBristolMercury_0002
258	357	369	1826	01	04	Derby Mercury	1826.01.04_TheDerbyMercury_0002	1826	01	02	Morning Chronicle	1826.01.02_TheMorningChronicle_0003
452	580	567	1826	01	04	Derby Mercury	1826.01.04_TheDerbyMercury_0002	1826	01	03	Morning Chronicle	1826.01.03_TheMorningChronicle_0004
579	908	890	1826	01	05	Caledonian Mercury	1826.01.05_CaledonianMercury_0002	1826	01	02	Morning Chronicle	1826.01.02_TheMorningChronicle_0002
