PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
205	307	311	1823	03	02	Examiner	1823.03.02_TheExaminer_0014	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
254	364	371	1823	03	03	Hull Packet	1823.03.03_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1823	03	01	Leeds Mercury	1823.03.01_TheLeedsMercury_0001
249	367	366	1823	03	03	Hull Packet	1823.03.03_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1823	03	01	Leeds Mercury	1823.03.01_TheLeedsMercury_0002
370	632	627	1823	03	03	Hull Packet	1823.03.03_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1823	03	03	Bristol Mercury	1823.03.03_TheBristolMercury_0001
270	376	362	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0004	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
302	431	424	1823	03	04	Morning Chronicle	1823.03.04_TheMorningChronicle_0004	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
703	984	1017	1823	03	04	Morning Chronicle	1823.03.04_TheMorningChronicle_0004	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0004
430	614	595	1823	03	05	Derby Mercury	1823.03.05_TheDerbyMercury_0001	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0001
795	1096	1077	1823	03	05	Morning Chronicle	1823.03.05_TheMorningChronicle_0004	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
693	970	973	1823	03	05	Morning Chronicle	1823.03.05_TheMorningChronicle_0004	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0004
337	494	483	1823	03	05	Morning Chronicle	1823.03.05_TheMorningChronicle_0004	1823	03	04	Morning Chronicle	1823.03.04_TheMorningChronicle_0004
899	1443	1411	1823	03	06	Caledonian Mercury	1823.03.06_CaledonianMercury_0002	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0002
670	877	903	1823	03	06	Caledonian Mercury	1823.03.06_CaledonianMercury_0002	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0003
500	702	693	1823	03	06	Caledonian Mercury	1823.03.06_CaledonianMercury_0002	1823	03	04	Morning Chronicle	1823.03.04_TheMorningChronicle_0001
258	422	423	1823	03	06	Caledonian Mercury	1823.03.06_CaledonianMercury_0004	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0003
264	390	381	1823	03	06	Caledonian Mercury	1823.03.06_CaledonianMercury_0004	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
242	380	383	1823	03	06	Morning Chronicle	1823.03.06_TheMorningChronicle_0001	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0001
488	728	733	1823	03	06	Morning Chronicle	1823.03.06_TheMorningChronicle_0004	1823	03	03	Morning Chronicle	1823.03.03_TheMorningChronicle_0004
254	356	344	1823	03	06	Morning Chronicle	1823.03.06_TheMorningChronicle_0004	1823	03	04	Morning Chronicle	1823.03.04_TheMorningChronicle_0004
314	445	448	1823	03	06	Morning Chronicle	1823.03.06_TheMorningChronicle_0004	1823	03	05	Morning Chronicle	1823.03.05_TheMorningChronicle_0004
500	679	681	1823	03	06	Trewman’s Exeter Flying Post	1823.03.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1823	03	01	Morning Chronicle	1823.03.01_TheMorningChronicle_0004
217	323	341	1823	03	06	Trewman’s Exeter Flying Post	1823.03.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1823	03	03	Hampshire/Portsmouth Telegraph	1823.03.03_HampshireTelegraphandSussexChronicleetc_0003
385	607	630	1823	03	06	Trewman’s Exeter Flying Post	1823.03.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1823	03	03	Bristol Mercury	1823.03.03_TheBristolMercury_0002
