
662	895	876	1831	11	01	Bristol Mercury	1831.11.01_TheBristolMercury_0001	1831	11	01	Belfast News-Letter	1831.11.01_TheBelfastNews-Letter_0001
249	387	395	1831	11	01	Bristol Mercury	1831.11.01_TheBristolMercury_0002	1831	11	01	North Wales Chronicle	1831.11.01_NorthWalesChronicle_0001
576	788	755	1831	11	01	Bristol Mercury	1831.11.01_TheBristolMercury_0004	1831	11	01	Belfast News-Letter	1831.11.01_TheBelfastNews-Letter_0001
225	316	303	1831	11	01	Hull Packet	1831.11.01_TheHullPacketandHumberMercury_0001	1831	11	01	Bristol Mercury	1831.11.01_TheBristolMercury_0002
338	466	442	1831	11	01	Hull Packet	1831.11.01_TheHullPacketandHumberMercury_0002	1831	11	01	Belfast News-Letter	1831.11.01_TheBelfastNews-Letter_0001
310	427	436	1831	11	01	Hull Packet	1831.11.01_TheHullPacketandHumberMercury_0003	1831	11	01	North Wales Chronicle	1831.11.01_NorthWalesChronicle_0001
362	581	588	1831	11	01	Hull Packet	1831.11.01_TheHullPacketandHumberMercury_0004	1831	11	01	North Wales Chronicle	1831.11.01_NorthWalesChronicle_0001
243	373	371	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0001	1831	11	01	North Wales Chronicle	1831.11.01_NorthWalesChronicle_0001
339	487	466	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0001	1831	11	01	Bristol Mercury	1831.11.01_TheBristolMercury_0002
319	446	456	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0001	1831	11	01	Hull Packet	1831.11.01_TheHullPacketandHumberMercury_0001
345	425	423	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0004	1831	11	01	Belfast News-Letter	1831.11.01_TheBelfastNews-Letter_0004
356	542	548	1831	11	03	Caledonian Mercury	1831.11.03_CaledonianMercury_0002	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0002
575	836	884	1831	11	03	Freeman’s Journal	1831.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0002
350	568	558	1831	11	04	Liverpool Mercury	1831.11.04_LiverpoolMercuryetc_0002	1831	11	03	Freeman’s Journal	1831.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0004
240	341	340	1831	11	04	Liverpool Mercury	1831.11.04_LiverpoolMercuryetc_0003	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0002
241	354	358	1831	11	04	Liverpool Mercury	1831.11.04_LiverpoolMercuryetc_0005	1831	11	01	North Wales Chronicle	1831.11.01_NorthWalesChronicle_0002
234	358	354	1831	11	04	Belfast News-Letter	1831.11.04_TheBelfastNews-Letter_0001	1831	11	02	Derby Mercury	1831.11.02_TheDerbyMercury_0002
213	332	330	1831	11	04	Belfast News-Letter	1831.11.04_TheBelfastNews-Letter_0001	1831	11	04	Liverpool Mercury	1831.11.04_LiverpoolMercuryetc_0003
