PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
276	339	341	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
454	605	583	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0003	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0001
3743	5073	5015	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0001
5444	7368	7230	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0003
2672	4022	3895	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0006	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0005
258	329	334	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0009	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
230	311	317	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0009	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
274	337	343	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0010	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
246	332	337	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0010	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
4802	7102	6999	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0010	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0009
4999	6430	6334	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0012	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0011
5590	7616	7681	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0014	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0013
265	438	427	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0001
415	618	609	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002
216	305	304	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0002	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003
315	352	361	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
290	347	351	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
370	505	505	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0009
379	498	506	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0010
215	282	286	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0011
218	288	300	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0012
1244	1397	1408	1837	05	02	Freeman’s Journal	1837.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
248	322	311	1837	05	02	Freeman’s Journal	1837.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0003
478	570	566	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0001	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0008
226	306	302	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
242	376	375	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002	1837	05	01	Hampshire/Portsmouth Telegraph	1837.05.01_HampshireTelegraphandSussexChronicleetc_0002
325	469	446	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002
205	326	313	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003
205	282	276	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002	1837	05	02	Brighton Patriot	1837.05.02_BrightonPatriotandSouthofEnglandFreePress_0004
631	761	768	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0001
1612	1852	1852	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
1265	1400	1399	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	02	Freeman’s Journal	1837.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
367	541	528	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0001
546	666	668	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002
427	624	636	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003
295	377	397	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002
301	376	361	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0002
375	547	515	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0001
544	675	653	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002
432	630	616	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003
477	662	678	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002
585	709	681	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004
684	913	946	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0004	1837	05	01	Hampshire/Portsmouth Telegraph	1837.05.01_HampshireTelegraphandSussexChronicleetc_0002
414	550	535	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0004	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0006
251	406	404	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0004	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0001
279	402	426	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0004	1837	05	02	North Wales Chronicle	1837.05.02_NorthWalesChronicle_0002
296	383	377	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0001	1837	05	01	Caledonian Mercury	1837.05.01_CaledonianMercury_0001
285	417	408	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0001
390	505	500	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	01	Champion	1837.05.01_TheChampionandWeeklyHerald_0002
991	1242	1175	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0002
617	978	953	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	01	Morning Chronicle	1837.05.01_TheMorningChronicle_0003
248	302	296	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0002
242	292	280	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0004
271	327	323	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0002	1837	05	03	Derby Mercury	1837.05.03_TheDerbyMercury_0001
250	353	374	1837	05	04	Caledonian Mercury	1837.05.04_CaledonianMercury_0004	1837	05	01	Hampshire/Portsmouth Telegraph	1837.05.01_HampshireTelegraphandSussexChronicleetc_0004
1115	1253	1271	1837	05	04	Freeman’s Journal	1837.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	01	Freeman’s Journal	1837.05.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
1186	1320	1342	1837	05	04	Freeman’s Journal	1837.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	02	Freeman’s Journal	1837.05.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
2261	2555	2561	1837	05	04	Freeman’s Journal	1837.05.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	05	03	Freeman’s Journal	1837.05.03_Freeman'sJournalandDailyCommercialAdvertiser_0001
