PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
247	358	376	1826	05	01	Bristol Mercury	1826.05.01_TheBristolMercury_0001	1826	05	01	Hampshire/Portsmouth Telegraph	1826.05.01_HampshireTelegraphandSussexChronicleetc_0002
268	445	448	1826	05	01	Bristol Mercury	1826.05.01_TheBristolMercury_0002	1826	05	01	Hampshire/Portsmouth Telegraph	1826.05.01_HampshireTelegraphandSussexChronicleetc_0003
473	690	689	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0002	1826	05	01	Caledonian Mercury	1826.05.01_CaledonianMercury_0003
479	689	666	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0002	1826	05	01	Morning Chronicle	1826.05.01_TheMorningChronicle_0003
408	601	598	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0004	1826	05	01	Caledonian Mercury	1826.05.01_CaledonianMercury_0002
267	368	361	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002	1826	05	01	Morning Chronicle	1826.05.01_TheMorningChronicle_0003
371	432	441	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0002
316	442	449	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0004
299	417	421	1826	05	04	Trewman’s Exeter Flying Post	1826.05.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0001
292	465	469	1826	05	04	Trewman’s Exeter Flying Post	1826.05.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1826	05	01	Bristol Mercury	1826.05.01_TheBristolMercury_0002
452	577	583	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0001	1826	05	01	Morning Chronicle	1826.05.01_TheMorningChronicle_0003
416	524	552	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0001	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0002
1200	1618	1608	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0001	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002
246	302	308	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0002	1826	05	03	Derby Mercury	1826.05.03_TheDerbyMercury_0002
225	327	332	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0002	1826	05	03	Morning Chronicle	1826.05.03_TheMorningChronicle_0004
242	344	346	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0003	1826	05	01	Glasgow Herald	1826.05.01_GlasgowHerald_0003
224	326	328	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0004	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002
379	463	453	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0004	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0003
240	369	358	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0001	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0001
293	425	398	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0002	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0002
222	370	365	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0003	1826	05	03	Aberdeen Journal	1826.05.03_TheAberdeenJournal_0003
476	642	675	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0004	1826	05	01	Glasgow Herald	1826.05.01_GlasgowHerald_0002
252	333	326	1826	05	06	Ipswich Journal	1826.05.06_TheIpswichJournal_0001	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0002
434	731	735	1826	05	06	Leeds Mercury	1826.05.06_TheLeedsMercury_0004	1826	05	05	Liverpool Mercury	1826.05.05_LiverpoolMercuryetc_0002
295	416	423	1826	05	07	Examiner	1826.05.07_TheExaminer_0002	1826	05	01	Morning Chronicle	1826.05.01_TheMorningChronicle_0002
234	269	288	1826	05	07	Examiner	1826.05.07_TheExaminer_0006	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0002
252	302	316	1826	05	07	Examiner	1826.05.07_TheExaminer_0007	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0002
292	391	405	1826	05	08	Caledonian Mercury	1826.05.08_CaledonianMercury_0001	1826	05	01	Caledonian Mercury	1826.05.01_CaledonianMercury_0001
615	852	848	1826	05	08	Caledonian Mercury	1826.05.08_CaledonianMercury_0001	1826	05	04	Caledonian Mercury	1826.05.04_CaledonianMercury_0001
375	493	509	1826	05	08	Caledonian Mercury	1826.05.08_CaledonianMercury_0001	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0001
258	416	403	1826	05	08	Caledonian Mercury	1826.05.08_CaledonianMercury_0004	1826	05	06	Morning Chronicle	1826.05.06_TheMorningChronicle_0004
283	415	413	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0001	1826	05	03	Morning Chronicle	1826.05.03_TheMorningChronicle_0004
519	870	870	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0001	1826	05	06	Morning Chronicle	1826.05.06_TheMorningChronicle_0004
664	814	822	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0001	1826	05	08	Caledonian Mercury	1826.05.08_CaledonianMercury_0004
447	626	631	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0003	1826	05	01	Glasgow Herald	1826.05.01_GlasgowHerald_0003
1386	1884	1966	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0003	1826	05	05	Glasgow Herald	1826.05.05_GlasgowHerald_0003
281	418	421	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0004	1826	05	05	Liverpool Mercury	1826.05.05_LiverpoolMercuryetc_0007
432	501	480	1826	05	08	Glasgow Herald	1826.05.08_GlasgowHerald_0004	1826	05	06	Caledonian Mercury	1826.05.06_CaledonianMercury_0004
463	731	750	1826	05	08	Hampshire/Portsmouth Telegraph	1826.05.08_HampshireTelegraphandSussexChronicleetc_0001	1826	05	01	Hampshire/Portsmouth Telegraph	1826.05.01_HampshireTelegraphandSussexChronicleetc_0001
201	323	331	1826	05	08	Hampshire/Portsmouth Telegraph	1826.05.08_HampshireTelegraphandSussexChronicleetc_0003	1826	05	01	Hampshire/Portsmouth Telegraph	1826.05.01_HampshireTelegraphandSussexChronicleetc_0001
