PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
205	249	246	1823	06	04	Derby Mercury	1823.06.04_TheDerbyMercury_0002	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0002
543	837	844	1823	06	04	Derby Mercury	1823.06.04_TheDerbyMercury_0004	1823	06	02	Hampshire/Portsmouth Telegraph	1823.06.02_HampshireTelegraphandSussexChronicleetc_0002
268	388	397	1823	06	04	Morning Chronicle	1823.06.04_TheMorningChronicle_0004	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0004
301	465	468	1823	06	04	Morning Chronicle	1823.06.04_TheMorningChronicle_0004	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0004
1055	1646	1555	1823	06	05	Caledonian Mercury	1823.06.05_CaledonianMercury_0002	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0002
270	406	423	1823	06	05	Caledonian Mercury	1823.06.05_CaledonianMercury_0002	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0002
616	899	876	1823	06	05	Caledonian Mercury	1823.06.05_CaledonianMercury_0004	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0002
239	356	366	1823	06	05	Morning Chronicle	1823.06.05_TheMorningChronicle_0004	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0004
399	624	625	1823	06	05	Morning Chronicle	1823.06.05_TheMorningChronicle_0004	1823	06	04	Morning Chronicle	1823.06.04_TheMorningChronicle_0004
463	563	567	1823	06	05	Trewman’s Exeter Flying Post	1823.06.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1823	06	04	Derby Mercury	1823.06.04_TheDerbyMercury_0002
864	1309	1300	1823	06	06	Morning Chronicle	1823.06.06_TheMorningChronicle_0004	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0004
301	440	440	1823	06	06	Morning Chronicle	1823.06.06_TheMorningChronicle_0004	1823	06	04	Morning Chronicle	1823.06.04_TheMorningChronicle_0004
396	618	599	1823	06	06	Morning Chronicle	1823.06.06_TheMorningChronicle_0004	1823	06	05	Morning Chronicle	1823.06.05_TheMorningChronicle_0004
548	815	831	1823	06	07	Caledonian Mercury	1823.06.07_CaledonianMercury_0004	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0002
214	291	294	1823	06	07	Ipswich Journal	1823.06.07_TheIpswichJournal_0001	1823	06	06	Liverpool Mercury	1823.06.06_LiverpoolMercuryetc_0006
388	498	498	1823	06	07	Ipswich Journal	1823.06.07_TheIpswichJournal_0004	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0003
442	562	563	1823	06	07	Ipswich Journal	1823.06.07_TheIpswichJournal_0004	1823	06	03	Morning Chronicle	1823.06.03_TheMorningChronicle_0003
239	328	320	1823	06	07	Ipswich Journal	1823.06.07_TheIpswichJournal_0004	1823	06	05	Trewman’s Exeter Flying Post	1823.06.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
238	374	377	1823	06	07	Ipswich Journal	1823.06.07_TheIpswichJournal_0004	1823	06	07	Caledonian Mercury	1823.06.07_CaledonianMercury_0004
262	414	403	1823	06	07	Leeds Mercury	1823.06.07_TheLeedsMercury_0002	1823	06	02	Morning Chronicle	1823.06.02_TheMorningChronicle_0002
