PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
289	480	489	1809	06	03	Morning Chronicle	1809.06.03_TheMorningChronicle_0004	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0001
216	334	352	1809	06	05	Caledonian Mercury	1809.06.05_CaledonianMercury_0002	1809	06	03	Morning Chronicle	1809.06.03_TheMorningChronicle_0001
210	347	336	1809	06	05	Caledonian Mercury	1809.06.05_CaledonianMercury_0002	1809	06	04	Examiner	1809.06.04_TheExaminer_0008
334	518	490	1809	06	05	Caledonian Mercury	1809.06.05_CaledonianMercury_0002	1809	06	04	Examiner	1809.06.04_TheExaminer_0009
345	538	550	1809	06	05	Caledonian Mercury	1809.06.05_CaledonianMercury_0003	1809	06	03	Morning Chronicle	1809.06.03_TheMorningChronicle_0001
205	322	311	1809	06	05	Hampshire/Portsmouth Telegraph	1809.06.05_HampshireTelegraphandSussexChronicleetc_0003	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
426	661	638	1809	06	07	Aberdeen Journal	1809.06.07_TheAberdeenJournal_0003	1809	06	01	Caledonian Mercury	1809.06.01_CaledonianMercury_0003
211	282	278	1809	06	07	Aberdeen Journal	1809.06.07_TheAberdeenJournal_0003	1809	06	03	Caledonian Mercury	1809.06.03_CaledonianMercury_0003
347	547	564	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0001	1809	06	03	Caledonian Mercury	1809.06.03_CaledonianMercury_0001
333	502	504	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0001	1809	06	07	Aberdeen Journal	1809.06.07_TheAberdeenJournal_0002
689	909	918	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
258	376	392	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002	1809	06	05	Hampshire/Portsmouth Telegraph	1809.06.05_HampshireTelegraphandSussexChronicleetc_0003
216	413	417	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0001	1809	06	01	Derby Mercury	1809.06.01_TheDerbyMercury_0001
546	826	827	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0002	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
994	1445	1450	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0002	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002
308	503	501	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0004	1809	06	01	Derby Mercury	1809.06.01_TheDerbyMercury_0004
268	437	440	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
609	980	984	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
721	1202	1151	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
362	629	606	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
568	934	912	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002
354	622	594	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0002
395	633	637	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
202	332	320	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
924	1382	1396	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1809	06	01	Trewman’s Exeter Flying Post	1809.06.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
282	431	428	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0001	1809	06	03	Caledonian Mercury	1809.06.03_CaledonianMercury_0001
302	483	473	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0001	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0001
331	514	510	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0003	1809	06	08	Morning Chronicle	1809.06.08_TheMorningChronicle_0002
417	636	658	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0004	1809	06	03	Caledonian Mercury	1809.06.03_CaledonianMercury_0001
276	413	406	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0004	1809	06	03	Caledonian Mercury	1809.06.03_CaledonianMercury_0004
1091	1591	1577	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0001	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0001
581	932	911	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0001	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0002
262	440	428	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0001	1809	06	03	Morning Chronicle	1809.06.03_TheMorningChronicle_0004
398	648	642	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0002	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0002
712	1094	1070	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0003	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0003
376	608	587	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004	1809	06	03	Jackson’s Oxford Journal	1809.06.03_Jackson'sOxfordJournal_0001
535	796	786	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
1292	1911	1847	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002
565	824	817	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0002
235	396	411	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
240	401	403	1809	06	11	Examiner	1809.06.11_TheExaminer_0006	1809	06	07	Morning Chronicle	1809.06.07_TheMorningChronicle_0002
200	343	337	1809	06	11	Examiner	1809.06.11_TheExaminer_0016	1809	06	10	Ipswich Journal	1809.06.10_TheIpswichJournal_0004
345	565	566	1809	06	12	Caledonian Mercury	1809.06.12_CaledonianMercury_0001	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0001
658	1002	1035	1809	06	12	Caledonian Mercury	1809.06.12_CaledonianMercury_0001	1809	06	10	Caledonian Mercury	1809.06.10_CaledonianMercury_0001
389	570	547	1809	06	12	Caledonian Mercury	1809.06.12_CaledonianMercury_0002	1809	06	11	Examiner	1809.06.11_TheExaminer_0008
404	582	570	1809	06	12	Caledonian Mercury	1809.06.12_CaledonianMercury_0003	1809	06	11	Examiner	1809.06.11_TheExaminer_0004
347	582	594	1809	06	12	Hampshire/Portsmouth Telegraph	1809.06.12_HampshireTelegraphandSussexChronicleetc_0001	1809	06	05	Hampshire/Portsmouth Telegraph	1809.06.05_HampshireTelegraphandSussexChronicleetc_0002
439	637	612	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	04	Examiner	1809.06.04_TheExaminer_0011
466	722	729	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	06	Hull Packet	1809.06.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
677	975	943	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	08	Caledonian Mercury	1809.06.08_CaledonianMercury_0002
442	704	668	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	08	Derby Mercury	1809.06.08_TheDerbyMercury_0002
292	503	496	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	08	Trewman’s Exeter Flying Post	1809.06.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
352	548	533	1809	06	13	Hull Packet	1809.06.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	06	10	Jackson’s Oxford Journal	1809.06.10_Jackson'sOxfordJournal_0004
