PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
376	598	607	1814	07	02	Jackson’s Oxford Journal	1814.07.02_Jackson'sOxfordJournal_0002	1814	07	02	Caledonian Mercury	1814.07.02_CaledonianMercury_0002
521	766	794	1814	07	02	Leeds Mercury	1814.07.02_TheLeedsMercury_0004	1814	07	01	Liverpool Mercury	1814.07.01_LiverpoolMercuryetc_0003
231	396	388	1814	07	02	Leeds Mercury	1814.07.02_TheLeedsMercury_0004	1814	07	02	Jackson’s Oxford Journal	1814.07.02_Jackson'sOxfordJournal_0004
235	367	364	1814	07	02	Morning Chronicle	1814.07.02_TheMorningChronicle_0003	1814	07	01	Morning Chronicle	1814.07.01_TheMorningChronicle_0003
346	520	512	1814	07	04	Caledonian Mercury	1814.07.04_CaledonianMercury_0002	1814	07	02	Jackson’s Oxford Journal	1814.07.02_Jackson'sOxfordJournal_0002
275	413	401	1814	07	04	Caledonian Mercury	1814.07.04_CaledonianMercury_0003	1814	07	02	Morning Chronicle	1814.07.02_TheMorningChronicle_0002
389	579	558	1814	07	05	Hull Packet	1814.07.05_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1814	07	02	Leeds Mercury	1814.07.02_TheLeedsMercury_0001
243	406	407	1814	07	07	Trewman’s Exeter Flying Post	1814.07.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1814	07	02	Jackson’s Oxford Journal	1814.07.02_Jackson'sOxfordJournal_0002
272	407	431	1814	07	07	Trewman’s Exeter Flying Post	1814.07.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1814	07	02	Morning Chronicle	1814.07.02_TheMorningChronicle_0002
944	1397	1451	1814	07	07	Trewman’s Exeter Flying Post	1814.07.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1814	07	04	Caledonian Mercury	1814.07.04_CaledonianMercury_0002
243	400	408	1814	07	07	Trewman’s Exeter Flying Post	1814.07.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1814	07	02	Leeds Mercury	1814.07.02_TheLeedsMercury_0002
476	778	802	1814	07	07	Trewman’s Exeter Flying Post	1814.07.07_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1814	07	04	Caledonian Mercury	1814.07.04_CaledonianMercury_0004
295	472	461	1814	07	09	Caledonian Mercury	1814.07.09_CaledonianMercury_0001	1814	07	02	Caledonian Mercury	1814.07.02_CaledonianMercury_0004
200	335	330	1814	07	09	Caledonian Mercury	1814.07.09_CaledonianMercury_0004	1814	07	02	Caledonian Mercury	1814.07.02_CaledonianMercury_0004
259	413	410	1814	07	09	Jackson’s Oxford Journal	1814.07.09_Jackson'sOxfordJournal_0002	1814	07	02	Jackson’s Oxford Journal	1814.07.02_Jackson'sOxfordJournal_0003
