PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
243	375	370	1826	09	02	Caledonian Mercury	1826.09.02_CaledonianMercury_0004	1826	09	01	Glasgow Herald	1826.09.01_GlasgowHerald_0002
744	950	937	1826	09	02	Ipswich Journal	1826.09.02_TheIpswichJournal_0004	1826	09	01	Glasgow Herald	1826.09.01_GlasgowHerald_0004
227	330	336	1826	09	02	Leeds Mercury	1826.09.02_TheLeedsMercury_0002	1826	09	02	Caledonian Mercury	1826.09.02_CaledonianMercury_0002
274	430	449	1826	09	03	Examiner	1826.09.03_TheExaminer_0002	1826	09	02	Leeds Mercury	1826.09.02_TheLeedsMercury_0004
434	528	540	1826	09	03	Examiner	1826.09.03_TheExaminer_0003	1826	09	01	Morning Chronicle	1826.09.01_TheMorningChronicle_0001
774	916	933	1826	09	03	Examiner	1826.09.03_TheExaminer_0006	1826	09	02	Morning Chronicle	1826.09.02_TheMorningChronicle_0001
522	689	705	1826	09	03	Examiner	1826.09.03_TheExaminer_0006	1826	09	02	Morning Chronicle	1826.09.02_TheMorningChronicle_0002
366	563	564	1826	09	03	Examiner	1826.09.03_TheExaminer_0010	1826	09	02	Leeds Mercury	1826.09.02_TheLeedsMercury_0004
270	417	435	1826	09	03	Examiner	1826.09.03_TheExaminer_0013	1826	09	02	Morning Chronicle	1826.09.02_TheMorningChronicle_0003
269	435	445	1826	09	04	Caledonian Mercury	1826.09.04_CaledonianMercury_0002	1826	09	02	Leeds Mercury	1826.09.02_TheLeedsMercury_0004
222	328	316	1826	09	04	Caledonian Mercury	1826.09.04_CaledonianMercury_0002	1826	09	03	Examiner	1826.09.03_TheExaminer_0013
244	281	284	1826	09	04	Caledonian Mercury	1826.09.04_CaledonianMercury_0003	1826	09	01	Glasgow Herald	1826.09.01_GlasgowHerald_0002
