PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
215	302	306	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0002
535	601	602	1829	04	03	Morning Chronicle	1829.04.03_TheMorningChronicle_0004	1829	04	03	Morning Chronicle	1829.04.03_TheMorningChronicle_0002
830	1096	1142	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0001	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0002
591	729	721	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0002	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
299	397	408	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0002	1829	04	03	Liverpool Mercury	1829.04.03_LiverpoolMercuryetc_0007
481	642	647	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0002	1829	04	04	Caledonian Mercury	1829.04.04_CaledonianMercury_0004
264	354	366	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0003	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
328	429	436	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0003	1829	04	02	North Wales Chronicle	1829.04.02_NorthWalesChronicle_0001
738	1153	1154	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0004	1829	04	02	Morning Chronicle	1829.04.02_TheMorningChronicle_0003
251	365	353	1829	04	06	Caledonian Mercury	1829.04.06_CaledonianMercury_0002	1829	04	03	Morning Chronicle	1829.04.03_TheMorningChronicle_0002
237	390	377	1829	04	06	Hampshire/Portsmouth Telegraph	1829.04.06_HampshireTelegraphandSussexChronicleetc_0002	1829	04	04	Caledonian Mercury	1829.04.04_CaledonianMercury_0004
247	393	375	1829	04	06	Hampshire/Portsmouth Telegraph	1829.04.06_HampshireTelegraphandSussexChronicleetc_0002	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0002
205	349	353	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0001	1829	04	01	Morning Chronicle	1829.04.01_TheMorningChronicle_0001
209	348	343	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0001	1829	04	02	Morning Chronicle	1829.04.02_TheMorningChronicle_0001
208	364	375	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0003	1829	04	04	Leeds Mercury	1829.04.04_TheLeedsMercury_0003
843	1144	1145	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0003	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0005
487	607	604	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_S0002	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0002
1660	2268	2261	1829	04	07	Bristol Mercury	1829.04.07_TheBristolMercury_0001	1829	04	01	Morning Chronicle	1829.04.01_TheMorningChronicle_0002
267	375	379	1829	04	07	Bristol Mercury	1829.04.07_TheBristolMercury_0004	1829	04	04	Leeds Mercury	1829.04.04_TheLeedsMercury_0003
211	333	322	1829	04	07	Hull Packet	1829.04.07_TheHullPacketandHumberMercury_0001	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0004
219	360	360	1829	04	07	Hull Packet	1829.04.07_TheHullPacketandHumberMercury_0003	1829	04	04	Leeds Mercury	1829.04.04_TheLeedsMercury_0003
350	462	451	1829	04	07	Hull Packet	1829.04.07_TheHullPacketandHumberMercury_0003	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_0003
1064	1592	1575	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0001	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0001
690	1028	1032	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0001	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0002
408	568	549	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0001	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0003
225	308	311	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0002	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
280	408	407	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0002	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0002
217	333	327	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0003	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0003
237	352	355	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0004	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0001
261	419	409	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0004	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0004
354	533	520	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0004	1829	04	01	Morning Chronicle	1829.04.01_TheMorningChronicle_0002
208	323	306	1829	04	08	Aberdeen Journal	1829.04.08_TheAberdeenJournal_0004	1829	04	02	Caledonian Mercury	1829.04.02_CaledonianMercury_0004
611	857	875	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0001	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0001
776	917	967	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0001	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
319	436	442	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0001	1829	04	04	Newcastle Courant	1829.04.04_TheNewcastleCourantetc_0003
339	475	468	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0002	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
296	478	492	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0001	1829	04	01	Morning Chronicle	1829.04.01_TheMorningChronicle_0001
323	500	490	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0004	1829	04	02	Caledonian Mercury	1829.04.02_CaledonianMercury_0003
287	352	353	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0004	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0003
451	526	519	1829	04	09	Caledonian Mercury	1829.04.09_CaledonianMercury_S0002	1829	04	04	Morning Chronicle	1829.04.04_TheMorningChronicle_0002
1051	1518	1493	1829	04	09	Caledonian Mercury	1829.04.09_CaledonianMercury_S0003	1829	04	04	Morning Chronicle	1829.04.04_TheMorningChronicle_0004
703	990	973	1829	04	09	North Wales Chronicle	1829.04.09_NorthWalesChronicle_0001	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0001
355	601	599	1829	04	10	Belfast News-Letter	1829.04.10_TheBelfastNews-Letter_0003	1829	04	03	Belfast News-Letter	1829.04.03_TheBelfastNews-Letter_0003
245	371	379	1829	04	10	Belfast News-Letter	1829.04.10_TheBelfastNews-Letter_0003	1829	04	07	Belfast News-Letter	1829.04.07_TheBelfastNews-Letter_0003
269	444	425	1829	04	10	Belfast News-Letter	1829.04.10_TheBelfastNews-Letter_0004	1829	04	03	Belfast News-Letter	1829.04.03_TheBelfastNews-Letter_0004
281	455	449	1829	04	10	Belfast News-Letter	1829.04.10_TheBelfastNews-Letter_S0001	1829	04	08	Derby Mercury	1829.04.08_TheDerbyMercury_0002
372	505	539	1829	04	10	Belfast News-Letter	1829.04.10_TheBelfastNews-Letter_S0001	1829	04	09	Caledonian Mercury	1829.04.09_CaledonianMercury_S0002
483	556	553	1829	04	10	Morning Chronicle	1829.04.10_TheMorningChronicle_0003	1829	04	10	Morning Chronicle	1829.04.10_TheMorningChronicle_0002
347	561	572	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0001	1829	04	01	Aberdeen Journal	1829.04.01_TheAberdeenJournal_0002
504	823	797	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0001	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0001
515	683	687	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0002	1829	04	07	Morning Chronicle	1829.04.07_TheMorningChronicle_0003
540	823	796	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0002	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0003
228	366	362	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0004	1829	04	10	Liverpool Mercury	1829.04.10_LiverpoolMercuryetc_0002
333	420	430	1829	04	11	Caledonian Mercury	1829.04.11_CaledonianMercury_0004	1829	04	10	Morning Chronicle	1829.04.10_TheMorningChronicle_0004
210	298	305	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0001	1829	04	01	Derby Mercury	1829.04.01_TheDerbyMercury_0002
792	1411	1407	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0001	1829	04	04	Leeds Mercury	1829.04.04_TheLeedsMercury_0001
204	362	337	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0001	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0004
345	531	533	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0002	1829	04	08	Morning Chronicle	1829.04.08_TheMorningChronicle_0003
231	405	354	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0004	1829	04	03	Liverpool Mercury	1829.04.03_LiverpoolMercuryetc_0007
509	840	870	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0004	1829	04	04	Leeds Mercury	1829.04.04_TheLeedsMercury_0004
213	334	321	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0004	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_S0002
570	913	916	1829	04	11	Leeds Mercury	1829.04.11_TheLeedsMercury_0004	1829	04	06	Morning Chronicle	1829.04.06_TheMorningChronicle_S0003
216	336	322	1829	04	11	Manchester Times	1829.04.11_TheManchesterTimes_0001	1829	04	04	Manchester Times	1829.04.04_TheManchesterTimes_0001
