PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
222	363	351	1809	04	01	Jackson’s Oxford Journal	1809.04.01_Jackson'sOxfordJournal_0002	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0003
295	484	485	1809	04	02	Examiner	1809.04.02_TheExaminer_0007	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0002
389	602	607	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0001	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0001
200	320	328	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0001	1809	04	01	Jackson’s Oxford Journal	1809.04.01_Jackson'sOxfordJournal_0004
287	473	480	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0002	1809	04	02	Examiner	1809.04.02_TheExaminer_0012
252	386	383	1809	04	04	Hull Packet	1809.04.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003	1809	04	01	Jackson’s Oxford Journal	1809.04.01_Jackson'sOxfordJournal_0003
429	677	695	1809	04	04	Hull Packet	1809.04.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0004
298	492	490	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0001	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0001
546	829	806	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0001	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0001
206	306	295	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0004	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0001
474	685	670	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0004	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0004
234	420	422	1809	04	06	Derby Mercury	1809.04.06_TheDerbyMercury_0004	1809	04	01	Jackson’s Oxford Journal	1809.04.01_Jackson'sOxfordJournal_0001
366	615	646	1809	04	07	Morning Chronicle	1809.04.07_TheMorningChronicle_0001	1809	04	06	Morning Chronicle	1809.04.06_TheMorningChronicle_0002
396	636	628	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0001	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0001
485	658	636	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0001	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0001
482	709	699	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0001	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0001
201	253	251	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0003	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0003
550	776	806	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0004	1809	04	01	Caledonian Mercury	1809.04.01_CaledonianMercury_0004
813	1131	1125	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0004	1809	04	03	Caledonian Mercury	1809.04.03_CaledonianMercury_0004
363	483	469	1809	04	08	Caledonian Mercury	1809.04.08_CaledonianMercury_0004	1809	04	06	Caledonian Mercury	1809.04.06_CaledonianMercury_0004
1424	2085	2088	1809	04	08	Jackson’s Oxford Journal	1809.04.08_Jackson'sOxfordJournal_0001	1809	04	01	Jackson’s Oxford Journal	1809.04.01_Jackson'sOxfordJournal_0001
