PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
296	433	423	1837	07	01	Freeman’s Journal	1837.07.01_Freeman'sJournalandDailyCommercialAdvertiser_0002	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0002
245	320	325	1837	07	01	Freeman’s Journal	1837.07.01_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0002
264	431	436	1837	07	01	Jackson’s Oxford Journal	1837.07.01_Jackson'sOxfordJournal_0001	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0002
335	417	427	1837	07	01	Jackson’s Oxford Journal	1837.07.01_Jackson'sOxfordJournal_0001	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0003
477	571	592	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0003
987	1210	1223	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001	1837	07	01	Jackson’s Oxford Journal	1837.07.01_Jackson'sOxfordJournal_0001
473	629	633	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001	1837	07	01	Jackson’s Oxford Journal	1837.07.01_Jackson'sOxfordJournal_0004
369	435	434	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001	1837	07	01	Preston Chronicle	1837.07.01_PrestonChronicle_0002
233	298	309	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0002	1837	07	01	Freeman’s Journal	1837.07.01_Freeman'sJournalandDailyCommercialAdvertiser_0004
217	395	387	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0002	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001
516	782	780	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0004	1837	07	01	Preston Chronicle	1837.07.01_PrestonChronicle_0004
248	322	329	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0001	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001
272	377	380	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0001	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0002
351	431	434	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0003	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0003
303	432	446	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0003	1837	07	01	Caledonian Mercury	1837.07.01_CaledonianMercury_0004
384	494	484	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0003	1837	07	01	Jackson’s Oxford Journal	1837.07.01_Jackson'sOxfordJournal_0001
504	593	584	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0003	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001
353	443	446	1837	07	01	Ipswich Journal	1837.07.01_TheIpswichJournal_0003	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0003
346	600	586	1837	07	01	Leeds Mercury	1837.07.01_TheLeedsMercury_0006	1837	07	01	Preston Chronicle	1837.07.01_PrestonChronicle_0004
212	309	301	1837	07	01	Leeds Mercury	1837.07.01_TheLeedsMercury_0006	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0004
272	352	336	1837	07	01	Leeds Mercury	1837.07.01_TheLeedsMercury_0007	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001
239	374	381	1837	07	01	Manchester Times	1837.07.01_TheManchesterTimesandGazette_0001	1837	07	01	Preston Chronicle	1837.07.01_PrestonChronicle_0001
208	288	280	1837	07	01	Manchester Times	1837.07.01_TheManchesterTimesandGazette_0004	1837	07	01	Preston Chronicle	1837.07.01_PrestonChronicle_0002
900	1128	1096	1837	07	01	Manchester Times	1837.07.01_TheManchesterTimesandGazette_0004	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0001
1123	1368	1364	1837	07	01	Manchester Times	1837.07.01_TheManchesterTimesandGazette_0004	1837	07	01	Bristol Mercury	1837.07.01_TheBristolMercury_0004
