PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
389	567	570	1825	04	01	Morning Chronicle	1825.04.01_TheMorningChronicle_0004	1825	04	01	Liverpool Mercury	1825.04.01_LiverpoolMercuryetc_0008
236	312	307	1825	04	02	Morning Chronicle	1825.04.02_TheMorningChronicle_0003	1825	04	02	Ipswich Journal	1825.04.02_TheIpswichJournal_0002
280	420	421	1825	04	02	Morning Chronicle	1825.04.02_TheMorningChronicle_0004	1825	04	01	Morning Chronicle	1825.04.01_TheMorningChronicle_0002
410	584	582	1825	04	04	Caledonian Mercury	1825.04.04_CaledonianMercury_0003	1825	04	02	Caledonian Mercury	1825.04.02_CaledonianMercury_0004
261	371	355	1825	04	04	Hampshire/Portsmouth Telegraph	1825.04.04_HampshireTelegraphandSussexChronicleetc_0003	1825	04	02	Ipswich Journal	1825.04.02_TheIpswichJournal_0002
227	316	294	1825	04	04	Hampshire/Portsmouth Telegraph	1825.04.04_HampshireTelegraphandSussexChronicleetc_0003	1825	04	02	Morning Chronicle	1825.04.02_TheMorningChronicle_0003
309	534	537	1825	04	04	Bristol Mercury	1825.04.04_TheBristolMercury_0002	1825	04	02	Morning Chronicle	1825.04.02_TheMorningChronicle_0002
235	309	309	1825	04	04	Bristol Mercury	1825.04.04_TheBristolMercury_0004	1825	04	02	Ipswich Journal	1825.04.02_TheIpswichJournal_0002
424	741	749	1825	04	04	Morning Chronicle	1825.04.04_TheMorningChronicle_0001	1825	04	02	Newcastle Courant	1825.04.02_TheNewcastleCourantetc_0001
212	353	351	1825	04	05	Morning Chronicle	1825.04.05_TheMorningChronicle_0001	1825	04	02	Morning Chronicle	1825.04.02_TheMorningChronicle_0001
286	497	505	1825	04	05	Morning Chronicle	1825.04.05_TheMorningChronicle_0001	1825	04	02	Newcastle Courant	1825.04.02_TheNewcastleCourantetc_0001
228	421	418	1825	04	05	Morning Chronicle	1825.04.05_TheMorningChronicle_0001	1825	04	04	Morning Chronicle	1825.04.04_TheMorningChronicle_0001
