PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
737	940	910	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002	1829	02	01	Examiner	1829.02.01_TheExaminer_0007
259	311	308	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002	1829	02	01	Examiner	1829.02.01_TheExaminer_0008
216	354	344	1829	02	02	Hampshire/Portsmouth Telegraph	1829.02.02_HampshireTelegraphandSussexChronicleetc_0003	1829	02	01	Examiner	1829.02.01_TheExaminer_0010
404	588	571	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0002
306	496	504	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0002	1829	02	02	Hampshire/Portsmouth Telegraph	1829.02.02_HampshireTelegraphandSussexChronicleetc_0004
271	382	377	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0003	1829	02	01	Examiner	1829.02.01_TheExaminer_0011
371	459	454	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0004	1829	02	01	Examiner	1829.02.01_TheExaminer_0010
783	970	967	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0007
294	334	331	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0008
968	1251	1289	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002
255	317	310	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0010
813	1009	1010	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002	1829	02	01	Examiner	1829.02.01_TheExaminer_0007
288	331	328	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002	1829	02	01	Examiner	1829.02.01_TheExaminer_0008
957	1225	1250	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002
1334	1775	1805	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001
682	925	906	1829	02	03	Hull Packet	1829.02.03_TheHullPacketandHumberMercury_0004	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0004
266	477	478	1829	02	04	Aberdeen Journal	1829.02.04_TheAberdeenJournal_0004	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001
850	1012	997	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0007
323	346	349	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	01	Examiner	1829.02.01_TheExaminer_0008
1021	1235	1260	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002
216	358	372	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	02	Hampshire/Portsmouth Telegraph	1829.02.02_HampshireTelegraphandSussexChronicleetc_0003
1133	1368	1355	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001
1131	1369	1355	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002
399	502	487	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0002	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0004
206	285	295	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0004	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001
277	389	394	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0003
346	451	439	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0004
289	414	407	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0004	1829	02	03	Morning Chronicle	1829.02.03_TheMorningChronicle_0004
336	466	451	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0001	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001
224	369	372	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0003	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0004
530	856	827	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0004	1829	02	01	Examiner	1829.02.01_TheExaminer_0007
463	742	734	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0004	1829	02	02	Caledonian Mercury	1829.02.02_CaledonianMercury_0002
569	946	921	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0004	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0001
610	1042	1010	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0004	1829	02	03	Bristol Mercury	1829.02.03_TheBristolMercury_0002
670	1073	1038	1829	02	05	North Wales Chronicle	1829.02.05_NorthWalesChronicle_0004	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0001
344	524	532	1829	02	05	Trewman’s Exeter Flying Post	1829.02.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002
334	454	438	1829	02	06	Liverpool Mercury	1829.02.06_LiverpoolMercuryetc_0002	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0003
283	411	389	1829	02	06	Liverpool Mercury	1829.02.06_LiverpoolMercuryetc_0002	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002
270	387	370	1829	02	06	Liverpool Mercury	1829.02.06_LiverpoolMercuryetc_0007	1829	02	04	Derby Mercury	1829.02.04_TheDerbyMercury_0004
254	343	357	1829	02	06	Liverpool Mercury	1829.02.06_LiverpoolMercuryetc_0007	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002
401	590	579	1829	02	06	Belfast News-Letter	1829.02.06_TheBelfastNews-Letter_0002	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002
390	571	557	1829	02	06	Belfast News-Letter	1829.02.06_TheBelfastNews-Letter_0002	1829	02	05	Trewman’s Exeter Flying Post	1829.02.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
507	648	648	1829	02	06	Belfast News-Letter	1829.02.06_TheBelfastNews-Letter_0003	1829	02	03	Belfast News-Letter	1829.02.03_TheBelfastNews-Letter_0003
266	342	352	1829	02	06	Belfast News-Letter	1829.02.06_TheBelfastNews-Letter_0004	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0001
217	346	340	1829	02	07	Caledonian Mercury	1829.02.07_CaledonianMercury_0002	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0001
393	671	646	1829	02	07	Leeds Mercury	1829.02.07_TheLeedsMercury_0002	1829	02	06	Morning Chronicle	1829.02.06_TheMorningChronicle_0001
464	743	747	1829	02	07	Leeds Mercury	1829.02.07_TheLeedsMercury_0004	1829	02	02	Morning Chronicle	1829.02.02_TheMorningChronicle_0004
374	547	559	1829	02	07	Leeds Mercury	1829.02.07_TheLeedsMercury_0004	1829	02	05	Caledonian Mercury	1829.02.05_CaledonianMercury_0002
227	328	317	1829	02	07	Manchester Times	1829.02.07_TheManchesterTimes_0002	1829	02	01	Examiner	1829.02.01_TheExaminer_0011
