PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
354	435	460	1836	09	02	Hull Packet	1836.09.02_TheHullPacket_0001	1836	09	01	Caledonian Mercury	1836.09.01_CaledonianMercury_0001
232	388	381	1836	09	03	Preston Chronicle	1836.09.03_PrestonChronicle_0004	1836	09	02	Belfast News-Letter	1836.09.02_TheBelfastNews-Letter_0004
247	335	337	1836	09	03	Bristol Mercury	1836.09.03_TheBristolMercury_0001	1836	09	03	Preston Chronicle	1836.09.03_PrestonChronicle_0004
332	498	492	1836	09	03	Manchester Times	1836.09.03_TheManchesterTimesandGazette_0001	1836	09	01	Caledonian Mercury	1836.09.01_CaledonianMercury_0001
275	424	423	1836	09	03	Newcastle Courant	1836.09.03_TheNewcastleCourantetc_0002	1836	09	01	Caledonian Mercury	1836.09.01_CaledonianMercury_0001
289	469	464	1836	09	03	Newcastle Courant	1836.09.03_TheNewcastleCourantetc_0002	1836	09	03	Manchester Times	1836.09.03_TheManchesterTimesandGazette_0001
216	391	403	1836	09	03	Newcastle Courant	1836.09.03_TheNewcastleCourantetc_0002	1836	09	03	Manchester Times	1836.09.03_TheManchesterTimesandGazette_0004
490	569	568	1836	09	04	Examiner	1836.09.04_TheExaminer_0002	1836	09	02	Hull Packet	1836.09.02_TheHullPacket_0003
350	464	469	1836	09	04	Examiner	1836.09.04_TheExaminer_0005	1836	09	03	Caledonian Mercury	1836.09.03_CaledonianMercury_0004
229	281	294	1836	09	04	Examiner	1836.09.04_TheExaminer_0010	1836	09	03	Bristol Mercury	1836.09.03_TheBristolMercury_0003
575	706	740	1836	09	04	Examiner	1836.09.04_TheExaminer_0013	1836	09	03	Bristol Mercury	1836.09.03_TheBristolMercury_0002
355	430	445	1836	09	04	Examiner	1836.09.04_TheExaminer_0014	1836	09	03	Caledonian Mercury	1836.09.03_CaledonianMercury_0001
285	341	343	1836	09	04	Examiner	1836.09.04_TheExaminer_0015	1836	09	03	Bristol Mercury	1836.09.03_TheBristolMercury_0001
285	403	410	1836	09	04	Examiner	1836.09.04_TheExaminer_0015	1836	09	03	Manchester Times	1836.09.03_TheManchesterTimesandGazette_0004
331	450	429	1836	09	05	Caledonian Mercury	1836.09.05_CaledonianMercury_0001	1836	09	04	Examiner	1836.09.04_TheExaminer_0015
293	446	433	1836	09	05	Caledonian Mercury	1836.09.05_CaledonianMercury_0002	1836	09	02	Morning Chronicle	1836.09.02_TheMorningChronicle_0003
