PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
251	352	336	1827	02	03	Caledonian Mercury	1827.02.03_CaledonianMercury_0002	1827	02	01	Morning Chronicle	1827.02.01_TheMorningChronicle_0002
438	660	655	1827	02	03	Caledonian Mercury	1827.02.03_CaledonianMercury_0003	1827	02	01	Caledonian Mercury	1827.02.01_CaledonianMercury_0003
305	473	472	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0002	1827	02	01	Morning Chronicle	1827.02.01_TheMorningChronicle_0003
370	534	549	1827	02	04	Examiner	1827.02.04_TheExaminer_0004	1827	02	01	Morning Chronicle	1827.02.01_TheMorningChronicle_0002
229	385	375	1827	02	05	Hampshire/Portsmouth Telegraph	1827.02.05_HampshireTelegraphandSussexChronicleetc_0002	1827	02	01	Morning Chronicle	1827.02.01_TheMorningChronicle_0003
232	351	332	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0001	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0002
355	589	599	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004	1827	02	05	Hampshire/Portsmouth Telegraph	1827.02.05_HampshireTelegraphandSussexChronicleetc_0004
917	1353	1355	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0004
388	546	527	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	04	Examiner	1827.02.04_TheExaminer_0012
480	568	576	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	05	Caledonian Mercury	1827.02.05_CaledonianMercury_0002
274	399	407	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0002
239	351	365	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0001
245	321	323	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0002
363	482	479	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0002	1827	02	05	Caledonian Mercury	1827.02.05_CaledonianMercury_0002
319	509	496	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0002	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0002
458	732	726	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0004	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
205	346	353	1827	02	08	Caledonian Mercury	1827.02.08_CaledonianMercury_0001	1827	02	01	Caledonian Mercury	1827.02.01_CaledonianMercury_0003
207	334	327	1827	02	08	Caledonian Mercury	1827.02.08_CaledonianMercury_0002	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0002
272	399	377	1827	02	08	Caledonian Mercury	1827.02.08_CaledonianMercury_0002	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0004
245	375	401	1827	02	08	Trewman’s Exeter Flying Post	1827.02.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0001
260	437	452	1827	02	09	Liverpool Mercury	1827.02.09_LiverpoolMercuryetc_0005	1827	02	02	Liverpool Mercury	1827.02.02_LiverpoolMercuryetc_0005
612	1024	999	1827	02	09	Morning Chronicle	1827.02.09_TheMorningChronicle_0001	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0004
289	452	463	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0001	1827	02	01	Caledonian Mercury	1827.02.01_CaledonianMercury_0003
455	715	728	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0001	1827	02	03	Caledonian Mercury	1827.02.03_CaledonianMercury_0003
217	371	337	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0002	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0004
277	430	437	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0003	1827	02	01	Caledonian Mercury	1827.02.01_CaledonianMercury_0003
366	610	611	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0003	1827	02	08	Caledonian Mercury	1827.02.08_CaledonianMercury_0001
259	474	454	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0004	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
393	580	568	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0004	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0002
254	425	415	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0004	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0004
246	364	362	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0001	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0001
341	465	463	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0001	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0003
209	301	307	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0001	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0004
209	335	318	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0001	1827	02	08	Trewman’s Exeter Flying Post	1827.02.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
295	457	449	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0003	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0003
279	507	493	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004	1827	02	03	Ipswich Journal	1827.02.03_TheIpswichJournal_0004
637	865	865	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
438	615	618	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0003
358	487	486	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004	1827	02	07	Morning Chronicle	1827.02.07_TheMorningChronicle_0003
318	537	548	1827	02	10	Leeds Mercury	1827.02.10_TheLeedsMercury_0002	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0002
312	531	520	1827	02	10	Newcastle Courant	1827.02.10_TheNewcastleCourantetc_0003	1827	02	03	Newcastle Courant	1827.02.03_TheNewcastleCourantetc_0001
304	545	551	1827	02	10	Newcastle Courant	1827.02.10_TheNewcastleCourantetc_0003	1827	02	03	Newcastle Courant	1827.02.03_TheNewcastleCourantetc_0003
260	318	322	1827	02	11	Examiner	1827.02.11_TheExaminer_0010	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0002
232	268	285	1827	02	11	Examiner	1827.02.11_TheExaminer_0011	1827	02	03	Morning Chronicle	1827.02.03_TheMorningChronicle_0002
234	299	293	1827	02	11	Examiner	1827.02.11_TheExaminer_0011	1827	02	03	Morning Chronicle	1827.02.03_TheMorningChronicle_0003
212	276	284	1827	02	11	Examiner	1827.02.11_TheExaminer_0012	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
233	280	286	1827	02	11	Examiner	1827.02.11_TheExaminer_0012	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004
299	436	440	1827	02	11	Examiner	1827.02.11_TheExaminer_0013	1827	02	09	Morning Chronicle	1827.02.09_TheMorningChronicle_0004
425	650	643	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0001	1827	02	05	Caledonian Mercury	1827.02.05_CaledonianMercury_0001
444	676	674	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0001	1827	02	05	Caledonian Mercury	1827.02.05_CaledonianMercury_0003
295	491	498	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0001	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0001
213	326	316	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0002	1827	02	09	Morning Chronicle	1827.02.09_TheMorningChronicle_0002
451	592	600	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0004	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0003
532	670	675	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0004	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004
259	414	412	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001	1827	02	05	Hampshire/Portsmouth Telegraph	1827.02.05_HampshireTelegraphandSussexChronicleetc_0004
316	443	431	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
328	484	485	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0002
409	558	554	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001	1827	02	11	Examiner	1827.02.11_TheExaminer_0004
246	310	316	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0002
294	405	408	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0002	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0002
300	444	436	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0003	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0003
295	371	369	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0003	1827	02	07	Morning Chronicle	1827.02.07_TheMorningChronicle_0002
208	277	267	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	03	Caledonian Mercury	1827.02.03_CaledonianMercury_0002
508	728	733	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	05	Bristol Mercury	1827.02.05_TheBristolMercury_0004
277	387	375	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0002
522	806	804	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	05	Morning Chronicle	1827.02.05_TheMorningChronicle_0004
472	702	720	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0003
596	792	801	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0002
552	845	831	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	07	Derby Mercury	1827.02.07_TheDerbyMercury_0004
763	1106	1148	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	10	Caledonian Mercury	1827.02.10_CaledonianMercury_0004
439	547	553	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0002
233	403	407	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	10	Leeds Mercury	1827.02.10_TheLeedsMercury_0002
224	345	358	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0004	1827	02	12	Hampshire/Portsmouth Telegraph	1827.02.12_HampshireTelegraphandSussexChronicleetc_0002
258	338	330	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	06	Morning Chronicle	1827.02.06_TheMorningChronicle_0003
1084	1683	1733	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	08	Morning Chronicle	1827.02.08_TheMorningChronicle_0003
265	362	350	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	10	Ipswich Journal	1827.02.10_TheIpswichJournal_0004
201	312	318	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	10	Morning Chronicle	1827.02.10_TheMorningChronicle_0004
245	281	270	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1827	02	12	Caledonian Mercury	1827.02.12_CaledonianMercury_0004
280	431	437	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1827	02	12	Bristol Mercury	1827.02.12_TheBristolMercury_0001
306	492	502	1827	02	13	Hull Packet	1827.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1827	02	06	Hull Packet	1827.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
