PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
239	399	383	1810	02	05	Morning Chronicle	1810.02.05_TheMorningChronicle_0001	1810	02	02	Morning Chronicle	1810.02.02_TheMorningChronicle_0001
330	574	594	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	02	03	Leeds Mercury	1810.02.03_TheLeedsMercury_0002
450	702	707	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0001	1810	02	01	Derby Mercury	1810.02.01_TheDerbyMercury_0001
424	680	681	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0004	1810	02	01	Derby Mercury	1810.02.01_TheDerbyMercury_0004
246	377	379	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0004	1810	02	03	Jackson’s Oxford Journal	1810.02.03_Jackson'sOxfordJournal_0002
210	348	346	1810	02	09	Morning Chronicle	1810.02.09_TheMorningChronicle_0004	1810	02	07	Morning Chronicle	1810.02.07_TheMorningChronicle_0004
341	581	592	1810	02	09	Morning Chronicle	1810.02.09_TheMorningChronicle_0004	1810	02	08	Morning Chronicle	1810.02.08_TheMorningChronicle_0004
338	553	555	1810	02	10	Cobbett’s Weekly Political Register	1810.02.10_Cobbett'sWeeklyPoliticalRegister_0013	1810	02	03	Jackson’s Oxford Journal	1810.02.03_Jackson'sOxfordJournal_0002
229	346	340	1810	02	10	Cobbett’s Weekly Political Register	1810.02.10_Cobbett'sWeeklyPoliticalRegister_0013	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
236	327	324	1810	02	10	Cobbett’s Weekly Political Register	1810.02.10_Cobbett'sWeeklyPoliticalRegister_0016	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
233	316	324	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001	1810	02	01	Derby Mercury	1810.02.01_TheDerbyMercury_0001
495	721	742	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001	1810	02	03	Jackson’s Oxford Journal	1810.02.03_Jackson'sOxfordJournal_0001
339	561	562	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001	1810	02	03	Jackson’s Oxford Journal	1810.02.03_Jackson'sOxfordJournal_0003
579	847	814	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001	1810	02	06	Morning Chronicle	1810.02.06_TheMorningChronicle_0003
367	531	531	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0001
373	614	618	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0002	1810	02	07	Morning Chronicle	1810.02.07_TheMorningChronicle_0001
281	350	356	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0002	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0004
227	376	381	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0003	1810	02	03	Jackson’s Oxford Journal	1810.02.03_Jackson'sOxfordJournal_0003
261	402	406	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0004	1810	02	06	Morning Chronicle	1810.02.06_TheMorningChronicle_0003
209	349	352	1810	02	10	Ipswich Journal	1810.02.10_TheIpswichJournal_0001	1810	02	03	Ipswich Journal	1810.02.03_TheIpswichJournal_0003
224	365	356	1810	02	10	Ipswich Journal	1810.02.10_TheIpswichJournal_0001	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0001
234	357	344	1810	02	10	Ipswich Journal	1810.02.10_TheIpswichJournal_0001	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001
235	382	374	1810	02	12	Morning Chronicle	1810.02.12_TheMorningChronicle_0004	1810	02	07	Morning Chronicle	1810.02.07_TheMorningChronicle_0004
217	345	340	1810	02	12	Morning Chronicle	1810.02.12_TheMorningChronicle_0004	1810	02	08	Morning Chronicle	1810.02.08_TheMorningChronicle_0004
316	541	528	1810	02	12	Morning Chronicle	1810.02.12_TheMorningChronicle_0004	1810	02	09	Morning Chronicle	1810.02.09_TheMorningChronicle_0004
222	327	334	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
468	699	700	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002
571	813	846	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	02	06	Morning Chronicle	1810.02.06_TheMorningChronicle_0003
295	520	534	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	02	08	Trewman’s Exeter Flying Post	1810.02.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
336	529	558	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	02	10	Leeds Mercury	1810.02.10_TheLeedsMercury_0002
714	1029	1036	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0001	1810	02	07	Aberdeen Journal	1810.02.07_TheAberdeenJournal_0001
231	290	299	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0001	1810	02	07	Aberdeen Journal	1810.02.07_TheAberdeenJournal_0002
530	796	782	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0001	1810	02	07	Aberdeen Journal	1810.02.07_TheAberdeenJournal_0004
317	495	497	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0002	1810	02	07	Aberdeen Journal	1810.02.07_TheAberdeenJournal_0001
245	335	347	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0002	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0004
240	325	328	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0002	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0002
243	342	333	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0003	1810	02	06	Hull Packet	1810.02.06_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
508	737	719	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0003	1810	02	06	Morning Chronicle	1810.02.06_TheMorningChronicle_0003
525	751	715	1810	02	14	Aberdeen Journal	1810.02.14_TheAberdeenJournal_0003	1810	02	13	Hull Packet	1810.02.13_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
374	572	573	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0001	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0001
270	398	394	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0001	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0001
583	968	936	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0002	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0002
534	871	870	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0004	1810	02	01	Derby Mercury	1810.02.01_TheDerbyMercury_0004
503	779	794	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0004	1810	02	08	Derby Mercury	1810.02.08_TheDerbyMercury_0004
254	353	348	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0004	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0002
279	464	466	1810	02	15	Trewman’s Exeter Flying Post	1810.02.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	02	08	Trewman’s Exeter Flying Post	1810.02.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
218	375	388	1810	02	15	Trewman’s Exeter Flying Post	1810.02.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	02	07	Aberdeen Journal	1810.02.07_TheAberdeenJournal_0002
255	466	457	1810	02	15	Trewman’s Exeter Flying Post	1810.02.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	02	10	Jackson’s Oxford Journal	1810.02.10_Jackson'sOxfordJournal_0002
216	330	333	1810	02	15	Trewman’s Exeter Flying Post	1810.02.15_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0002
223	360	360	1810	02	16	Morning Chronicle	1810.02.16_TheMorningChronicle_0004	1810	02	02	Morning Chronicle	1810.02.02_TheMorningChronicle_0004
254	329	320	1810	02	17	Cobbett’s Weekly Political Register	1810.02.17_Cobbett'sWeeklyPoliticalRegister_0012	1810	02	10	Morning Chronicle	1810.02.10_TheMorningChronicle_0004
208	340	350	1810	02	17	Cobbett’s Weekly Political Register	1810.02.17_Cobbett'sWeeklyPoliticalRegister_0013	1810	02	15	Derby Mercury	1810.02.15_TheDerbyMercury_0002
