PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
1016	1544	1604	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0002	1809	08	01	Hull Packet	1809.08.01_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
338	485	507	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0003	1809	08	01	Hull Packet	1809.08.01_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
401	625	634	1809	08	03	Derby Mercury	1809.08.03_TheDerbyMercury_0002	1809	08	03	Caledonian Mercury	1809.08.03_CaledonianMercury_0002
200	341	340	1809	08	03	Trewman’s Exeter Flying Post	1809.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0003
210	311	319	1809	08	03	Trewman’s Exeter Flying Post	1809.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0002
384	637	647	1809	08	04	Morning Chronicle	1809.08.04_TheMorningChronicle_0004	1809	08	03	Morning Chronicle	1809.08.03_TheMorningChronicle_0004
331	562	558	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002	1809	08	02	Morning Chronicle	1809.08.02_TheMorningChronicle_0001
301	498	487	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002	1809	08	02	Morning Chronicle	1809.08.02_TheMorningChronicle_0003
258	406	394	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002	1809	08	02	Morning Chronicle	1809.08.02_TheMorningChronicle_0004
219	309	312	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0003	1809	08	03	Caledonian Mercury	1809.08.03_CaledonianMercury_0003
288	475	471	1809	08	05	Jackson’s Oxford Journal	1809.08.05_Jackson'sOxfordJournal_0002	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002
372	523	562	1809	08	05	Jackson’s Oxford Journal	1809.08.05_Jackson'sOxfordJournal_0004	1809	08	03	Derby Mercury	1809.08.03_TheDerbyMercury_0001
315	447	451	1809	08	05	Jackson’s Oxford Journal	1809.08.05_Jackson'sOxfordJournal_0004	1809	08	03	Trewman’s Exeter Flying Post	1809.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
228	392	409	1809	08	05	Ipswich Journal	1809.08.05_TheIpswichJournal_0004	1809	08	05	Jackson’s Oxford Journal	1809.08.05_Jackson'sOxfordJournal_0004
285	507	493	1809	08	05	Morning Chronicle	1809.08.05_TheMorningChronicle_0001	1809	08	03	Morning Chronicle	1809.08.03_TheMorningChronicle_0001
236	384	384	1809	08	06	Examiner	1809.08.06_TheExaminer_0016	1809	08	05	Morning Chronicle	1809.08.05_TheMorningChronicle_0003
430	662	641	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0001	1809	08	03	Caledonian Mercury	1809.08.03_CaledonianMercury_0001
720	1119	1148	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0001	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0001
299	493	459	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0002	1809	08	03	Morning Chronicle	1809.08.03_TheMorningChronicle_0002
838	1233	1239	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0002	1809	08	04	Morning Chronicle	1809.08.04_TheMorningChronicle_0002
322	484	477	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0004	1809	08	03	Caledonian Mercury	1809.08.03_CaledonianMercury_0004
397	598	602	1809	08	07	Caledonian Mercury	1809.08.07_CaledonianMercury_0004	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0004
291	473	464	1809	08	07	Hampshire/Portsmouth Telegraph	1809.08.07_HampshireTelegraphandSussexChronicleetc_0003	1809	08	05	Morning Chronicle	1809.08.05_TheMorningChronicle_0003
386	637	643	1809	08	07	Hampshire/Portsmouth Telegraph	1809.08.07_HampshireTelegraphandSussexChronicleetc_0004	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002
360	569	567	1809	08	08	Hull Packet	1809.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1809	08	01	Hull Packet	1809.08.01_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
328	560	556	1809	08	08	Hull Packet	1809.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1809	08	05	Caledonian Mercury	1809.08.05_CaledonianMercury_0002
731	1042	1025	1809	08	09	Aberdeen Journal	1809.08.09_TheAberdeenJournal_0001	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0001
642	825	835	1809	08	09	Aberdeen Journal	1809.08.09_TheAberdeenJournal_0001	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0002
294	371	350	1809	08	09	Aberdeen Journal	1809.08.09_TheAberdeenJournal_0001	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0003
931	1369	1362	1809	08	09	Aberdeen Journal	1809.08.09_TheAberdeenJournal_0001	1809	08	02	Aberdeen Journal	1809.08.02_TheAberdeenJournal_0004
202	335	332	1809	08	09	Aberdeen Journal	1809.08.09_TheAberdeenJournal_0001	1809	08	08	Hull Packet	1809.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
