PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
217	251	256	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0004	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0002
202	269	270	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0001
339	487	464	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0003
754	980	949	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0001	1826	07	02	Examiner	1826.07.02_TheExaminer_0006
547	752	774	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0001	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0003
218	276	285	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0002	1826	07	01	Morning Chronicle	1826.07.01_TheMorningChronicle_0003
354	520	533	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0004	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0002
411	521	498	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0004	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0004
311	442	442	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0004	1826	07	02	Examiner	1826.07.02_TheExaminer_0006
264	380	374	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0004	1826	07	02	Examiner	1826.07.02_TheExaminer_0013
352	491	497	1826	07	03	Morning Chronicle	1826.07.03_TheMorningChronicle_0003	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0002
213	287	289	1826	07	04	Hull Packet	1826.07.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003	1826	07	02	Examiner	1826.07.02_TheExaminer_0004
252	330	318	1826	07	05	Aberdeen Journal	1826.07.05_TheAberdeenJournal_0002	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0004
401	529	533	1826	07	05	Derby Mercury	1826.07.05_TheDerbyMercury_0004	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0004
260	385	387	1826	07	05	Derby Mercury	1826.07.05_TheDerbyMercury_0004	1826	07	03	Hampshire/Portsmouth Telegraph	1826.07.03_HampshireTelegraphandSussexChronicleetc_0002
288	417	410	1826	07	05	Derby Mercury	1826.07.05_TheDerbyMercury_0004	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0003
394	563	562	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0001	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001
204	286	287	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0001	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0003
215	305	300	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002	1826	07	01	Morning Chronicle	1826.07.01_TheMorningChronicle_0003
266	412	390	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0002
338	492	469	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0003
381	553	563	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002	1826	07	03	Morning Chronicle	1826.07.03_TheMorningChronicle_0003
375	478	473	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002	1826	07	05	Derby Mercury	1826.07.05_TheDerbyMercury_0004
517	792	782	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0004	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0001
715	982	992	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0004	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0002
328	543	554	1826	07	06	Trewman’s Exeter Flying Post	1826.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0004
214	330	322	1826	07	06	Trewman’s Exeter Flying Post	1826.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1826	07	03	Bristol Mercury	1826.07.03_TheBristolMercury_0003
436	626	642	1826	07	06	Trewman’s Exeter Flying Post	1826.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1826	07	05	Derby Mercury	1826.07.05_TheDerbyMercury_0004
314	432	442	1826	07	06	Trewman’s Exeter Flying Post	1826.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002
205	360	348	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0001	1826	07	01	Morning Chronicle	1826.07.01_TheMorningChronicle_0003
270	346	359	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0001	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0003
745	995	966	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0001	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0002
581	822	839	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002	1826	07	05	Aberdeen Journal	1826.07.05_TheAberdeenJournal_0003
717	938	919	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
488	591	615	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0003
230	345	337	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0003	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001
873	1217	1199	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0003	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0003
236	335	333	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0003	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0001
249	373	378	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0004	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0003
243	290	287	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0004	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0004
417	506	526	1826	07	07	Morning Chronicle	1826.07.07_TheMorningChronicle_0002	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0004
234	365	352	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0001	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0003
583	900	890	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0001	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001
567	807	812	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0001	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0003
701	930	879	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0002	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
596	889	857	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0002	1826	07	06	Morning Chronicle	1826.07.06_TheMorningChronicle_0001
1034	1528	1487	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0002	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002
640	894	880	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0003	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0001
214	280	281	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0003	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0003
581	887	880	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0004	1826	07	05	Aberdeen Journal	1826.07.05_TheAberdeenJournal_0003
356	484	479	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0004	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002
1077	1667	1615	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0001	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0001
208	315	322	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0001	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0002
497	873	818	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0001	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0003
212	344	355	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0002	1826	07	06	Morning Chronicle	1826.07.06_TheMorningChronicle_0003
287	447	426	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0003	1826	07	01	Ipswich Journal	1826.07.01_TheIpswichJournal_0003
247	305	312	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0004	1826	07	02	Examiner	1826.07.02_TheExaminer_0004
275	410	405	1826	07	08	Leeds Mercury	1826.07.08_TheLeedsMercury_0003	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0002
572	992	987	1826	07	08	Newcastle Courant	1826.07.08_TheNewcastleCourantetc_0003	1826	07	01	Newcastle Courant	1826.07.01_TheNewcastleCourantetc_0003
265	306	312	1826	07	09	Examiner	1826.07.09_TheExaminer_0001	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
289	415	419	1826	07	09	Examiner	1826.07.09_TheExaminer_0003	1826	07	03	Morning Chronicle	1826.07.03_TheMorningChronicle_0002
302	353	382	1826	07	09	Examiner	1826.07.09_TheExaminer_0004	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0004
302	467	469	1826	07	09	Examiner	1826.07.09_TheExaminer_0015	1826	07	02	Examiner	1826.07.02_TheExaminer_0015
236	344	322	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	01	Caledonian Mercury	1826.07.01_CaledonianMercury_0003
872	1195	1200	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001
300	442	421	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0003
370	553	532	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	06	Caledonian Mercury	1826.07.06_CaledonianMercury_0001
305	448	444	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0001
216	275	271	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0001	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0003
307	413	397	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
330	498	487	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	06	Morning Chronicle	1826.07.06_TheMorningChronicle_0003
338	405	417	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0001
447	594	580	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0002
203	279	286	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	08	Leeds Mercury	1826.07.08_TheLeedsMercury_0002
275	333	317	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0002	1826	07	09	Examiner	1826.07.09_TheExaminer_0013
963	1363	1289	1826	07	10	Caledonian Mercury	1826.07.10_CaledonianMercury_0004	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
227	336	330	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0001	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
437	666	647	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0001	1826	07	06	Morning Chronicle	1826.07.06_TheMorningChronicle_0001
570	756	773	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0001	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0002
394	617	617	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0001	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0003
205	280	271	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0002	1826	07	08	Morning Chronicle	1826.07.08_TheMorningChronicle_0002
214	326	327	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0003	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0001
1003	1469	1480	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0003	1826	07	03	Glasgow Herald	1826.07.03_GlasgowHerald_0003
638	917	936	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0003	1826	07	07	Glasgow Herald	1826.07.07_GlasgowHerald_0003
361	505	537	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	03	Caledonian Mercury	1826.07.03_CaledonianMercury_0004
226	356	349	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	05	Morning Chronicle	1826.07.05_TheMorningChronicle_0002
314	495	493	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	06	Morning Chronicle	1826.07.06_TheMorningChronicle_0003
231	332	329	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	06	Trewman’s Exeter Flying Post	1826.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
237	280	284	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	08	Caledonian Mercury	1826.07.08_CaledonianMercury_0004
329	439	429	1826	07	10	Glasgow Herald	1826.07.10_GlasgowHerald_0004	1826	07	08	Ipswich Journal	1826.07.08_TheIpswichJournal_0002
