PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
1077	1487	1495	1834	05	02	Belfast News-Letter	1834.05.02_TheBelfastNews-Letter_0001	1834	05	01	Caledonian Mercury	1834.05.01_CaledonianMercury_0002
305	483	464	1834	05	02	Belfast News-Letter	1834.05.02_TheBelfastNews-Letter_S0002	1834	05	01	Caledonian Mercury	1834.05.01_CaledonianMercury_0001
273	377	361	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002	1834	05	01	Trewman’s Exeter Flying Post	1834.05.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
221	319	315	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0003
251	325	323	1834	05	02	Morning Chronicle	1834.05.02_TheMorningChronicle_0004	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0006
274	360	356	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0002	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
229	287	280	1834	05	03	Cobbett’s Weekly Political Register	1834.05.03_Cobbett'sWeeklyPoliticalRegister_0007	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
363	466	468	1834	05	03	Cobbett’s Weekly Political Register	1834.05.03_Cobbett'sWeeklyPoliticalRegister_0007	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0002
208	276	285	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0002	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0003
219	312	292	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0003	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0006
294	459	471	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0003	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0007
245	314	296	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0003	1834	05	02	Morning Chronicle	1834.05.02_TheMorningChronicle_0004
255	372	353	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0004	1834	05	01	Trewman’s Exeter Flying Post	1834.05.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
245	371	356	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0004	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
713	957	962	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0004	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0004
240	346	345	1834	05	03	Bristol Mercury	1834.05.03_TheBristolMercury_0002	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0002
729	1004	1033	1834	05	03	Bristol Mercury	1834.05.03_TheBristolMercury_0002	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0003
299	392	394	1834	05	03	Bristol Mercury	1834.05.03_TheBristolMercury_0002	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0002
246	324	323	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0001	1834	05	01	Trewman’s Exeter Flying Post	1834.05.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
258	321	347	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0001	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0003
386	535	550	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0001	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
254	326	338	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0001	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0004
398	528	508	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0002	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
310	458	460	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0002	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0003
271	364	366	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0004	1834	05	01	Caledonian Mercury	1834.05.01_CaledonianMercury_0002
428	561	587	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0004	1834	05	02	Liverpool Mercury	1834.05.02_LiverpoolMercuryetc_0002
396	522	511	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0004	1834	05	02	Belfast News-Letter	1834.05.02_TheBelfastNews-Letter_0001
486	677	685	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0004	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
201	280	279	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0003	1834	05	02	Morning Chronicle	1834.05.02_TheMorningChronicle_0004
203	347	350	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0004
267	366	357	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
412	602	593	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0002
312	443	444	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	03	Cobbett’s Weekly Political Register	1834.05.03_Cobbett'sWeeklyPoliticalRegister_0007
207	338	340	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	03	Bristol Mercury	1834.05.03_TheBristolMercury_0004
240	324	344	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0002
247	382	379	1834	05	03	Newcastle Courant	1834.05.03_TheNewcastleCourantetc_0003	1834	05	03	Newcastle Courant	1834.05.03_TheNewcastleCourantetc_0001
206	276	291	1834	05	03	Poor Man’s Guardian	1834.05.03_ThePoorMan'sGuardian_0005	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0004
213	359	364	1834	05	04	Examiner	1834.05.04_TheExaminer_0001	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0002
212	311	319	1834	05	04	Examiner	1834.05.04_TheExaminer_0001	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004
299	355	358	1834	05	04	Examiner	1834.05.04_TheExaminer_0002	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0004
238	285	302	1834	05	04	Examiner	1834.05.04_TheExaminer_0010	1834	05	02	Hull Packet	1834.05.02_TheHullPacket_0002
554	694	709	1834	05	04	Examiner	1834.05.04_TheExaminer_0010	1834	05	02	Morning Chronicle	1834.05.02_TheMorningChronicle_0004
205	234	238	1834	05	04	Examiner	1834.05.04_TheExaminer_0010	1834	05	03	Cobbett’s Weekly Political Register	1834.05.03_Cobbett'sWeeklyPoliticalRegister_0007
201	267	272	1834	05	04	Examiner	1834.05.04_TheExaminer_0010	1834	05	03	Morning Chronicle	1834.05.03_TheMorningChronicle_0004
771	1121	1098	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0002	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0003
246	307	294	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0002	1834	05	04	Examiner	1834.05.04_TheExaminer_0001
362	538	546	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0003	1834	05	03	Morning Chronicle	1834.05.03_TheMorningChronicle_0003
355	448	439	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0004	1834	05	03	Manchester Times	1834.05.03_TheManchesterTimesandGazette_0004
364	527	523	1834	05	05	Hampshire/Portsmouth Telegraph	1834.05.05_HampshireTelegraphandSussexChronicleetc_0002	1834	05	03	Ipswich Journal	1834.05.03_TheIpswichJournal_0002
205	329	328	1834	05	05	Morning Chronicle	1834.05.05_TheMorningChronicle_0001	1834	05	02	Morning Chronicle	1834.05.02_TheMorningChronicle_0001
567	794	802	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0001	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0002
506	628	649	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0001	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0003
200	265	263	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0001	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0002
401	539	531	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0001	1834	05	03	Bristol Mercury	1834.05.03_TheBristolMercury_0002
204	247	255	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0002	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0003
212	340	346	1834	05	06	Belfast News-Letter	1834.05.06_TheBelfastNews-Letter_0004	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0004
262	367	381	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0001	1834	05	03	Preston Chronicle	1834.05.03_PrestonChronicle_0001
430	608	567	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0001	1834	05	03	Morning Chronicle	1834.05.03_TheMorningChronicle_0003
378	551	510	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0001	1834	05	05	Caledonian Mercury	1834.05.05_CaledonianMercury_0003
349	429	430	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0004	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0002
229	327	342	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0004	1834	05	03	Caledonian Mercury	1834.05.03_CaledonianMercury_0003
706	1009	1029	1834	05	07	Derby Mercury	1834.05.07_TheDerbyMercury_0004	1834	05	05	Hampshire/Portsmouth Telegraph	1834.05.05_HampshireTelegraphandSussexChronicleetc_0003
236	408	418	1834	05	07	Morning Chronicle	1834.05.07_TheMorningChronicle_0001	1834	05	01	Morning Chronicle	1834.05.01_TheMorningChronicle_0001
260	337	325	1834	05	07	Morning Chronicle	1834.05.07_TheMorningChronicle_0004	1834	05	05	Morning Chronicle	1834.05.05_TheMorningChronicle_0003
732	875	863	1834	05	08	Caledonian Mercury	1834.05.08_CaledonianMercury_0002	1834	05	04	Examiner	1834.05.04_TheExaminer_0003
266	320	321	1834	05	08	Caledonian Mercury	1834.05.08_CaledonianMercury_0002	1834	05	05	Morning Chronicle	1834.05.05_TheMorningChronicle_0003
293	403	413	1834	05	08	Caledonian Mercury	1834.05.08_CaledonianMercury_0004	1834	05	05	Morning Chronicle	1834.05.05_TheMorningChronicle_0002
