YEAR	MONTH	DAY	TITLE	PAGE
1803	06	01	Morning Chronicle	0003
1803	06	02	Morning Chronicle	0003
1803.06.06_HampshireTelegraph&PortsmouthGazette_0004,
1803	06	04	Cobbett’s Weekly Political Register	0005
1803	06	02	Trewman’s Exeter Flying Post	0003
1803	06	09	Trewman’s Exeter Flying Post	0003
1803	06	09	Trewman’s Exeter Flying Post	0004
1803	06	14	Morning Chronicle	0002
1803	06	16	Derby Mercury	0001
1803	06	11	Cobbett’s Weekly Political Register	0002
1803	06	16	Trewman’s Exeter Flying Post	0002
1803.06.20_HampshireTelegraph&PortsmouthGazette_0001,
1803	06	18	Newcastle Courant	0002
1803	06	25	Jackson’s Oxford Journal	0002
1803	06	27	Morning Chronicle	0002
1803.06.27_HampshireTelegraph&PortsmouthGazette_0001,
1803	06	04	Newcastle Courant	0003
1803	06	09	Derby Mercury	0004
1803	06	18	Newcastle Courant	0003
1803.06.27_HampshireTelegraph&PortsmouthGazette_0004,
1803	06	30	Derby Mercury	0004
1803.06.13_HampshireTelegraph&PortsmouthGazette_0004,
1803	06	18	Ipswich Journal	0002
1803	06	16	Trewman’s Exeter Flying Post	0003
