YEAR	MONTH	DAY	TITLE	PAGE
1813	02	01	Morning Chronicle	0002
1813	02	01	Caledonian Mercury	0003
1813	02	04	Derby Mercury	0001
1813	02	04	Morning Chronicle	0002
1813	02	05	Morning Chronicle	0002
1813	02	06	Caledonian Mercury	0002
1813	02	06	Morning Chronicle	0003
1813	02	08	Morning Chronicle	0002
1813	02	10	Morning Chronicle	0002
1813	02	12	Morning Chronicle	0003
1813	02	11	Morning Chronicle	0002
1813	02	08	Caledonian Mercury	0004
1813	02	15	Morning Chronicle	0002
1813	02	15	Caledonian Mercury	0004
1813	02	17	Morning Chronicle	0002
1813	02	06	Morning Chronicle	0002
1813	02	22	Morning Chronicle	0002
1813	02	24	Morning Chronicle	0003
1813	02	25	Morning Chronicle	0002
1813	02	27	Morning Chronicle	0003
1813	02	27	Morning Chronicle	0001
1813	02	27	Morning Chronicle	0002
1813	02	26	Morning Chronicle	0003
1813	02	26	Morning Chronicle	0001
1813	02	20	Cobbett’s Weekly Political Register	0013
