YEAR	MONTH	DAY	TITLE	PAGE
1833	12	01	Examiner	0003
1833	12	02	Hampshire/Portsmouth Telegraph	0001
1833	12	02	Hampshire/Portsmouth Telegraph	0002
1833	12	01	Examiner	0001
1833	12	01	Examiner	0011
1833	12	03	Belfast News-Letter	0001
1833	12	01	Examiner	0015
1833	12	02	Morning Chronicle	0004
1833	12	05	Caledonian Mercury	0003
1833	12	04	Morning Chronicle	0002
1833	12	05	Freeman’s Journal	0003
1833	12	06	Belfast News-Letter	0001
1833	12	04	Aberdeen Journal	0001
1833	12	06	Liverpool Mercury	0006
1833	12	02	Morning Chronicle	0001
1833	12	03	Morning Chronicle	0001
1833	12	06	Freeman’s Journal	0003
1833	12	06	Liverpool Mercury	0007
1833	12	06	Morning Chronicle	0002
1833	12	01	Examiner	0002
1833	12	01	Examiner	0007
1833	12	03	Freeman’s Journal	0002
1833	12	03	Morning Chronicle	0004
1833	12	03	Morning Chronicle	0002
1833	12	04	Morning Chronicle	0003
1833	12	05	Morning Chronicle	0004
1833	12	06	Morning Chronicle	0003
1833	12	07	Morning Chronicle	0004
1833	12	04	Freeman’s Journal	0004
1833	12	07	Morning Chronicle	0001
1833	12	07	Caledonian Mercury	0002
1833	12	06	Freeman’s Journal	0002
1833	12	06	Freeman’s Journal	0004
1833	12	07	Manchester Times	0004
1833	12	05	Caledonian Mercury	0001
1833	12	07	Ipswich Journal	0002
1833	12	07	Cobbett’s Weekly Political Register	0020
1833	12	07	Cobbett’s Weekly Political Register	0023
1833	12	09	Hampshire/Portsmouth Telegraph	0004
1833	12	08	Examiner	0002
1833	12	08	Examiner	0003
1833	12	11	Morning Chronicle	0001
1833	12	04	Derby Mercury	0003
1833	12	10	Freeman’s Journal	0002
1833	12	12	Morning Chronicle	0001
1833	12	12	Morning Chronicle	0003
1833	12	06	Hull Packet	0001
1833	12	07	Morning Chronicle	0003
1833	12	08	Examiner	0008
1833	12	09	Morning Chronicle	0004
1833	12	13	Liverpool Mercury	0008
1833	12	10	Morning Chronicle	0004
1833	12	13	Morning Chronicle	0002
1833	12	07	Cobbett’s Weekly Political Register	0025
1833	12	09	Morning Chronicle	0002
1833	12	12	Morning Chronicle	0002
1833	12	11	Morning Chronicle	0004
1833	12	12	Morning Chronicle	0004
1833	12	13	Morning Chronicle	0003
1833	12	08	Examiner	0016
1833	12	15	Examiner	0013
1833	12	16	Hampshire/Portsmouth Telegraph	0003
1833	12	16	Freeman’s Journal	0002
1833	12	14	Morning Chronicle	0003
1833	12	19	Caledonian Mercury	0001
1833	12	14	Morning Chronicle	0004
1833	12	18	Freeman’s Journal	0002
1833	12	18	Freeman’s Journal	0004
1833	12	18	Morning Chronicle	0002
1833	12	19	Morning Chronicle	0003
1833	12	15	Examiner	0006
1833	12	19	Caledonian Mercury	0002
1833	12	20	Liverpool Mercury	0002
1833	12	20	Liverpool Mercury	0006
1833	12	16	Morning Chronicle	0004
1833	12	20	Belfast News-Letter	0004
1833	12	15	Examiner	0011
1833	12	09	Morning Chronicle	0003
1833	12	16	Caledonian Mercury	0003
1833	12	18	Morning Chronicle	0003
1833	12	01	Examiner	0013
1833	12	05	Caledonian Mercury	0002
1833	12	12	Trewman’s Exeter Flying Post	0004
1833	12	14	Preston Chronicle	0003
1833	12	14	Manchester Times	0003
1833	12	17	Morning Chronicle	0001
1833	12	20	Morning Chronicle	0001
1833	12	21	Morning Chronicle	0002
1833	12	16	Morning Chronicle	0001
1833	12	21	Morning Chronicle	0001
1833	12	18	Morning Chronicle	0004
1833	12	20	Liverpool Mercury	0007
1833	12	20	Freeman’s Journal	0003
1833	12	23	Freeman’s Journal	0003
1833	12	20	Morning Chronicle	0003
1833	12	20	Belfast News-Letter	0002
1833	12	22	Examiner	0001
1833	12	22	Examiner	0002
1833	12	23	Caledonian Mercury	0003
1833	12	21	Freeman’s Journal	0003
1833	12	21	Manchester Times	0003
1833	12	22	Examiner	0009
1833	12	14	Newcastle Courant	0003
1833	12	24	Morning Chronicle	0001
1833	12	21	Bristol Mercury	0002
1833	12	23	Freeman’s Journal	0001
1833	12	21	Caledonian Mercury	0004
1833	12	24	Morning Chronicle	0005
1833	12	01	Examiner	0005
1833	12	27	Freeman’s Journal	0003
1833	12	27	Liverpool Mercury	0006
1833	12	21	Morning Chronicle	0004
1833	12	24	Morning Chronicle	0004
1833	12	22	Examiner	0006
1833	12	23	Morning Chronicle	0003
1833	12	27	Belfast News-Letter	0001
1833	12	27	Morning Chronicle	0002
1833	12	24	Morning Chronicle	0003
1833	12	28	Freeman’s Journal	0002
1833	12	28	Preston Chronicle	0001
1833	12	27	Morning Chronicle	0003
1833	12	28	Morning Chronicle	0004
1833	12	27	Morning Chronicle	0001
