YEAR	MONTH	DAY	TITLE	PAGE
1802	01	02	Jackson’s Oxford Journal	0002
1802	01	02	Morning Chronicle	0002
1802	01	02	Morning Chronicle	0003
1802	01	04	Caledonian Mercury	0001
1802	01	01	Morning Chronicle	0002
1802	01	04	Morning Chronicle	0002
1802	01	05	Morning Chronicle	0003
1802	01	02	Caledonian Mercury	0002
1802	01	07	Morning Chronicle	0003
1802	01	06	Morning Chronicle	0003
1802	01	07	Derby Mercury	0001
1802	01	08	Morning Chronicle	0002
1802	01	04	Caledonian Mercury	0004
1802	01	09	Jackson’s Oxford Journal	0004
1802	01	09	Morning Chronicle	0002
1802	01	09	Morning Chronicle	0003
1802	01	09	Ipswich Journal	0003
1802	01	11	Hampshire/Portsmouth Telegraph	0004
1802	01	11	Caledonian Mercury	0004
1802	01	12	Morning Chronicle	0003
1802	01	13	Morning Chronicle	0001
1802	01	14	Morning Chronicle	0002
1802	01	11	Morning Chronicle	0002
1802	01	14	Trewman’s Exeter Flying Post	0004
1802	01	13	Morning Chronicle	0004
1802	01	06	Morning Chronicle	0004
1802	01	09	Morning Chronicle	0004
1802	01	13	Aberdeen Journal	0004
1802	01	13	Morning Chronicle	0002
1802	01	13	Morning Chronicle	0003
1802	01	09	Jackson’s Oxford Journal	0002
1802	01	16	Morning Chronicle	0002
1802	01	18	Morning Chronicle	0003
1802	01	21	Derby Mercury	0004
1802	01	19	Morning Chronicle	0002
1802	01	16	Morning Chronicle	0004
1802	01	21	Morning Chronicle	0002
1802	01	23	Caledonian Mercury	0003
1802	01	18	Morning Chronicle	0002
1802	01	21	Caledonian Mercury	0003
1802	01	21	Trewman’s Exeter Flying Post	0004
1802	01	22	Morning Chronicle	0003
1802	01	25	Morning Chronicle	0002
1802	01	23	Ipswich Journal	0002
1802	01	26	Morning Chronicle	0002
1802	01	26	Morning Chronicle	0003
1802	01	16	Caledonian Mercury	0001
1802	01	27	Morning Chronicle	0003
1802	01	28	Morning Chronicle	0002
1802	01	25	Caledonian Mercury	0003
1802	01	28	Trewman’s Exeter Flying Post	0004
1802	01	30	Caledonian Mercury	0002
1802	01	28	Caledonian Mercury	0003
1802	01	30	Morning Chronicle	0002
1802	01	25	Caledonian Mercury	0004
1802	01	02	Caledonian Mercury	0001
1802	01	16	Morning Chronicle	0001
1802	01	30	Ipswich Journal	0001
1802	01	05	Morning Chronicle	0004
1802	01	09	Ipswich Journal	0004
1802	01	21	Morning Chronicle	0004
1802	01	02	Jackson’s Oxford Journal	0001
1802	01	09	Caledonian Mercury	0001
