YEAR	MONTH	DAY	TITLE	PAGE
1808	07	02	Jackson’s Oxford Journal	0001
1808	07	04	Hampshire/Portsmouth Telegraph	0004
1808	07	02	Caledonian Mercury	0002
1808	07	02	Ipswich Journal	0002
1808	07	02	Caledonian Mercury	0003
1808	07	02	Leeds Mercury	0002
1808	07	02	Morning Chronicle	0002
1808	07	04	Morning Chronicle	0002
1808	07	02	Morning Chronicle	0003
1808	07	06	Aberdeen Journal	0004
1808	07	05	Morning Chronicle	0002
1808	07	07	Derby Mercury	0002
1808	07	08	Morning Chronicle	0003
1808	07	09	Morning Chronicle	0002
1808	07	10	Examiner	0007
1808	07	12	Morning Chronicle	0002
1808	07	13	Morning Chronicle	0002
1808	07	16	Ipswich Journal	0003
1808	07	16	Jackson’s Oxford Journal	0001
1808	07	17	Examiner	0008
1808	07	20	Morning Chronicle	0002
1808	07	22	Morning Chronicle	0002
1808	07	23	Morning Chronicle	0002
1808	07	23	Morning Chronicle	0003
1808	07	23	Jackson’s Oxford Journal	0002
1808	07	23	Leeds Mercury	0002
1808	07	25	Caledonian Mercury	0004
1808	07	18	Morning Chronicle	0002
1808	07	21	Caledonian Mercury	0003
1808	07	25	Morning Chronicle	0002
1808	07	27	Morning Chronicle	0002
1808	07	26	Morning Chronicle	0003
1808	07	28	Morning Chronicle	0002
1808	07	07	Caledonian Mercury	0004
1808	07	09	Caledonian Mercury	0004
1808	07	14	Caledonian Mercury	0004
1808	07	21	Caledonian Mercury	0004
1808	07	30	Morning Chronicle	0002
1808	07	23	Caledonian Mercury	0003
1808	07	30	Ipswich Journal	0004
1808	07	31	Examiner	0006
1808	07	23	Leeds Mercury	0003
1808	07	28	Derby Mercury	0002
1808	07	28	Caledonian Mercury	0003
1808	07	30	Caledonian Mercury	0003
1808	07	30	Jackson’s Oxford Journal	0003
1808	07	04	Caledonian Mercury	0004
1808	07	23	Leeds Mercury	0004
1808	07	19	Morning Chronicle	0003
1808	07	20	Aberdeen Journal	0001
1808	07	30	Caledonian Mercury	0004
1808	07	18	Caledonian Mercury	0004
1808	07	02	Leeds Mercury	0004
1808	07	28	Trewman’s Exeter Flying Post	0002
