YEAR	MONTH	DAY	TITLE	PAGE
1810	12	01	Morning Chronicle	0002
1810	12	01	Jackson’s Oxford Journal	0004
1810	12	01	Jackson’s Oxford Journal	0001
1810	12	01	Jackson’s Oxford Journal	0002
1810	12	04	Morning Chronicle	0002
1810	12	06	Derby Mercury	0002
1810	12	08	Leeds Mercury	0002
1810	12	08	Ipswich Journal	0001
1810	12	13	Trewman’s Exeter Flying Post	0004
1810	12	13	Trewman’s Exeter Flying Post	0003
1810	12	20	Derby Mercury	0001
1810	12	20	Derby Mercury	0002
1810	12	21	Morning Chronicle	0004
1810	12	22	Cobbett’s Weekly Political Register	0012
1810	12	22	Jackson’s Oxford Journal	0002
1810	12	17	Morning Chronicle	0001
1810	12	20	Trewman’s Exeter Flying Post	0003
1810	12	20	Trewman’s Exeter Flying Post	0004
1810	12	26	Cobbett’s Weekly Political Register	0009
1810	12	27	Morning Chronicle	0003
1810	12	22	Morning Chronicle	0003
1810	12	29	Leeds Mercury	0002
1810	12	08	Jackson’s Oxford Journal	0002
