YEAR	MONTH	DAY	TITLE	PAGE
1829	12	01	Belfast News-Letter	0002
1829	12	01	Hull Packet	0003
1829	12	01	Morning Chronicle	0002
1829	12	01	Morning Chronicle	0004
1829	12	01	Belfast News-Letter	0004
1829	12	01	Bristol Mercury	0001
1829	12	01	Bristol Mercury	0004
1829	12	01	Hull Packet	0004
1829	12	01	Bristol Mercury	0002
1829	12	04	Liverpool Mercury	0005
1829	12	05	Morning Chronicle	0003
1829	12	04	Morning Chronicle	0003
1829	12	04	Morning Chronicle	0002
1829	12	02	Morning Chronicle	0004
1829	12	03	Morning Chronicle	0001
1829	12	04	Belfast News-Letter	0001
1829	12	05	Cobbett’s Weekly Political Register	0008
1829	12	04	Belfast News-Letter	0004
1829	12	05	Newcastle Courant	0003
1829	12	08	Belfast News-Letter	0002
1829	12	03	Morning Chronicle	0003
1829	12	08	Morning Chronicle	0002
1829	12	04	Morning Chronicle	0001
1829	12	10	Trewman’s Exeter Flying Post	0004
1829	12	08	Hull Packet	0003
1829	12	09	Morning Chronicle	0003
1829	12	10	Morning Chronicle	0003
1829	12	10	Morning Chronicle	0004
1829	12	08	Hull Packet	0001
1829	12	12	Morning Chronicle	0002
1829	12	07	Morning Chronicle	0004
1829	12	14	Hampshire/Portsmouth Telegraph	0002
1829	12	12	Newcastle Courant	0003
1829	12	14	Hampshire/Portsmouth Telegraph	0004
1829	12	06	Examiner	0009
1829	12	11	Morning Chronicle	0003
1829	12	12	Newcastle Courant	0001
1829	12	14	Hampshire/Portsmouth Telegraph	0001
1829	12	15	Bristol Mercury	0002
1829	12	12	Morning Chronicle	0003
1829	12	09	Morning Chronicle	0001
1829	12	13	Examiner	0009
1829	12	14	Morning Chronicle	0003
1829	12	14	Morning Chronicle	0004
1829	12	15	Morning Chronicle	0002
1829	12	17	Morning Chronicle	0002
1829	12	19	Morning Chronicle	0002
1829	12	19	Morning Chronicle	0003
1829	12	19	Newcastle Courant	0004
1829	12	21	Hampshire/Portsmouth Telegraph	0003
1829	12	22	Belfast News-Letter	0003
1829	12	21	Morning Chronicle	0003
1829	12	18	Liverpool Mercury	0008
1829	12	01	Belfast News-Letter	0001
1829	12	18	Belfast News-Letter	0004
1829	12	22	Hull Packet	0001
1829	12	24	Morning Chronicle	0003
1829	12	25	Morning Chronicle	0003
1829	12	25	Morning Chronicle	0002
1829	12	23	Morning Chronicle	0003
1829	12	24	Morning Chronicle	0004
1829	12	26	Morning Chronicle	0002
1829	12	26	Newcastle Courant	0001
1829	12	28	Morning Chronicle	0001
1829	12	28	Morning Chronicle	0004
1829	12	22	Hull Packet	0003
1829	12	23	Morning Chronicle	0004
1829	12	29	Bristol Mercury	0004
1829	12	22	Bristol Mercury	0001
1829	12	23	Derby Mercury	0004
1829	12	30	Morning Chronicle	0003
1829	12	29	Morning Chronicle	0003
1829	12	29	Morning Chronicle	0001
1829	12	20	Examiner	0012
1829	12	26	Cobbett’s Weekly Political Register	0001
1829	12	26	Morning Chronicle	0003
1829	12	28	Caledonian Mercury	0004
1829	12	30	Morning Chronicle	0002
1829	12	31	Morning Chronicle	0001
1829	12	08	Belfast News-Letter	0001
1829	12	29	Morning Chronicle	0004
1829	12	29	Hull Packet	0003
1829	12	31	North Wales Chronicle	0004
1829	12	30	Morning Chronicle	0004
1829	12	31	Morning Chronicle	0003
1829	12	27	Examiner	0015
1829	12	25	Belfast News-Letter	0004
1829	12	30	Morning Chronicle	0001
1829	12	13	Examiner	0014
1829	12	01	Hull Packet	0002
1829	12	01	Hull Packet	0001
1829	12	25	Liverpool Mercury	0005
1829	12	20	Examiner	0015
1829	12	25	Liverpool Mercury	0007
