YEAR	MONTH	DAY	TITLE	PAGE
1826	10	01	Examiner	0010
1826	10	01	Morning Chronicle	0002
1826	10	01	Morning Chronicle	0004
1826	10	01	Examiner	0002
1826	10	01	Examiner	0003
1826	10	01	Examiner	0013
1826	10	01	Morning Chronicle	0003
1826	10	05	Caledonian Mercury	0003
1826	10	06	Glasgow Herald	0001
1826	10	06	Morning Chronicle	0001
1826	10	04	Morning Chronicle	0004
1826	10	03	Morning Chronicle	0004
1826	10	03	Morning Chronicle	0002
1826	10	05	Trewman’s Exeter Flying Post	0002
1826	10	06	Liverpool Mercury	0002
1826	10	06	Morning Chronicle	0004
1826	10	04	Derby Mercury	0002
1826	10	05	Morning Chronicle	0002
1826	10	07	Caledonian Mercury	0002
1826	10	07	Leeds Mercury	0002
1826	10	02	Caledonian Mercury	0002
1826	10	11	Derby Mercury	0002
1826	10	09	Hampshire/Portsmouth Telegraph	0002
1826	10	09	Caledonian Mercury	0003
1826	10	13	Glasgow Herald	0002
1826	10	13	Liverpool Mercury	0006
1826	10	10	Morning Chronicle	0002
1826	10	13	Liverpool Mercury	0003
1826	10	12	Morning Chronicle	0003
1826	10	11	Morning Chronicle	0004
1826	10	13	Morning Chronicle	0004
1826	10	14	Ipswich Journal	0003
1826	10	12	Caledonian Mercury	0004
1826	10	14	Ipswich Journal	0002
1826	10	06	Liverpool Mercury	0006
1826	10	13	Liverpool Mercury	0001
1826	10	14	Morning Chronicle	0003
1826	10	17	Hull Packet	0004
1826	10	05	Trewman’s Exeter Flying Post	0001
1826	10	07	Ipswich Journal	0003
1826	10	14	Morning Chronicle	0004
1826	10	18	Derby Mercury	0002
1826	10	09	Morning Chronicle	0002
1826	10	12	Caledonian Mercury	0001
1826	10	14	Morning Chronicle	0001
1826	10	14	Morning Chronicle	0002
1826	10	19	Caledonian Mercury	0003
1826	10	18	Morning Chronicle	0002
1826	10	19	Morning Chronicle	0001
1826	10	20	Glasgow Herald	0004
1826	10	20	Liverpool Mercury	0006
1826	10	21	Morning Chronicle	0003
1826	10	14	Newcastle Courant	0002
1826	10	19	Morning Chronicle	0002
1826	10	20	Morning Chronicle	0002
1826	10	23	Caledonian Mercury	0002
1826	10	23	Caledonian Mercury	0003
1826	10	26	Caledonian Mercury	0004
1826	10	23	Glasgow Herald	0001
1826	10	24	Morning Chronicle	0004
1826	10	25	Morning Chronicle	0003
1826	10	27	Glasgow Herald	0002
1826	10	25	Derby Mercury	0001
1826	10	26	Morning Chronicle	0004
1826	10	27	Morning Chronicle	0001
1826	10	24	Morning Chronicle	0001
1826	10	24	Morning Chronicle	0002
1826	10	27	Liverpool Mercury	0002
1826	10	23	Morning Chronicle	0003
1826	10	28	Morning Chronicle	0002
1826	10	18	Morning Chronicle	0001
1826	10	21	Newcastle Courant	0002
1826	10	26	Caledonian Mercury	0002
1826	10	26	Caledonian Mercury	0003
1826	10	25	Morning Chronicle	0002
1826	10	26	Morning Chronicle	0003
1826	10	29	Examiner	0010
1826	10	28	Morning Chronicle	0003
1826	10	14	Cobbett’s Weekly Political Register	0030
1826	10	27	Morning Chronicle	0004
1826	10	22	Examiner	0014
1826	10	27	Liverpool Mercury	0001
1826	10	26	Morning Chronicle	0002
1826	10	27	Morning Chronicle	0002
1826	10	30	Hampshire/Portsmouth Telegraph	0001
1826	10	30	Morning Chronicle	0002
1826	10	28	Morning Chronicle	0001
1826	10	31	Morning Chronicle	0003
1826	10	29	Examiner	0008
1826	10	30	Caledonian Mercury	0003
1826	10	28	Newcastle Courant	0004
1826	10	31	Morning Chronicle	0001
1826	10	31	Morning Chronicle	0004
1826	10	30	Morning Chronicle	0004
1826	10	31	Morning Chronicle	0002
1826	10	23	Glasgow Herald	0003
1826	10	04	Derby Mercury	0001
1826	10	07	Newcastle Courant	0003
1826	10	23	Hampshire/Portsmouth Telegraph	0001
1826	10	15	Examiner	0014
1826	10	11	Derby Mercury	0001
