YEAR	MONTH	DAY	TITLE	PAGE
1821	07	02	Caledonian Mercury	0003
1821	07	03	Freeman’s Journal	0003
1821	07	05	Freeman’s Journal	0003
1821	07	05	Freeman’s Journal	0004
1821	07	06	Liverpool Mercury	0006
1821	07	05	Caledonian Mercury	0004
1821	07	06	Liverpool Mercury	0002
1821	07	07	Caledonian Mercury	0003
1821	07	07	Freeman’s Journal	0002
1821	07	07	Bristol Mercury	0002
1821	07	07	Jackson’s Oxford Journal	0003
1821	07	08	Examiner	0006
1821	07	02	Glasgow Herald	0004
1821	07	04	Aberdeen Journal	0004
1821	07	07	Bristol Mercury	0004
1821	07	03	Freeman’s Journal	0002
1821	07	05	Caledonian Mercury	0002
1821	07	11	Freeman’s Journal	0003
1821	07	11	Freeman’s Journal	0004
1821	07	07	Cobbett’s Weekly Political Register	0030
1821	07	07	Cobbett’s Weekly Political Register	0031
1821	07	12	Caledonian Mercury	0002
1821	07	12	Caledonian Mercury	0003
1821	07	08	Examiner	0012
1821	07	13	Liverpool Mercury	0008
1821	07	16	Caledonian Mercury	0002
1821	07	17	Freeman’s Journal	0002
1821	07	14	Bristol Mercury	0002
1821	07	19	Freeman’s Journal	0002
1821	07	19	Trewman’s Exeter Flying Post	0004
1821	07	20	Liverpool Mercury	0005
1821	07	20	Glasgow Herald	0002
1821	07	14	Cobbett’s Weekly Political Register	0023
1821	07	19	Caledonian Mercury	0002
1821	07	20	Liverpool Mercury	0007
1821	07	21	Jackson’s Oxford Journal	0003
1821	07	21	Leeds Mercury	0003
1821	07	16	Caledonian Mercury	0003
1821	07	24	Freeman’s Journal	0002
1821	07	21	Cobbett’s Weekly Political Register	0023
1821	07	25	Freeman’s Journal	0002
1821	07	26	Caledonian Mercury	0003
1821	07	22	Examiner	0003
1821	07	22	Examiner	0004
1821	07	22	Examiner	0006
1821	07	26	Freeman’s Journal	0002
1821	07	26	Trewman’s Exeter Flying Post	0004
1821	07	28	Caledonian Mercury	0002
1821	07	30	Caledonian Mercury	0002
1821	07	16	Caledonian Mercury	0004
1821	07	28	Caledonian Mercury	0003
1821	07	28	Freeman’s Journal	0003
1821	07	30	Glasgow Herald	0002
1821	07	28	Cobbett’s Weekly Political Register	0013
1821	07	28	Cobbett’s Weekly Political Register	0014
1821	07	28	Cobbett’s Weekly Political Register	0015
1821	07	30	Glasgow Herald	0004
1821	07	11	Freeman’s Journal	0002
1821	07	21	Leeds Mercury	0004
