YEAR	MONTH	DAY	TITLE	PAGE
1819	07	02	Morning Chronicle	0002
1819	07	02	Morning Chronicle	0004
1819	07	03	Caledonian Mercury	0002
1819	07	04	Examiner	0012
1819	07	03	Newcastle Courant	0002
1819	07	03	Caledonian Mercury	0003
1819	07	03	Morning Chronicle	0003
1819	07	01	Morning Chronicle	0003
1819	07	05	Caledonian Mercury	0002
1819	07	02	Morning Chronicle	0003
1819	07	08	Morning Chronicle	0003
1819	07	05	Morning Chronicle	0004
1819	07	06	Morning Chronicle	0003
1819	07	08	Morning Chronicle	0002
1819	07	06	Morning Chronicle	0002
1819	07	07	Morning Chronicle	0002
1819	07	07	Morning Chronicle	0003
1819	07	10	Morning Chronicle	0002
1819	07	12	Morning Chronicle	0002
1819	07	11	Examiner	0008
1819	07	14	Morning Chronicle	0002
1819	07	13	Morning Chronicle	0002
1819	07	06	Morning Chronicle	0004
1819	07	14	Morning Chronicle	0003
1819	07	03	Newcastle Courant	0003
1819	07	12	Morning Chronicle	0003
1819	07	15	Trewman’s Exeter Flying Post	0001
1819	07	15	Trewman’s Exeter Flying Post	0004
1819	07	12	Caledonian Mercury	0003
1819	07	13	Morning Chronicle	0001
1819	07	15	Morning Chronicle	0002
1819	07	16	Morning Chronicle	0002
1819	07	17	Jackson’s Oxford Journal	0001
1819	07	17	Morning Chronicle	0002
1819	07	19	Morning Chronicle	0002
1819	07	19	Morning Chronicle	0003
1819	07	15	Morning Chronicle	0003
1819	07	22	Morning Chronicle	0003
1819	07	20	Morning Chronicle	0003
1819	07	10	Newcastle Courant	0003
1819	07	10	Ipswich Journal	0004
1819	07	21	Morning Chronicle	0003
1819	07	23	Morning Chronicle	0002
1819	07	03	Leeds Mercury	0004
1819	07	22	Morning Chronicle	0002
1819	07	24	Morning Chronicle	0002
1819	07	26	Morning Chronicle	0002
1819	07	24	Morning Chronicle	0003
1819	07	26	Morning Chronicle	0003
1819	07	21	Caledonian Mercury	0002
1819	07	27	Hull Packet	0002
1819	07	23	Morning Chronicle	0003
1819	07	27	Morning Chronicle	0003
1819	07	29	Morning Chronicle	0003
1819	07	28	Morning Chronicle	0003
1819	07	17	Newcastle Courant	0003
1819	07	27	Morning Chronicle	0002
1819	07	29	Morning Chronicle	0002
1819	07	30	Morning Chronicle	0002
1819	07	31	Morning Chronicle	0003
1819	07	30	Liverpool Mercury	0007
1819	07	30	Morning Chronicle	0001
1819	07	30	Morning Chronicle	0003
1819	07	09	Liverpool Mercury	0005
1819	07	10	Morning Chronicle	0004
1819	07	29	Morning Chronicle	0004
1819	07	10	Caledonian Mercury	0001
1819	07	31	Caledonian Mercury	0001
1819	07	10	Newcastle Courant	0001
1819	07	03	Caledonian Mercury	0001
1819	07	21	Caledonian Mercury	0004
1819	07	13	Hull Packet	0004
1819	07	23	Morning Chronicle	0004
