YEAR	MONTH	DAY	TITLE	PAGE
1803	12	01	Derby Mercury	0001
1803	12	01	Derby Mercury	0002
1803	12	01	Trewman’s Exeter Flying Post	0002
1803	12	01	Trewman’s Exeter Flying Post	0003
1803	12	03	Jackson’s Oxford Journal	0002
1803	12	02	Morning Chronicle	0001
1803	12	07	Aberdeen Journal	0001
1803	12	03	Morning Chronicle	0003
1803	12	05	Morning Chronicle	0003
1803	12	08	Morning Chronicle	0003
1803	12	05	Morning Chronicle	0002
1803	12	07	Morning Chronicle	0002
1803	12	07	Morning Chronicle	0003
1803	12	08	Trewman’s Exeter Flying Post	0003
1803	12	03	Newcastle Courant	0003
1803	12	12	Morning Chronicle	0002
1803	12	15	Trewman’s Exeter Flying Post	0004
1803	12	15	Morning Chronicle	0003
1803	12	15	Trewman’s Exeter Flying Post	0003
1803	12	15	Derby Mercury	0001
1803	12	12	Hampshire/Portsmouth Telegraph	0003
1803	12	17	Morning Chronicle	0003
1803	12	19	Morning Chronicle	0003
1803	12	22	Derby Mercury	0001
1803	12	23	Morning Chronicle	0002
1803	12	24	Ipswich Journal	0002
1803	12	24	Cobbett’s Weekly Political Register	0006
1803	12	21	Morning Chronicle	0003
1803	12	24	Newcastle Courant	0002
1803	12	27	Morning Chronicle	0002
1803	12	24	Cobbett’s Weekly Political Register	0020
1803	12	24	Cobbett’s Weekly Political Register	0021
1803	12	24	Cobbett’s Weekly Political Register	0022
1803	12	24	Cobbett’s Weekly Political Register	0023
1803	12	27	Hull Packet	0001
1803	12	28	Morning Chronicle	0003
1803	12	30	Morning Chronicle	0003
1803	12	29	Morning Chronicle	0004
1803	12	31	Morning Chronicle	0003
1803	12	22	Derby Mercury	0004
1803	12	01	Derby Mercury	0004
1803	12	24	Cobbett’s Weekly Political Register	0015
1803	12	24	Cobbett’s Weekly Political Register	0016
1803	12	03	Cobbett’s Weekly Political Register	0003
1803	12	03	Cobbett’s Weekly Political Register	0005
1803	12	03	Cobbett’s Weekly Political Register	0004
