YEAR	MONTH	DAY	TITLE	PAGE
1800	09	01	Aberdeen Journal	0004
1800	09	01	Caledonian Mercury	0002
1800	09	04	Trewman’s Exeter Flying Post	0003
1800	09	04	Caledonian Mercury	0002
1800	09	04	Trewman’s Exeter Flying Post	0004
1800	09	04	Caledonian Mercury	0001
1800	09	06	Caledonian Mercury	0003
1800	09	01	Hampshire/Portsmouth Telegraph	0001
1800	09	01	Caledonian Mercury	0003
1800	09	04	Caledonian Mercury	0003
1800	09	08	Hampshire/Portsmouth Telegraph	0001
1800	09	08	Caledonian Mercury	0002
1800	09	08	Hampshire/Portsmouth Telegraph	0002
1800	09	13	Caledonian Mercury	0003
1800	09	13	Jackson’s Oxford Journal	0003
1800	09	11	Trewman’s Exeter Flying Post	0001
1800	09	20	Caledonian Mercury	0003
1800	09	13	Caledonian Mercury	0002
1800	09	20	Caledonian Mercury	0002
1800	09	22	Caledonian Mercury	0002
1800	09	20	Ipswich Journal	0004
1800	09	06	Ipswich Journal	0004
1800	09	25	Caledonian Mercury	0003
1800	09	25	Trewman’s Exeter Flying Post	0003
1800	09	25	Caledonian Mercury	0002
1800	09	25	Trewman’s Exeter Flying Post	0001
1800	09	29	Aberdeen Journal	0004
1800	09	29	Hampshire/Portsmouth Telegraph	0002
1800	09	27	Caledonian Mercury	0003
1800	09	29	Caledonian Mercury	0003
1800	09	15	Hampshire/Portsmouth Telegraph	0004
1800	09	29	Aberdeen Journal	0001
