YEAR	MONTH	DAY	TITLE	PAGE
1831	02	01	Bristol Mercury	0001
1831	02	02	Morning Chronicle	0003
1831	02	01	Morning Chronicle	0002
1831	02	02	Morning Chronicle	0004
1831	02	02	Freeman’s Journal	0004
1831	02	01	Hull Packet	0001
1831	02	01	Bristol Mercury	0004
1831	02	02	Derby Mercury	0002
1831	02	03	Morning Chronicle	0003
1831	02	03	Morning Chronicle	0002
1831	02	04	Morning Chronicle	0003
1831	02	04	Morning Chronicle	0004
1831	02	01	Morning Chronicle	0001
1831	02	04	Liverpool Mercury	0005
1831	02	01	Morning Chronicle	0003
1831	02	02	Morning Chronicle	0001
1831	02	04	Liverpool Mercury	0008
1831	02	01	Belfast News-Letter	0004
1831	02	01	Bristol Mercury	0002
1831	02	01	Hull Packet	0002
1831	02	04	Morning Chronicle	0002
1831	02	05	Morning Chronicle	0002
1831	02	05	Morning Chronicle	0003
1831	02	04	Morning Chronicle	0001
1831	02	07	Hampshire/Portsmouth Telegraph	0003
1831	02	05	Cobbett’s Weekly Political Register	0017
1831	02	07	Caledonian Mercury	0003
1831	02	07	Morning Chronicle	0003
1831	02	04	Belfast News-Letter	0002
1831	02	06	Examiner	0011
1831	02	05	Morning Chronicle	0004
1831	02	08	Belfast News-Letter	0002
1831	02	08	Morning Chronicle	0003
1831	02	08	Morning Chronicle	0002
1831	02	02	Derby Mercury	0004
1831	02	09	Morning Chronicle	0004
1831	02	08	Morning Chronicle	0001
1831	02	09	Morning Chronicle	0001
1831	02	09	Morning Chronicle	0003
1831	02	02	Morning Chronicle	0002
1831	02	03	Morning Chronicle	0004
1831	02	11	Morning Chronicle	0003
1831	02	10	Morning Chronicle	0002
1831	02	11	Morning Chronicle	0004
1831	02	13	Examiner	0008
1831	02	11	Liverpool Mercury	0006
1831	02	12	Morning Chronicle	0002
1831	02	11	Morning Chronicle	0001
1831	02	02	Aberdeen Journal	0004
1831	02	14	Morning Chronicle	0002
1831	02	10	Morning Chronicle	0003
1831	02	12	Freeman’s Journal	0002
1831	02	08	Bristol Mercury	0003
1831	02	14	Morning Chronicle	0004
1831	02	12	Morning Chronicle	0004
1831	02	15	Morning Chronicle	0001
1831	02	14	Freeman’s Journal	0003
1831	02	17	Freeman’s Journal	0003
1831	02	16	Morning Chronicle	0003
1831	02	16	Morning Chronicle	0004
1831	02	16	Morning Chronicle	0002
1831	02	18	Morning Chronicle	0002
1831	02	17	Morning Chronicle	0002
1831	02	18	Morning Chronicle	0003
1831	02	18	Morning Chronicle	0004
1831	02	15	Morning Chronicle	0002
1831	02	19	Morning Chronicle	0001
1831	02	21	Morning Chronicle	0002
1831	02	04	Liverpool Mercury	0006
1831	02	15	Hull Packet	0001
1831	02	19	Morning Chronicle	0003
1831	02	21	Morning Chronicle	0004
1831	02	21	Morning Chronicle	0003
1831	02	22	Morning Chronicle	0001
1831	02	22	Morning Chronicle	0004
1831	02	23	Derby Mercury	0004
1831	02	19	Morning Chronicle	0002
1831	02	19	Morning Chronicle	0004
1831	02	23	Morning Chronicle	0001
1831	02	25	Freeman’s Journal	0002
1831	02	22	Morning Chronicle	0002
1831	02	01	Belfast News-Letter	0003
1831	02	23	Morning Chronicle	0004
1831	02	23	Morning Chronicle	0003
1831	02	22	Bristol Mercury	0004
1831	02	23	Freeman’s Journal	0001
1831	02	25	Morning Chronicle	0004
1831	02	22	Morning Chronicle	0003
1831	02	23	Morning Chronicle	0002
1831	02	24	Morning Chronicle	0003
1831	02	22	Belfast News-Letter	0003
1831	02	26	Morning Chronicle	0004
1831	02	25	Morning Chronicle	0002
1831	02	25	Morning Chronicle	0001
1831	02	24	Morning Chronicle	0002
1831	02	27	Examiner	0002
1831	02	26	Morning Chronicle	0002
1831	02	26	Morning Chronicle	0003
1831	02	26	Caledonian Mercury	0002
1831	02	28	Morning Chronicle	0002
1831	02	27	Examiner	0011
1831	02	27	Examiner	0012
1831	02	28	Morning Chronicle	0003
1831	02	28	Morning Chronicle	0004
1831	02	17	Caledonian Mercury	0001
1831	02	19	Caledonian Mercury	0003
1831	02	27	Examiner	0008
1831	02	28	Freeman’s Journal	0001
1831	02	18	Liverpool Mercury	0005
1831	02	05	Preston Chronicle	0003
1831	02	18	Freeman’s Journal	0001
1831	02	11	Liverpool Mercury	0007
1831	02	26	Newcastle Courant	0004
1831	02	20	Examiner	0015
1831	02	28	Hampshire/Portsmouth Telegraph	0003
