YEAR	MONTH	DAY	TITLE	PAGE
1820	02	03	Caledonian Mercury	0002
1820	02	03	Trewman’s Exeter Flying Post	0001
1820	02	03	Trewman’s Exeter Flying Post	0003
1820	02	03	Caledonian Mercury	0004
1820	02	05	Ipswich Journal	0002
1820	02	05	Caledonian Mercury	0003
1820	02	05	Jackson’s Oxford Journal	0002
1820	02	05	Caledonian Mercury	0004
1820	02	05	Leeds Mercury	0004
1820	02	09	Freeman’s Journal	0003
1820	02	10	Caledonian Mercury	0003
1820	02	10	Trewman’s Exeter Flying Post	0001
1820	02	07	Caledonian Mercury	0004
1820	02	07	Freeman’s Journal	0004
1820	02	10	Freeman’s Journal	0003
1820	02	09	Freeman’s Journal	0002
1820	02	11	Freeman’s Journal	0003
1820	02	12	Jackson’s Oxford Journal	0004
1820	02	14	Bristol Mercury	0002
1820	02	14	Caledonian Mercury	0002
1820	02	07	Glasgow Herald	0004
1820	02	12	Jackson’s Oxford Journal	0002
1820	02	17	Caledonian Mercury	0003
1820	02	14	Freeman’s Journal	0003
1820	02	14	Glasgow Herald	0004
1820	02	15	Freeman’s Journal	0003
1820	02	17	Freeman’s Journal	0004
1820	02	19	Ipswich Journal	0002
1820	02	19	Jackson’s Oxford Journal	0002
1820	02	21	Bristol Mercury	0001
1820	02	21	Caledonian Mercury	0002
1820	02	24	Caledonian Mercury	0002
1820	02	24	Caledonian Mercury	0004
1820	02	25	Glasgow Herald	0002
1820	02	25	Liverpool Mercury	0008
1820	02	25	Freeman’s Journal	0003
1820	02	26	Jackson’s Oxford Journal	0001
1820	02	26	Jackson’s Oxford Journal	0002
1820	02	26	Caledonian Mercury	0004
1820	02	25	Freeman’s Journal	0004
1820	02	28	Bristol Mercury	0002
1820	02	26	Ipswich Journal	0002
1820	02	26	Caledonian Mercury	0002
1820	02	26	Jackson’s Oxford Journal	0004
1820	02	26	Newcastle Courant	0003
1820	02	04	Liverpool Mercury	0005
