YEAR	MONTH	DAY	TITLE	PAGE
1822	09	01	Examiner	0014
1822	09	02	Morning Chronicle	0003
1822	09	04	Morning Chronicle	0002
1822	09	02	Glasgow Herald	0001
1822	09	02	Glasgow Herald	0004
1822	09	02	Bristol Mercury	0001
1822	09	02	Bristol Mercury	0002
1822	09	02	Caledonian Mercury	0002
1822	09	04	Derby Mercury	0002
1822	09	05	Trewman’s Exeter Flying Post	0001
1822	09	06	Liverpool Mercury	0004
1822	09	02	Morning Chronicle	0002
1822	09	03	Morning Chronicle	0003
1822	09	05	Morning Chronicle	0003
1822	09	06	Morning Chronicle	0004
1822	09	04	Morning Chronicle	0004
1822	09	02	Caledonian Mercury	0003
1822	09	02	Caledonian Mercury	0004
1822	09	09	Caledonian Mercury	0001
1822	09	09	Morning Chronicle	0001
1822	09	11	Morning Chronicle	0002
1822	09	13	Glasgow Herald	0002
1822	09	10	Morning Chronicle	0003
1822	09	12	Trewman’s Exeter Flying Post	0003
1822	09	09	Caledonian Mercury	0003
1822	09	11	Morning Chronicle	0003
1822	09	11	Aberdeen Journal	0002
1822	09	12	Morning Chronicle	0003
1822	09	12	Morning Chronicle	0004
1822	09	10	Morning Chronicle	0002
1822	09	12	Morning Chronicle	0002
1822	09	14	Morning Chronicle	0004
1822	09	09	Morning Chronicle	0003
1822	09	16	Morning Chronicle	0004
1822	09	12	Caledonian Mercury	0003
1822	09	16	Caledonian Mercury	0003
1822	09	19	Caledonian Mercury	0003
1822	09	18	Morning Chronicle	0001
1822	09	17	Morning Chronicle	0002
1822	09	19	Morning Chronicle	0002
1822	09	17	Morning Chronicle	0003
1822	09	19	Trewman’s Exeter Flying Post	0001
1822	09	09	Glasgow Herald	0002
1822	09	21	Morning Chronicle	0002
1822	09	16	Morning Chronicle	0003
1822	09	21	Morning Chronicle	0003
1822	09	19	Morning Chronicle	0003
1822	09	18	Morning Chronicle	0003
1822	09	20	Morning Chronicle	0003
1822	09	18	Morning Chronicle	0002
1822	09	22	Examiner	0011
1822	09	23	Morning Chronicle	0002
1822	09	23	Morning Chronicle	0003
1822	09	24	Morning Chronicle	0002
1822	09	21	Morning Chronicle	0004
1822	09	23	Morning Chronicle	0001
1822	09	21	Cobbett’s Weekly Political Register	0002
1822	09	21	Cobbett’s Weekly Political Register	0009
1822	09	24	Morning Chronicle	0003
1822	09	25	Morning Chronicle	0003
1822	09	23	Caledonian Mercury	0001
1822	09	25	Derby Mercury	0001
1822	09	24	Morning Chronicle	0004
1822	09	28	Morning Chronicle	0004
1822	09	28	Morning Chronicle	0003
1822	09	28	Leeds Mercury	0003
1822	09	26	Trewman’s Exeter Flying Post	0001
1822	09	26	Morning Chronicle	0001
1822	09	22	Examiner	0013
1822	09	16	Caledonian Mercury	0004
1822	09	26	Trewman’s Exeter Flying Post	0002
1822	09	28	Morning Chronicle	0002
1822	09	27	Morning Chronicle	0003
1822	09	26	Caledonian Mercury	0001
1822	09	28	Caledonian Mercury	0003
1822	09	20	Morning Chronicle	0001
1822	09	27	Liverpool Mercury	0005
1822	09	12	Trewman’s Exeter Flying Post	0001
1822	09	30	Morning Chronicle	0002
1822	09	09	Glasgow Herald	0001
1822	09	30	Morning Chronicle	0004
1822	09	17	Morning Chronicle	0001
1822	09	28	Jackson’s Oxford Journal	0001
1822	09	14	Jackson’s Oxford Journal	0002
1822	09	21	Jackson’s Oxford Journal	0004
1822	09	25	Derby Mercury	0004
