YEAR	MONTH	DAY	TITLE	PAGE
1802	05	01	Jackson’s Oxford Journal	0002
1802	05	01	Ipswich Journal	0002
1802	05	01	Caledonian Mercury	0002
1802	05	01	Jackson’s Oxford Journal	0001
1802	05	01	Cobbett’s Weekly Political Register	0003
1802	05	01	Cobbett’s Weekly Political Register	0004
1802	05	01	Caledonian Mercury	0003
1802	05	03	Morning Chronicle	0002
1802	05	01	Cobbett’s Weekly Political Register	0001
1802	05	03	Morning Chronicle	0003
1802	05	06	Derby Mercury	0002
1802	05	05	Morning Chronicle	0003
1802	05	06	Morning Chronicle	0003
1802	05	06	Caledonian Mercury	0001
1802	05	08	Caledonian Mercury	0004
1802	05	06	Caledonian Mercury	0003
1802	05	10	Caledonian Mercury	0003
1802	05	13	Caledonian Mercury	0004
1802	05	14	Morning Chronicle	0003
1802	05	15	Cobbett’s Weekly Political Register	0006
1802	05	15	Jackson’s Oxford Journal	0002
1802	05	15	Caledonian Mercury	0002
1802	05	08	Cobbett’s Weekly Political Register	0014
1802	05	15	Cobbett’s Weekly Political Register	0012
1802	05	13	Trewman’s Exeter Flying Post	0003
1802	05	15	Jackson’s Oxford Journal	0004
1802	05	15	Ipswich Journal	0001
1802	05	15	Caledonian Mercury	0003
1802	05	15	Morning Chronicle	0004
1802.05.17_HampshireTelegraph&PortsmouthGazette_0001,
1802	05	19	Morning Chronicle	0002
1802	05	19	Morning Chronicle	0003
1802	05	21	Morning Chronicle	0003
1802	05	10	Morning Chronicle	0003
1802	05	22	Cobbett’s Weekly Political Register	0011
1802	05	27	Caledonian Mercury	0003
1802	05	27	Trewman’s Exeter Flying Post	0004
1802	05	24	Caledonian Mercury	0003
1802	05	27	Caledonian Mercury	0002
1802	05	25	Morning Chronicle	0003
1802	05	29	Ipswich Journal	0002
1802	05	29	Jackson’s Oxford Journal	0002
1802	05	29	Ipswich Journal	0004
1802	05	29	Caledonian Mercury	0003
1802	05	29	Caledonian Mercury	0004
1802	05	24	Caledonian Mercury	0001
1802	05	01	Jackson’s Oxford Journal	0004
1802	05	08	Jackson’s Oxford Journal	0004
1802	05	22	Caledonian Mercury	0001
