YEAR	MONTH	DAY	TITLE	PAGE
1830	03	01	Morning Chronicle	0004
1830	03	02	Belfast News-Letter	0001
1830	03	02	Bristol Mercury	0004
1830	03	01	Morning Chronicle	0003
1830	03	02	Freeman’s Journal	0002
1830	03	03	Freeman’s Journal	0003
1830	03	03	Derby Mercury	0002
1830	03	01	Freeman’s Journal	0004
1830	03	02	Belfast News-Letter	0002
1830	03	02	Hull Packet	0002
1830	03	02	Freeman’s Journal	0003
1830	03	03	Freeman’s Journal	0002
1830	03	03	Aberdeen Journal	0001
1830	03	02	Morning Chronicle	0004
1830	03	02	Morning Chronicle	0002
1830	03	01	Freeman’s Journal	0002
1830	03	04	Morning Chronicle	0004
1830	03	03	Morning Chronicle	0003
1830	03	05	Morning Chronicle	0003
1830	03	05	Morning Chronicle	0004
1830	03	02	Freeman’s Journal	0001
1830	03	01	Hampshire/Portsmouth Telegraph	0003
1830	03	02	Hull Packet	0001
1830	03	04	Morning Chronicle	0002
1830	03	02	Belfast News-Letter	0003
1830	03	04	Freeman’s Journal	0003
1830	03	05	Morning Chronicle	0001
1830	03	05	Morning Chronicle	0002
1830	03	02	Morning Chronicle	0003
1830	03	03	Aberdeen Journal	0004
1830	03	04	Morning Chronicle	0003
1830	03	06	Morning Chronicle	0001
1830	03	06	Morning Chronicle	0002
1830	03	03	Morning Chronicle	0002
1830	03	05	Liverpool Mercury	0007
1830	03	05	Liverpool Mercury	0008
1830	03	08	Morning Chronicle	0003
1830	03	08	Morning Chronicle	0004
1830	03	09	Morning Chronicle	0004
1830	03	08	Morning Chronicle	0002
1830	03	09	Morning Chronicle	0001
1830	03	09	Morning Chronicle	0002
1830	03	07	Examiner	0009
1830	03	03	Derby Mercury	0001
1830	03	10	Morning Chronicle	0002
1830	03	10	Morning Chronicle	0003
1830	03	06	Morning Chronicle	0003
1830	03	14	Examiner	0015
1830	03	11	Morning Chronicle	0002
1830	03	12	Morning Chronicle	0003
1830	03	13	Newcastle Courant	0004
1830	03	11	Freeman’s Journal	0003
1830	03	10	Aberdeen Journal	0001
1830	03	13	Morning Chronicle	0003
1830	03	09	Freeman’s Journal	0001
1830	03	12	Morning Chronicle	0001
1830	03	13	Morning Chronicle	0001
1830	03	15	Morning Chronicle	0003
1830	03	13	Ipswich Journal	0003
1830	03	16	Bristol Mercury	0002
1830	03	13	Ipswich Journal	0001
1830	03	15	Caledonian Mercury	0002
1830	03	15	Hampshire/Portsmouth Telegraph	0004
1830	03	16	Morning Chronicle	0002
1830	03	16	Morning Chronicle	0004
1830	03	14	Examiner	0008
1830	03	14	Examiner	0009
1830	03	16	Hull Packet	0003
1830	03	18	Freeman’s Journal	0003
1830	03	17	Morning Chronicle	0002
1830	03	17	Morning Chronicle	0004
1830	03	18	Morning Chronicle	0002
1830	03	15	Hampshire/Portsmouth Telegraph	0003
1830	03	07	Examiner	0016
1830	03	04	Freeman’s Journal	0004
1830	03	19	Morning Chronicle	0001
1830	03	19	Morning Chronicle	0002
1830	03	19	Morning Chronicle	0004
1830	03	20	Morning Chronicle	0002
1830	03	22	Morning Chronicle	0002
1830	03	20	Morning Chronicle	0003
1830	03	20	Morning Chronicle	0004
1830	03	19	Liverpool Mercury	0005
1830	03	21	Examiner	0011
1830	03	21	Examiner	0003
1830	03	21	Examiner	0009
1830	03	22	Hampshire/Portsmouth Telegraph	0002
1830	03	22	Hampshire/Portsmouth Telegraph	0004
1830	03	24	Derby Mercury	0002
1830	03	24	Derby Mercury	0003
1830	03	23	Morning Chronicle	0002
1830	03	24	Morning Chronicle	0001
1830	03	24	Morning Chronicle	0002
1830	03	25	Morning Chronicle	0002
1830	03	24	Morning Chronicle	0003
1830	03	26	Morning Chronicle	0002
1830	03	27	Morning Chronicle	0002
1830	03	26	Morning Chronicle	0003
1830	03	26	Morning Chronicle	0004
1830	03	22	Freeman’s Journal	0001
1830	03	29	Hampshire/Portsmouth Telegraph	0003
1830	03	25	Caledonian Mercury	0002
1830	03	22	Morning Chronicle	0004
1830	03	28	Examiner	0003
1830	03	28	Examiner	0010
1830	03	28	Examiner	0011
1830	03	29	Morning Chronicle	0002
1830	03	29	Morning Chronicle	0003
1830	03	30	Morning Chronicle	0003
1830	03	26	Liverpool Mercury	0008
1830	03	29	Hampshire/Portsmouth Telegraph	0004
1830	03	30	Morning Chronicle	0004
1830	03	29	Freeman’s Journal	0003
1830	03	31	Derby Mercury	0003
1830	03	30	Morning Chronicle	0001
1830	03	28	Examiner	0014
1830	03	31	Morning Chronicle	0001
1830	03	27	Cobbett’s Weekly Political Register	0002
1830	03	27	Cobbett’s Weekly Political Register	0004
1830	03	27	Cobbett’s Weekly Political Register	0005
1830	03	27	Cobbett’s Weekly Political Register	0006
1830	03	27	Morning Chronicle	0003
1830	03	30	Freeman’s Journal	0004
1830	03	31	Morning Chronicle	0002
1830	03	28	Examiner	0009
1830	03	31	Morning Chronicle	0004
1830	03	29	Morning Chronicle	0004
1830	03	10	Freeman’s Journal	0002
1830	03	17	Freeman’s Journal	0001
1830	03	17	Freeman’s Journal	0004
1830	03	27	Morning Chronicle	0001
1830	03	12	Liverpool Mercury	0005
1830	03	21	Examiner	0013
1830	03	19	Belfast News-Letter	0004
