YEAR	MONTH	DAY	TITLE	PAGE
1836	04	01	Hull Packet	0002
1836	04	01	Hull Packet	0001
1836	04	02	Caledonian Mercury	0002
1836	04	02	Bristol Mercury	0004
1836	04	02	Manchester Times	0004
1836	04	02	Ipswich Journal	0002
1836	04	01	Morning Chronicle	0003
1836	04	02	Preston Chronicle	0004
1836	04	02	Morning Chronicle	0001
1836	04	02	Caledonian Mercury	0001
1836	04	02	Preston Chronicle	0001
1836	04	04	Caledonian Mercury	0001
1836	04	02	Morning Chronicle	0003
1836	04	02	Morning Chronicle	0002
1836	04	04	Hampshire/Portsmouth Telegraph	0004
1836	04	05	Belfast News-Letter	S0002
1836	04	01	Morning Chronicle	0002
1836	04	03	Examiner	0011
1836	04	07	Morning Chronicle	0004
1836	04	07	Caledonian Mercury	0003
1836	04	06	Morning Chronicle	0002
1836	04	06	Morning Chronicle	0003
1836	04	04	Morning Chronicle	0002
1836	04	08	Morning Chronicle	0002
1836	04	07	Morning Chronicle	0002
1836	04	11	Morning Chronicle	0003
1836	04	11	Hampshire/Portsmouth Telegraph	0004
1836	04	02	Newcastle Courant	0003
1836	04	12	Belfast News-Letter	0004
1836	04	12	Morning Chronicle	0002
1836	04	13	Morning Chronicle	0002
1836	04	13	Morning Chronicle	0004
1836	04	12	Morning Chronicle	0003
1836	04	12	Morning Chronicle	0004
1836	04	11	Morning Chronicle	0004
1836	04	14	Morning Chronicle	0004
1836	04	10	Examiner	0009
1836	04	13	Morning Chronicle	0003
1836	04	01	Belfast News-Letter	0004
1836	04	13	Derby Mercury	0001
1836	04	12	North Wales Chronicle	0004
1836	04	16	Morning Chronicle	0003
1836	04	14	Morning Chronicle	0003
1836	04	15	Belfast News-Letter	0004
1836	04	17	Examiner	0008
1836	04	16	Ipswich Journal	0002
1836	04	09	Manchester Times	0001
1836	04	16	Bristol Mercury	0002
1836	04	17	Examiner	0005
1836	04	10	Examiner	0014
1836	04	02	Manchester Times	0001
1836	04	21	Trewman’s Exeter Flying Post	0003
1836	04	19	Morning Chronicle	0001
1836	04	19	Morning Chronicle	0002
1836	04	19	Morning Chronicle	0003
1836	04	17	Examiner	0002
1836	04	17	Examiner	0003
1836	04	22	Hull Packet	0003
1836	04	16	Preston Chronicle	0001
1836	04	12	Brighton Patriot	0001
1836	04	21	Caledonian Mercury	0001
1836	04	18	Caledonian Mercury	0003
1836	04	23	Caledonian Mercury	0002
1836	04	22	Morning Chronicle	0004
1836	04	22	Morning Chronicle	0003
1836	04	24	Examiner	0001
1836	04	25	Hampshire/Portsmouth Telegraph	0003
1836	04	23	Morning Chronicle	0004
1836	04	23	Caledonian Mercury	0004
1836	04	23	Manchester Times	0001
1836	04	23	Ipswich Journal	0002
1836	04	27	Derby Mercury	0003
1836	04	28	Caledonian Mercury	0001
1836	04	29	Belfast News-Letter	0001
1836	04	22	Morning Chronicle	0002
1836	04	24	Examiner	0003
1836	04	27	Morning Chronicle	0004
1836	04	23	Bristol Mercury	0001
1836	04	25	Caledonian Mercury	0001
1836	04	28	Caledonian Mercury	0004
1836	04	30	Caledonian Mercury	0002
1836	04	26	Morning Chronicle	0002
1836	04	03	Examiner	0010
1836	04	30	Ipswich Journal	0002
1836	04	30	Ipswich Journal	0003
1836	04	08	Hull Packet	0002
1836	04	30	Morning Chronicle	0003
1836	04	29	Hull Packet	0003
1836	04	03	Examiner	0015
1836	04	09	Manchester Times	0004
1836	04	24	Examiner	0013
1836	04	10	Examiner	0015
1836	04	25	Morning Chronicle	0002
1836	04	26	North Wales Chronicle	0003
1836	04	09	Newcastle Courant	0003
1836	04	19	Brighton Patriot	0001
1836	04	26	Brighton Patriot	0001
1836	04	23	Newcastle Courant	0004
1836	04	22	Belfast News-Letter	0004
