YEAR	MONTH	DAY	TITLE	PAGE
1822	01	01	Morning Chronicle	0002
1822	01	02	Morning Chronicle	0003
1822	01	02	Morning Chronicle	0004
1822	01	02	Morning Chronicle	0001
1822	01	02	Derby Mercury	0002
1822	01	03	Trewman’s Exeter Flying Post	0003
1822	01	02	Morning Chronicle	0002
1822	01	03	Morning Chronicle	0002
1822	01	01	Morning Chronicle	0003
1822	01	01	Morning Chronicle	0004
1822	01	03	Morning Chronicle	0003
1822	01	04	Morning Chronicle	0003
1822	01	04	Morning Chronicle	0002
1822	01	05	Morning Chronicle	0002
1822	01	07	Glasgow Herald	0002
1822	01	07	Morning Chronicle	0002
1822	01	07	Morning Chronicle	0003
1822	01	08	Morning Chronicle	0002
1822	01	09	Derby Mercury	0004
1822	01	09	Morning Chronicle	0002
1822	01	04	Morning Chronicle	0004
1822	01	07	Glasgow Herald	0003
1822	01	10	Morning Chronicle	0002
1822	01	03	Morning Chronicle	0001
1822	01	05	Ipswich Journal	0001
1822	01	09	Morning Chronicle	0003
1822	01	11	Morning Chronicle	0001
1822	01	11	Morning Chronicle	0002
1822	01	12	Morning Chronicle	0002
1822	01	10	Trewman’s Exeter Flying Post	0001
1822	01	10	Morning Chronicle	0004
1822	01	12	Ipswich Journal	0002
1822	01	11	Morning Chronicle	0004
1822	01	12	Morning Chronicle	0004
1822	01	11	Morning Chronicle	0003
1822	01	14	Morning Chronicle	0001
1822	01	15	Morning Chronicle	0004
1822	01	16	Morning Chronicle	0004
1822	01	15	Morning Chronicle	0002
1822	01	17	Caledonian Mercury	0003
1822	01	13	Examiner	0005
1822	01	13	Examiner	0012
1822	01	16	Morning Chronicle	0002
1822	01	15	Morning Chronicle	0003
1822	01	16	Morning Chronicle	0003
1822	01	14	Morning Chronicle	0003
1822	01	19	Morning Chronicle	0002
1822	01	19	Morning Chronicle	0004
1822	01	18	Morning Chronicle	0002
1822	01	18	Morning Chronicle	0003
1822	01	19	Caledonian Mercury	0001
1822	01	22	Morning Chronicle	0002
1822	01	21	Morning Chronicle	0002
1822	01	23	Morning Chronicle	0003
1822	01	19	Morning Chronicle	0003
1822	01	24	Caledonian Mercury	0003
1822	01	23	Morning Chronicle	0002
1822	01	21	Morning Chronicle	0003
1822	01	23	Morning Chronicle	0004
1822	01	15	Morning Chronicle	0001
1822	01	22	Morning Chronicle	0003
1822	01	24	Morning Chronicle	0002
1822	01	26	Morning Chronicle	0003
1822	01	26	Caledonian Mercury	0002
1822	01	26	Caledonian Mercury	0003
1822	01	29	Morning Chronicle	0002
1822	01	31	Caledonian Mercury	0003
1822	01	30	Morning Chronicle	0002
1822	01	14	Glasgow Herald	0003
1822	01	31	Trewman’s Exeter Flying Post	0004
1822	01	31	Trewman’s Exeter Flying Post	0001
1822	01	28	Morning Chronicle	0002
1822	01	31	Morning Chronicle	0003
1822	01	31	Caledonian Mercury	0004
1822	01	19	Morning Chronicle	0001
1822	01	12	Ipswich Journal	0003
1822	01	02	Derby Mercury	0001
