YEAR	MONTH	DAY	TITLE	PAGE
1811	01	02	Morning Chronicle	0001
1811	01	03	Morning Chronicle	0001
1811	01	04	Morning Chronicle	0003
1811	01	01	Morning Chronicle	0001
1811	01	05	Caledonian Mercury	0002
1811	01	05	Caledonian Mercury	0004
1811	01	05	Jackson’s Oxford Journal	0002
1811	01	07	Hampshire/Portsmouth Telegraph	0004
1811	01	03	Morning Chronicle	0004
1811	01	03	Caledonian Mercury	0002
1811	01	07	Morning Chronicle	0003
1811	01	05	Morning Chronicle	0001
1811	01	05	Morning Chronicle	0002
1811	01	10	Morning Chronicle	0004
1811	01	03	Derby Mercury	0004
1811	01	10	Derby Mercury	0001
1811	01	05	Jackson’s Oxford Journal	0004
1811	01	11	Morning Chronicle	0004
1811	01	12	Cobbett’s Weekly Political Register	0014
1811	01	12	Cobbett’s Weekly Political Register	0015
1811	01	12	Morning Chronicle	0003
1811	01	12	Morning Chronicle	0002
1811	01	14	Morning Chronicle	0002
1811	01	05	Caledonian Mercury	0001
1811	01	14	Caledonian Mercury	0001
1811	01	03	Derby Mercury	0001
1811	01	10	Trewman’s Exeter Flying Post	0004
1811	01	12	Caledonian Mercury	0003
1811	01	12	Ipswich Journal	0004
1811	01	12	Cobbett’s Weekly Political Register	0016
1811	01	16	Cobbett’s Weekly Political Register	0010
1811	01	16	Aberdeen Journal	0004
1811	01	16	Cobbett’s Weekly Political Register	0012
1811	01	16	Morning Chronicle	0002
1811	01	17	Morning Chronicle	0003
1811	01	17	Derby Mercury	0004
1811	01	17	Trewman’s Exeter Flying Post	0003
1811	01	17	Derby Mercury	0002
1811	01	12	Morning Chronicle	0004
1811	01	12	Jackson’s Oxford Journal	0002
1811	01	16	Morning Chronicle	0003
1811	01	19	Caledonian Mercury	0003
1811	01	23	Cobbett’s Weekly Political Register	0014
1811	01	23	Cobbett’s Weekly Political Register	0015
1811	01	22	Morning Chronicle	0002
1811	01	09	Morning Chronicle	0004
1811	01	17	Caledonian Mercury	0004
1811	01	25	Morning Chronicle	0002
1811	01	23	Morning Chronicle	0003
1811	01	24	Morning Chronicle	0004
1811	01	19	Jackson’s Oxford Journal	0001
1811	01	23	Morning Chronicle	0002
1811	01	24	Morning Chronicle	0002
1811	01	23	Cobbett’s Weekly Political Register	0013
1811	01	24	Caledonian Mercury	0003
1811	01	24	Trewman’s Exeter Flying Post	0004
1811	01	28	Caledonian Mercury	0003
1811	01	29	Morning Chronicle	0004
1811	01	21	Caledonian Mercury	0002
1811	01	25	Morning Chronicle	0001
1811	01	17	Morning Chronicle	0002
1811	01	12	Jackson’s Oxford Journal	0001
1811	01	05	Jackson’s Oxford Journal	0001
