YEAR	MONTH	DAY	TITLE	PAGE
1817	11	01	Morning Chronicle	0002
1817	11	01	Ipswich Journal	0002
1817	11	02	Examiner	0007
1817	11	03	Caledonian Mercury	0001
1817	11	01	Morning Chronicle	0001
1817	11	05	Morning Chronicle	0004
1817	11	03	Morning Chronicle	0002
1817	11	01	Caledonian Mercury	0001
1817	11	01	Jackson’s Oxford Journal	0002
1817	11	01	Morning Chronicle	0003
1817	11	01	Morning Chronicle	0004
1817	11	05	Morning Chronicle	0003
1817	11	06	Trewman’s Exeter Flying Post	0004
1817	11	04	Morning Chronicle	0002
1817	11	07	Morning Chronicle	0002
1817	11	06	Morning Chronicle	0003
1817	11	07	Morning Chronicle	0003
1817	11	09	Examiner	0004
1817	11	08	Morning Chronicle	0003
1817	11	10	Morning Chronicle	0002
1817	11	10	Morning Chronicle	0003
1817	11	08	Morning Chronicle	0004
1817	11	01	Jackson’s Oxford Journal	0004
1817	11	09	Examiner	0012
1817	11	09	Examiner	0013
1817	11	11	Morning Chronicle	0003
1817	11	13	Caledonian Mercury	0003
1817	11	03	Morning Chronicle	0004
1817	11	04	Morning Chronicle	0003
1817	11	11	Morning Chronicle	0002
1817	11	17	Morning Chronicle	0002
1817	11	18	Morning Chronicle	0003
1817	11	13	Morning Chronicle	0002
1817	11	18	Morning Chronicle	0004
1817	11	13	Morning Chronicle	0003
1817	11	15	Caledonian Mercury	0002
1817	11	20	Morning Chronicle	0003
1817	11	06	Morning Chronicle	0002
1817	11	18	Morning Chronicle	0002
1817	11	20	Morning Chronicle	0002
1817	11	21	Morning Chronicle	0002
1817	11	15	Morning Chronicle	0002
1817	11	13	Caledonian Mercury	0001
1817	11	17	Caledonian Mercury	0002
1817	11	17	Morning Chronicle	0003
1817	11	20	Caledonian Mercury	0003
1817	11	22	Morning Chronicle	0002
1817	11	24	Morning Chronicle	0002
1817	11	25	Morning Chronicle	0002
1817	11	23	Examiner	0009
1817	11	19	Morning Chronicle	0003
1817	11	27	Morning Chronicle	0002
1817	11	24	Morning Chronicle	0003
1817	11	28	Morning Chronicle	0002
1817	11	29	Morning Chronicle	0003
1817	11	29	Caledonian Mercury	0004
1817	11	27	Morning Chronicle	0003
1817	11	26	Morning Chronicle	0002
1817	11	08	Morning Chronicle	0001
1817	11	03	Caledonian Mercury	0004
