YEAR	MONTH	DAY	TITLE	PAGE
1800	08	02	Jackson’s Oxford Journal	0002
1800	08	02	Ipswich Journal	0002
1800	08	02	Jackson’s Oxford Journal	0001
1800	08	02	Jackson’s Oxford Journal	0004
1800	08	02	Caledonian Mercury	0003
1800	08	02	Ipswich Journal	0004
1800	08	07	Caledonian Mercury	0002
1800	08	07	Caledonian Mercury	0003
1800	08	09	Ipswich Journal	0004
1800	08	09	Caledonian Mercury	0003
1800	08	12	Hull Packet	0003
1800	08	09	Jackson’s Oxford Journal	0002
1800	08	09	Ipswich Journal	0002
1800	08	04	Caledonian Mercury	0004
1800	08	04	Aberdeen Journal	0001
1800	08	14	Caledonian Mercury	0003
1800	08	14	Trewman’s Exeter Flying Post	0002
1800	08	14	Trewman’s Exeter Flying Post	0004
1800	08	16	Jackson’s Oxford Journal	0002
1800	08	09	Caledonian Mercury	0002
1800	08	11	Caledonian Mercury	0002
1800	08	14	Trewman’s Exeter Flying Post	0003
1800	08	21	Caledonian Mercury	0003
1800	08	21	Derby Mercury	0004
1800	08	21	Trewman’s Exeter Flying Post	0003
1800	08	23	Jackson’s Oxford Journal	0002
1800	08	21	Caledonian Mercury	0002
1800	08	23	Caledonian Mercury	0002
1800	08	23	Jackson’s Oxford Journal	0001
1800	08	26	Hull Packet	0003
1800	08	23	Caledonian Mercury	0003
1800	08	23	Ipswich Journal	0002
1800	08	30	Caledonian Mercury	0002
1800	08	25	Caledonian Mercury	0002
1800	08	30	Caledonian Mercury	0003
1800	08	21	Trewman’s Exeter Flying Post	0001
1800	08	23	Ipswich Journal	0004
1800	08	16	Jackson’s Oxford Journal	0001
