YEAR	MONTH	DAY	TITLE	PAGE
1802	11	01	Caledonian Mercury	0002
1802.11.01_HampshireTelegraph&PortsmouthGazette_0004,
1802.11.01_HampshireTelegraph&PortsmouthGazette_0002,
1802	11	01	Morning Chronicle	0002
1802	11	04	Trewman’s Exeter Flying Post	0003
1802	11	05	Morning Chronicle	0002
1802	11	06	Morning Chronicle	0002
1802	11	06	Caledonian Mercury	0002
1802	11	06	Jackson’s Oxford Journal	0004
1802	11	06	Caledonian Mercury	0003
1802	11	09	Morning Chronicle	0002
1802	11	10	Morning Chronicle	0002
1802	11	10	Morning Chronicle	0003
1802	11	12	Morning Chronicle	0003
1802	11	11	Morning Chronicle	0002
1802	11	13	Morning Chronicle	0002
1802	11	17	Morning Chronicle	0002
1802	11	18	Caledonian Mercury	0003
1802	11	18	Derby Mercury	0004
1802	11	18	Morning Chronicle	0002
1802	11	13	Ipswich Journal	0002
1802	11	13	Morning Chronicle	0003
1802	11	16	Morning Chronicle	0003
1802	11	20	Ipswich Journal	0002
1802	11	18	Caledonian Mercury	0002
1802	11	20	Morning Chronicle	0002
1802	11	06	Cobbett’s Weekly Political Register	0005
1802	11	24	Morning Chronicle	0001
1802	11	25	Derby Mercury	0004
1802	11	25	Trewman’s Exeter Flying Post	0004
1802	11	20	Ipswich Journal	0001
1802	11	25	Derby Mercury	0002
1802	11	25	Trewman’s Exeter Flying Post	0003
1802	11	27	Caledonian Mercury	0003
1802	11	27	Morning Chronicle	0002
1802	11	27	Jackson’s Oxford Journal	0003
1802.11.08_HampshireTelegraph&PortsmouthGazette_0001,
1802	11	04	Trewman’s Exeter Flying Post	0002
