YEAR	MONTH	DAY	TITLE	PAGE
1831	12	01	Caledonian Mercury	0003
1831	12	01	Caledonian Mercury	0002
1831	12	01	Freeman’s Journal	0004
1831	12	02	Liverpool Mercury	0005
1831	12	02	Belfast News-Letter	0004
1831	12	02	Liverpool Mercury	0002
1831	12	02	Freeman’s Journal	0002
1831	12	02	Liverpool Mercury	0007
1831	12	02	Liverpool Mercury	0008
1831	12	04	Examiner	0012
1831	12	02	Freeman’s Journal	0003
1831	12	02	Freeman’s Journal	0004
1831	12	02	Freeman’s Journal	0001
1831	12	02	Liverpool Mercury	0006
1831	12	05	Hampshire/Portsmouth Telegraph	0003
1831	12	03	Manchester Times	0007
1831	12	03	Manchester Times	0003
1831	12	05	Caledonian Mercury	0002
1831	12	07	Derby Mercury	0003
1831	12	03	Newcastle Courant	0003
1831	12	06	North Wales Chronicle	0003
1831	12	09	Liverpool Mercury	0006
1831	12	09	Liverpool Mercury	0003
1831	12	09	Belfast News-Letter	0001
1831	12	09	Belfast News-Letter	0002
1831	12	09	Belfast News-Letter	0003
1831	12	08	Freeman’s Journal	0002
1831	12	02	Belfast News-Letter	0003
1831	12	12	Freeman’s Journal	0002
1831	12	12	Hampshire/Portsmouth Telegraph	0003
1831	12	04	Examiner	0016
1831	12	11	Examiner	0015
1831	12	06	Hull Packet	0001
1831	12	11	Examiner	0008
1831	12	02	Liverpool Mercury	0003
1831	12	04	Examiner	0011
1831	12	09	Belfast News-Letter	0004
1831	12	16	Liverpool Mercury	0002
1831	12	12	Caledonian Mercury	0003
1831	12	15	Freeman’s Journal	0003
1831	12	16	Belfast News-Letter	0002
1831	12	16	Liverpool Mercury	0003
1831	12	17	Poor Man’s Guardian	0004
1831	12	18	Examiner	0012
1831	12	19	Freeman’s Journal	0001
1831	12	19	Freeman’s Journal	0003
1831	12	16	Liverpool Mercury	0008
1831	12	19	Hampshire/Portsmouth Telegraph	0001
1831	12	18	Examiner	0002
1831	12	18	Examiner	0005
1831	12	18	Examiner	0010
1831	12	20	Bristol Mercury	0001
1831	12	20	Bristol Mercury	0002
1831	12	18	Examiner	0003
1831	12	22	Freeman’s Journal	0003
1831	12	21	Aberdeen Journal	0003
1831	12	20	Freeman’s Journal	0004
1831	12	23	Liverpool Mercury	0008
1831	12	19	Freeman’s Journal	0002
1831	12	17	Cobbett’s Weekly Political Register	0024
1831	12	17	Cobbett’s Weekly Political Register	0025
1831	12	24	Manchester Times	0004
1831	12	17	Manchester Times	0004
1831	12	24	Cobbett’s Weekly Political Register	0011
1831	12	26	Caledonian Mercury	0004
1831	12	24	Newcastle Courant	0004
1831	12	26	Caledonian Mercury	0002
1831	12	24	Newcastle Courant	0001
1831	12	30	Liverpool Mercury	0002
1831	12	30	Belfast News-Letter	0002
1831	12	25	Examiner	0010
1831	12	16	Belfast News-Letter	0004
1831	12	23	Liverpool Mercury	0007
1831	12	27	Bristol Mercury	0002
1831	12	22	Freeman’s Journal	0002
1831	12	31	Caledonian Mercury	0003
1831	12	13	Hull Packet	0001
1831	12	31	Newcastle Courant	0004
1831	12	31	Freeman’s Journal	0003
1831	12	29	Caledonian Mercury	0003
1831	12	27	Bristol Mercury	0003
1831	12	30	Liverpool Mercury	0004
1831	12	31	Newcastle Courant	0003
1831	12	31	Cobbett’s Weekly Political Register	0015
1831	12	24	Preston Chronicle	0001
1831	12	17	Cobbett’s Weekly Political Register	0005
