YEAR	MONTH	DAY	TITLE	PAGE
1811	07	01	Caledonian Mercury	0003
1811	07	01	Caledonian Mercury	0002
1811	07	03	Morning Chronicle	0001
1811	07	04	Morning Chronicle	0002
1811	07	01	Morning Chronicle	0003
1811	07	05	Morning Chronicle	0003
1811	07	06	Jackson’s Oxford Journal	0002
1811	07	04	Caledonian Mercury	0002
1811	07	04	Caledonian Mercury	0004
1811	07	06	Leeds Mercury	0002
1811	07	01	Morning Chronicle	0002
1811	07	04	Caledonian Mercury	0003
1811	07	06	Caledonian Mercury	0004
1811	07	08	Hampshire/Portsmouth Telegraph	0003
1811	07	08	Morning Chronicle	0002
1811	07	06	Ipswich Journal	0002
1811	07	10	Morning Chronicle	0002
1811	07	11	Morning Chronicle	0002
1811	07	12	Liverpool Mercury	0007
1811	07	08	Morning Chronicle	0003
1811	07	12	Morning Chronicle	0002
1811	07	09	Morning Chronicle	0003
1811	07	11	Caledonian Mercury	0003
1811	07	15	Morning Chronicle	0002
1811	07	15	Morning Chronicle	0003
1811	07	17	Morning Chronicle	0002
1811	07	18	Trewman’s Exeter Flying Post	0004
1811	07	15	Caledonian Mercury	0003
1811	07	19	Liverpool Mercury	0006
1811	07	15	Hampshire/Portsmouth Telegraph	0003
1811	07	22	Caledonian Mercury	0003
1811	07	22	Hampshire/Portsmouth Telegraph	0003
1811	07	20	Morning Chronicle	0003
1811	07	25	Morning Chronicle	0002
1811	07	26	Liverpool Mercury	0001
1811	07	20	Caledonian Mercury	0004
1811	07	24	Morning Chronicle	0002
1811	07	26	Liverpool Mercury	0005
1811	07	26	Morning Chronicle	0002
1811	07	22	Caledonian Mercury	0004
1811	07	25	Caledonian Mercury	0003
1811	07	27	Leeds Mercury	0003
1811	07	29	Morning Chronicle	0002
1811	07	31	Morning Chronicle	0002
1811	07	31	Aberdeen Journal	0004
1811	07	31	Morning Chronicle	0003
1811	07	18	Derby Mercury	0001
1811	07	29	Caledonian Mercury	0003
1811	07	29	Caledonian Mercury	0004
1811	07	04	Derby Mercury	0002
1811	07	11	Caledonian Mercury	0001
