YEAR	MONTH	DAY	TITLE	PAGE
1834	05	01	Caledonian Mercury	0002
1834	05	01	Caledonian Mercury	0001
1834	05	01	Trewman’s Exeter Flying Post	0003
1834	05	02	Liverpool Mercury	0006
1834	05	02	Liverpool Mercury	0007
1834	05	02	Morning Chronicle	0004
1834	05	02	Hull Packet	0004
1834	05	01	Morning Chronicle	0002
1834	05	02	Liverpool Mercury	0003
1834	05	02	Liverpool Mercury	0002
1834	05	01	Morning Chronicle	0004
1834	05	03	Morning Chronicle	0004
1834	05	01	Morning Chronicle	0003
1834	05	03	Morning Chronicle	0003
1834	05	03	Caledonian Mercury	0003
1834	05	03	Preston Chronicle	0002
1834	05	03	Caledonian Mercury	0004
1834	05	03	Preston Chronicle	0001
1834	05	05	Hampshire/Portsmouth Telegraph	0003
1834	05	04	Examiner	0003
1834	05	05	Morning Chronicle	0003
1834	05	05	Morning Chronicle	0002
1834	05	06	Morning Chronicle	0002
1834	05	05	Morning Chronicle	0004
1834	05	06	Morning Chronicle	0001
1834	05	08	Caledonian Mercury	0001
1834	05	07	Morning Chronicle	0002
1834	05	06	Morning Chronicle	0003
1834	05	06	Morning Chronicle	0004
1834	05	07	Morning Chronicle	0003
1834	05	09	Belfast News-Letter	0004
1834	05	02	Morning Chronicle	0001
1834	05	03	Morning Chronicle	0002
1834	05	02	Morning Chronicle	0003
1834	05	09	Liverpool Mercury	0003
1834	05	08	Morning Chronicle	0003
1834	05	07	Morning Chronicle	0001
1834	05	04	Examiner	0006
1834	05	09	Hull Packet	0001
1834	05	10	Morning Chronicle	0003
1834	05	08	Morning Chronicle	0004
1834	05	09	Morning Chronicle	0003
1834	05	09	Morning Chronicle	0004
1834	05	08	Morning Chronicle	0001
1834	05	10	Cobbett’s Weekly Political Register	0014
1834	05	08	Caledonian Mercury	0003
1834	05	11	Examiner	0008
1834	05	12	Hampshire/Portsmouth Telegraph	0004
1834	05	12	Morning Chronicle	0002
1834	05	03	Manchester Times	0001
1834	05	12	Morning Chronicle	0003
1834	05	15	Caledonian Mercury	0002
1834	05	13	Morning Chronicle	0003
1834	05	13	Morning Chronicle	0004
1834	05	15	Morning Chronicle	0001
1834	05	14	Aberdeen Journal	0004
1834	05	10	Morning Chronicle	0002
1834	05	10	Morning Chronicle	0004
1834	05	14	Morning Chronicle	0002
1834	05	14	Morning Chronicle	0003
1834	05	09	Belfast News-Letter	0003
1834	05	11	Examiner	0001
1834	05	11	Examiner	0010
1834	05	16	Belfast News-Letter	0002
1834	05	16	Liverpool Mercury	0006
1834	05	13	Morning Chronicle	0001
1834	05	09	Liverpool Mercury	0008
1834	05	10	Morning Chronicle	0001
1834	05	16	Liverpool Mercury	0008
1834	05	11	Examiner	0003
1834	05	13	Morning Chronicle	0002
1834	05	14	Derby Mercury	0003
1834	05	15	Morning Chronicle	0002
1834	05	15	Morning Chronicle	0003
1834	05	08	Morning Chronicle	0002
1834	05	17	Morning Chronicle	0002
1834	05	17	Morning Chronicle	0004
1834	05	16	Morning Chronicle	0002
1834	05	16	Morning Chronicle	0003
1834	05	14	Morning Chronicle	0004
1834	05	19	Caledonian Mercury	0002
1834	05	17	Poor Man’s Guardian	0003
1834	05	19	Morning Chronicle	0004
1834	05	19	Morning Chronicle	0002
1834	05	19	Hampshire/Portsmouth Telegraph	0004
1834	05	11	Examiner	0015
1834	05	18	Examiner	0007
1834	05	20	Morning Chronicle	0001
1834	05	15	Caledonian Mercury	0003
1834	05	20	Morning Chronicle	0004
1834	05	21	Morning Chronicle	0003
1834	05	21	Morning Chronicle	0004
1834	05	22	Morning Chronicle	0004
1834	05	20	Morning Chronicle	0003
1834	05	22	Morning Chronicle	0003
1834	05	17	Morning Chronicle	0001
1834	05	22	Morning Chronicle	0001
1834	05	21	Morning Chronicle	0001
1834	05	18	Examiner	0010
1834	05	18	Examiner	0012
1834	05	19	Morning Chronicle	0003
1834	05	23	Morning Chronicle	0004
1834	05	17	Morning Chronicle	0003
1834	05	22	Caledonian Mercury	0001
1834	05	22	Morning Chronicle	0002
1834	05	24	Morning Chronicle	0004
