YEAR	MONTH	DAY	TITLE	PAGE
1800	12	01	Caledonian Mercury	0002
1800	12	01	Hampshire/Portsmouth Telegraph	0004
1800	12	01	Hampshire/Portsmouth Telegraph	0003
1800	12	04	Trewman’s Exeter Flying Post	0003
1800	12	06	Caledonian Mercury	0004
1800	12	06	Jackson’s Oxford Journal	0002
1800	12	08	Caledonian Mercury	0004
1800	12	08	Hampshire/Portsmouth Telegraph	0003
1800	12	08	Caledonian Mercury	0002
1800	12	08	Aberdeen Journal	0003
1800	12	06	Caledonian Mercury	0003
1800	12	13	Jackson’s Oxford Journal	0002
1800	12	08	Caledonian Mercury	0003
1800	12	15	Hampshire/Portsmouth Telegraph	0004
1800	12	13	Caledonian Mercury	0003
1800	12	15	Hampshire/Portsmouth Telegraph	0003
1800	12	15	Hampshire/Portsmouth Telegraph	0002
1800	12	02	Hull Packet	0001
1800	12	18	Derby Mercury	0004
1800	12	18	Trewman’s Exeter Flying Post	0003
1800	12	11	Caledonian Mercury	0003
1800	12	13	Jackson’s Oxford Journal	0001
1800	12	15	Caledonian Mercury	0003
1800	12	18	Derby Mercury	0003
1800	12	22	Hampshire/Portsmouth Telegraph	0003
1800	12	23	Hull Packet	0002
1800	12	20	Ipswich Journal	0001
1800	12	25	Derby Mercury	0004
1800	12	01	Caledonian Mercury	0001
1800	12	25	Trewman’s Exeter Flying Post	0001
1800	12	25	Trewman’s Exeter Flying Post	0003
1800	12	25	Trewman’s Exeter Flying Post	0002
1800	12	20	Caledonian Mercury	0003
1800	12	25	Caledonian Mercury	0003
1800	12	29	Hampshire/Portsmouth Telegraph	0003
1800	12	04	Trewman’s Exeter Flying Post	0004
1800	12	25	Trewman’s Exeter Flying Post	0004
1800	12	27	Caledonian Mercury	0003
1800	12	29	Caledonian Mercury	0002
1800	12	20	Ipswich Journal	0004
1800	12	11	Trewman’s Exeter Flying Post	0001
