YEAR	MONTH	DAY	TITLE	PAGE
1808	12	01	Morning Chronicle	0003
1808	12	01	Caledonian Mercury	0001
1808	12	01	Derby Mercury	0001
1808	12	01	Trewman’s Exeter Flying Post	0004
1808	12	01	Caledonian Mercury	0002
1808	12	01	Caledonian Mercury	0003
1808	12	02	Morning Chronicle	0002
1808	12	06	Morning Chronicle	0002
1808	12	07	Morning Chronicle	0002
1808	12	07	Morning Chronicle	0003
1808	12	06	Morning Chronicle	0003
1808	12	03	Morning Chronicle	0003
1808	12	05	Hampshire/Portsmouth Telegraph	0001
1808	12	08	Derby Mercury	0002
1808	12	09	Morning Chronicle	0002
1808	12	06	Hull Packet	0003
1808	12	10	Jackson’s Oxford Journal	0003
1808	12	08	Caledonian Mercury	0002
1808	12	03	Caledonian Mercury	0001
1808	12	05	Caledonian Mercury	0003
1808	12	10	Caledonian Mercury	0004
1808	12	10	Jackson’s Oxford Journal	0001
1808	12	10	Morning Chronicle	0003
1808	12	13	Morning Chronicle	0003
1808	12	15	Morning Chronicle	0002
1808	12	14	Morning Chronicle	0002
1808	12	15	Derby Mercury	0001
1808	12	15	Derby Mercury	0002
1808	12	15	Morning Chronicle	0003
1808	12	16	Morning Chronicle	0002
1808	12	17	Jackson’s Oxford Journal	0003
1808	12	15	Caledonian Mercury	0003
1808	12	15	Trewman’s Exeter Flying Post	0001
1808	12	17	Caledonian Mercury	0003
1808	12	17	Caledonian Mercury	0004
1808	12	19	Hampshire/Portsmouth Telegraph	0003
1808	12	19	Morning Chronicle	0002
1808	12	20	Morning Chronicle	0002
1808	12	17	Morning Chronicle	0003
1808	12	21	Morning Chronicle	0002
1808	12	24	Morning Chronicle	0002
1808	12	22	Trewman’s Exeter Flying Post	0001
1808	12	24	Caledonian Mercury	0003
1808	12	22	Morning Chronicle	0003
1808	12	24	Jackson’s Oxford Journal	0001
1808	12	29	Morning Chronicle	0002
1808	12	29	Morning Chronicle	0003
1808	12	31	Jackson’s Oxford Journal	0002
1808	12	22	Trewman’s Exeter Flying Post	0003
1808	12	29	Caledonian Mercury	0002
1808	12	27	Hull Packet	0004
